Month,BN,BR,BW,SN,SR,SW,RMW
2003-12,0.2476565712383365,0.17563736934612334,0.1756057906983542,0.16828588102497374,0.2071855416228189,0.18872683422603817,0.009245143022274971
2004-01,-0.06357046355586587,-0.03492570862509857,-0.014062204462806295,-0.09022305723351982,-0.06817975953337134,-0.03322006497748935,-0.027911599359087134
2004-02,-0.011318121457278459,-0.014822983164270966,0.03311378503920585,0.002877742831174256,-0.0072073249644873305,-0.046337415824480525,-0.0044033386717418094
2004-03,0.10501431172074861,-0.03211970134408554,0.008208265979159485,-0.031909134367483986,-0.012266216890795809,-0.027261084467557452,-0.01266654987324169
2004-04,0.015160505955616655,0.013959948037778811,-0.004266032154553637,0.05979521876072851,0.05563635884295624,0.05053024707044097,0.011666045982423857
2004-05,-0.21147661828726586,-0.188475378086242,-0.17786575062450738,-0.12894314414377103,-0.155268653483281,-0.17780862558776847,0.0059651723213763885
2004-06,0.013243497788164303,0.04527529217623328,-0.004172916304325186,-0.0032569956166969218,0.02166065280602725,0.02594305266202003,0.022582904312282846
2004-07,0.10761130350570015,0.06982224016887072,0.11684166659676772,0.0583383258704728,0.07758125803947385,0.08742564680067343,-0.028431907594548278
2004-08,0.006707672100548435,0.007308348377973498,-0.014719142044641913,0.05625364927327655,0.10750751988712609,0.04386141924840991,0.04283679553066579
2004-09,0.06513635828039778,0.07291393995472635,0.09738043361972314,0.0807141954982579,0.06965885276487464,0.07973943572679931,-0.017273538313460735
2004-10,0.049841324044994584,0.00015688609667084512,0.028664393802600666,-0.004939065722449149,0.021227246056214975,-0.015883769653722356,0.004301754002003756
2004-11,0.05890241272945349,0.10884906079232091,0.05404993973232045,0.09585087811701795,0.10043958072314245,0.10186806487179632,0.02668531845567329
2004-12,0.044118440027427874,0.11261484556945872,0.08621895525718494,0.09423950553911355,0.1273070831970497,0.07941918087869967,0.037141896315311895
2005-01,-0.023264631994365445,-0.022620095720101773,0.026241689240929764,-0.038077017592002445,-0.01237493275810834,-0.016595229113786105,-0.022320744302676887
2005-02,0.032443085243346846,0.005947328467328732,0.021992142663562936,0.03645960335783703,0.04386774076621563,0.015195860886503645,0.006313532841738891
2005-03,-0.023874495081667658,-0.06556256196837255,-0.034218148389425225,-0.02804536250938889,-0.029218968667929245,-0.05600985973175774,-0.0022767612575594134
2005-04,-0.06291216345679533,-0.030332125356771832,-0.02934315736182099,0.0044341107945569756,-0.017933454420180055,-0.019673837426573176,0.000375707505721138
2005-05,0.1304583235382689,0.07180757808123485,0.05070320435883542,0.05712294603652241,0.05150993605327373,0.06411162533639027,0.004251342219641449
2005-06,0.07779761828406676,0.006558225406633401,0.13876012708808272,0.00961138071757838,-0.02417637685091466,-0.0023312075135337156,-0.07702353550941513
2005-07,-0.025261398388853776,0.028631521259209695,0.11533288886857547,0.1054092221669217,0.06137843154609728,0.10732655663798817,-0.06632474635062832
2005-08,0.052712538876574705,0.0447517408887915,0.05011939221257468,0.08181797281014731,0.060032133899646296,0.05706863501251675,-0.0012020762183268252
2005-09,0.089108398990203,0.11689677212325253,0.09567392714540042,0.04254444312900486,0.06484499615747033,0.03575468233295124,0.025156579401185597
2005-10,-0.04411982092606139,-0.12346815970352606,-0.11455678612859935,-0.09249292822576737,-0.07388061823374303,-0.10740750511186524,0.012307756651597737
2005-11,0.1309366474510967,0.10639312259056397,0.12331344692859372,0.14870131650204035,0.12488169720741647,0.11212797483852671,-0.002083300984570005
2005-12,0.05602849634651859,0.09832705395333646,0.06295305470222885,0.0654137334389947,0.05615030518678272,0.03838603386590951,0.026569135285990406
2006-01,0.13554934386813705,0.04185505111004928,0.063135850567949,0.0749859168445088,0.03297783393921382,0.057649950528455986,-0.022976458023570942
2006-02,0.029704515172410947,0.10709779023770019,0.10878115177564987,0.027023733440237216,0.036921802827440044,0.01541692626418656,0.0099107575126519
2006-03,0.12617334006580921,0.1509841506557122,0.04109070394765908,0.12838516881779072,0.09720724179889784,0.07323320909442317,0.06693373970626389
2006-04,0.1001461674434416,0.048590711387425725,0.092323333332604,0.0567442138323615,0.08067042991245364,0.04719864136527104,-0.005130416698997831
2006-05,-0.15354425220612844,-0.15046115499361734,-0.16704426476648518,-0.19282379878140937,-0.14538166403532443,-0.1280617775209056,-0.0003683883707754909
2006-06,0.03406822102464074,0.018273545742768498,0.0015818230910841996,-0.06889244933556864,-0.06620518918762791,-0.07617839893644288,0.01333246620024963
2006-07,-0.026481562242995967,-0.007183717576252185,-0.003395151494773728,-0.03188310401802104,-0.028279236571523668,-0.007219703358447682,-0.012424049647277221
2006-08,0.11323329017963037,0.07256271905114076,0.09128284161981205,0.12129440710665407,0.09981007986651802,0.0958311484256589,-0.007370595563906096
2006-09,0.057700528726757454,0.04932296068762462,0.07281759230903216,0.0561617798395419,0.06605445423135257,0.0576959033656287,-0.007568040377841832
2006-10,0.0422588025111001,0.03395013318404612,0.032065756427771167,0.04295203891893923,0.04758994177849491,0.03955728709733323,0.004958515718718318
2006-11,0.05476280363959096,0.04138936608626028,0.08501458650571184,0.05718344805971542,0.013011631696312675,0.033847840738381096,-0.03223071473075999
2006-12,0.018380144959485863,-0.02202923418562444,-0.06253384271281588,0.039256439012080764,0.026057537689132642,0.005617226161281929,0.030472460027521076
2007-01,0.06621612232519514,-0.00022819133611610252,0.033905551230841595,0.019190401950272964,0.010986047042130935,0.037464681863672245,-0.030306188694249506
2007-02,-0.07664695275514537,-0.06454358205655832,-0.009614367241637568,-0.08274336429152812,-0.08452837991888404,-0.09054033656779562,-0.024458629083004592
2007-03,0.04587057045684233,0.0016499796765252295,0.08491329009341479,-0.003713859180713125,-0.011344316871342406,0.0008237172770286658,-0.047715672282630316
2007-04,0.07284735924012924,0.07236628630645409,0.06184240232628438,0.08083395192629875,0.057379250279003736,0.08436218249163124,-0.008229524116228903
2007-05,0.06427596115619816,0.014611344512249012,-0.014849795341841198,0.03926659746394147,0.07963092313824141,0.04899050398584717,0.03005077950324223
2007-06,-0.01916016059698218,-0.023316179560070618,-0.03370855937963176,0.03595171716073823,0.025981344676174252,0.015857474337405447,0.010258125079164975
2007-07,0.06941370695073529,0.05277863272336178,0.07056069021226699,0.019086288188434032,0.03494726564032155,0.0220437776403555,-0.002439284744469583
2007-08,-0.015581679489417091,0.003770394868878534,0.03784596107531249,-0.02613055918162956,0.0034929525776641055,-0.03480221751087275,0.00210980194105145
2007-09,0.1269736089199175,0.11723725611903361,0.1342736091062968,0.0977860634050855,0.11952082288233842,0.12769435370515997,-0.012604941905042355
2007-10,0.3214305179056054,0.1224437771396028,0.25894529245650916,0.11676689614516281,0.11527848636801817,0.12781680334753825,-0.07451991614821321
2007-11,-0.055215129988419806,-0.039337464717501915,-0.08793356880444203,0.03306598492999069,0.003028550357388815,0.06201101366250348,-0.005193179609087273
2007-12,0.09318530866612264,0.10775747234593648,0.059634883723978814,0.15617466851929562,0.07492806085890694,0.17938666557244612,-0.028168008045790754
2008-01,-0.18830265650964878,-0.16465036606185987,-0.19189789961193127,-0.20928779550203197,-0.20768719283888964,-0.21831299518625463,0.018936667948718205
2008-02,0.013711222958562929,0.03220366899551453,0.0030710397607517114,0.017494481025108814,0.0005672259160379855,-0.00778466500029247,0.018742260075546635
2008-03,-0.07448933366506871,-0.1254653874646287,-0.08052904396493268,-0.11350320194875813,-0.1060979691242896,-0.1368812595362458,-0.007076526543869907
2008-04,0.1129277833277632,0.08143260161974993,0.1393660115959323,0.10089057933813605,0.0725354375133872,0.14256657454038016,-0.06398227350158767
2008-05,-0.06824608285789825,-0.033725541422319615,-0.08855808602432104,-0.02512694361319256,-0.06888484375878821,-0.06260629690011664,0.02427699887166493
2008-06,-0.1736379426545449,-0.1885222320983329,-0.17624340470526517,-0.20116396017405075,-0.19167353941721177,-0.23429578167962942,0.01517170743467497
2008-07,0.12295807604729253,0.037053508754098186,0.1187392614636306,0.022761616316244824,0.05086779833092488,0.08887565513931443,-0.05984680475896099
2008-08,-0.010329000918252182,-0.03714324763295119,0.016286148776782444,0.039824506193135614,0.01844639504400793,-0.007279056062284273,-0.013851972651720714
2008-09,-0.08977728894525319,-0.11994225896812029,-0.12014588525981185,-0.1680844894435038,-0.13516228205233508,-0.19945452200600858,0.03224793312268251
2008-10,-0.26907992049564844,-0.2181731897562864,-0.26443241972832293,-0.34807288823363797,-0.3048442031913447,-0.3210757809601079,0.031245403870399868
2008-11,-0.04960468873262408,0.0210249266069147,-0.039668853510232686,-0.07787580930597009,-0.1157145949226203,-0.09640276620779054,0.020690975701158812
2008-12,0.030785152015445707,0.0464258916950131,0.23444135378335632,0.1457580192322752,0.11291311107618625,0.19244734161542687,-0.1337748463137919
2009-01,-0.009472562035257915,-0.02294201199348183,-0.049241852523070596,-0.05447502420218196,-0.07238278724005079,-0.057644084586386105,0.005780568937962041
2009-02,0.013090770645340583,-0.03640189219311738,-0.035029787686619296,-0.03682877044546485,-0.029791906617627557,-0.07904817363106809,0.02394208125347122
2009-03,0.12592611973777454,0.04376210781916397,0.0449169235639247,0.10505167531566885,0.09853892100476568,0.08079737394838447,0.008293365655810236
2009-04,0.15975982211423453,0.14070574062135244,0.09984797879995728,0.1330079699975665,0.1634606719094695,0.21040094146910363,-0.0030412538691194924
2009-05,0.23654255081790304,0.30571664886548966,0.3422581194921125,0.37069785604400685,0.33689930809687424,0.4056180771036682,-0.0526301198167084
2009-06,-0.06446721722707639,-0.007389549128600745,-0.004389182416727561,-0.0024176411514485953,0.029982050231953574,-0.032323634924718556,0.02965265922239947
2009-07,0.05943249766646443,0.16283417803836128,0.03456631918282245,0.12265329088488325,0.13719410148463954,0.06808115073683492,0.09869040480167172
2009-08,0.04090466557832691,0.0035298745617929534,-0.012352708763411466,0.03889422027032812,0.034299025624629706,0.01722953703736343,0.016476035956235348
2009-09,0.06452633184409841,0.08900638380413448,0.09954945085161944,0.06943859168915763,0.07398676998736792,0.047146843471083485,0.008148429734399734
2009-10,-0.11463920947206017,-0.0013916592829559206,-0.08692868907809952,-0.054203095877903965,-0.003595109974925041,-0.13086890417249197,0.10640541199635527
2009-11,0.10604542386558105,0.03770870977941017,0.061569683172813076,0.09746768720089345,0.07073464713660653,0.05890476142363626,-0.006015543840216318
2009-12,0.027049068709303035,0.05889830405317164,0.03325154329617283,0.06258306496285777,0.05738325807114845,0.039557213436635943,0.021736402695755656
2010-01,-0.012600409684419568,-0.05142221310946397,-0.053453755687186834,-0.030998412051029642,-0.025025958774023478,-0.038760866693087696,0.007883225248393542
2010-02,-0.01990040235576794,0.016709226434506213,-0.03921999738809856,0.004798043888563276,0.03136326685399829,-0.009950094943262862,0.048621292809932964
2010-03,0.03682101178362936,0.053633799755499145,0.0621488785656746,0.07483164186396689,0.05757933680981623,0.04145174590840282,0.003806256045618975
2010-04,-0.022408438690771082,-0.017681675351548992,-0.008911892694806953,0.02026295741851176,0.007273998617566875,0.02895763756011726,-0.015226710799646211
2010-05,-0.01376003540272975,-0.012060887018720663,-0.040991090699551404,-0.06554367881882754,-0.011702704941356043,-0.07047522983640137,0.043851364287938024
2010-06,0.06293650158866083,0.046248283348045365,0.03902695368691501,0.04306756432836916,0.06831163960537602,0.0698110467798686,0.002860961243318888
2010-07,0.03030331260690549,0.01956552374218116,0.009689492684302765,-0.004896804938322512,0.025178503527746424,0.0071110698328929614,0.01397173237636593
2010-08,0.063769120064878,0.021504512415918425,-0.0829067195087161,0.003680121105965945,0.013845018896790165,-0.00234380861681821,0.06030002971912145
2010-09,0.07603846301194382,0.1017547728828605,0.09600010379214664,0.07228575144164437,0.07935483940176971,0.06542842529312057,0.009840541599681493
2010-10,-0.004672426628397172,0.007487990379630929,-0.05093221113159799,0.006742327529750868,0.0017063311929618244,0.013367453644495243,0.023379539529847747
2010-11,-0.0611297531402523,-0.029889173659792233,-0.04823358864152595,-0.04619482833737617,-0.023158342208333862,-0.10258552601184487,0.04888579939262237
2010-12,0.050606677376881036,0.050604254858718924,0.05242261011612596,0.008920798368470515,0.01900981521472023,0.022174905877982074,-0.0024917229603344387
2011-01,-0.10767663517345963,-0.054978799332200456,-0.07995418658793348,-0.09916556094587405,-0.09786420492314067,-0.13907729122454449,0.0330942367785684
2011-02,-0.031562884942378994,-0.01925375110973901,-0.010350261734947934,-0.0610167346837084,-0.059242970003724145,-0.09024080873174102,0.011047174676612904
2011-03,0.07240866870388525,0.08017037019112276,0.0824954687543346,0.06169146983583988,0.09447559993738612,0.09432329022544869,-0.0010863944256371966
2011-04,-0.006020177540301647,0.007581063834744134,-0.014714115674851065,0.03884404574903044,0.04791549405768968,-0.011261176913700542,0.040735925240492715
2011-05,-0.0391535196468247,0.0005534139507279543,-0.03846188496804395,-0.02305167762775523,-0.0005840073098467089,-0.031513816360041934,0.03497255398448357
2011-06,-0.009482087560618652,0.021127512442368802,0.04946032718385454,-0.022389648564960576,0.005206632810441305,-0.015699180618891282,-0.0037135006560765765
2011-07,-0.03769999797819921,-0.031206500315275252,-0.04560578885273233,-0.024096317342965575,-5.9152621292348086e-05,0.00839810483065099,0.002971015542756871
2011-08,-0.07944474693515718,-0.045508774079083644,-0.053786438595522026,-0.07831573407252294,-0.044325777516017476,-0.12418995109236822,0.04407091904639457
2011-09,-0.0278220911404472,0.02551250225491245,-0.022596731343501385,-0.010735957703699006,-0.033367594763076124,-0.0283529532279521,0.021547296031644906
2011-10,0.07154683887861964,0.04914725729514294,0.0487561311200105,0.03242761781089144,0.026329544862287963,0.059276593744760686,-0.01627796135367015
2011-11,-0.0962275337166056,-0.05606180817497069,-0.04439986328947993,-0.09667338857528783,-0.10248118009185649,-0.14220957993443623,0.014033227478544491
2011-12,-0.08767733347871151,-0.015336330643755688,-0.03386491710320794,-0.04257801873563799,-0.0632432503358468,-0.09350210542757109,0.024393720775588275
2012-01,0.15067280510215217,0.06346232933467626,0.10005286373888277,0.13452552678819632,0.08985485701820285,0.24290668361066883,-0.09482118049833624
2012-02,0.01915077508998585,0.058303001795614255,0.028855795550380214,0.04274205649880893,0.07154193253599923,0.05464787179500444,0.023170633493114413
2012-03,-0.04800869469195056,-0.02486614756419655,-0.012354640210962891,-0.003760075452986253,0.0366694348308063,-0.055556489691684405,0.03985720858462852
2012-04,-0.014147242385360692,0.026953210982378916,0.014210252415199133,-0.016695334532798835,0.006798300307912354,-0.049101678512499636,0.03432146869379589
2012-05,-0.06743163680186053,-0.0343354332941742,-0.07229929771740265,-0.05585522712784852,-0.044089360256945404,-0.08498099151322651,0.03942774783975477
2012-06,0.059744417950501144,0.054871290960988986,0.05709619946817582,0.05148475868432822,0.04072080443017616,0.06108712443121739,-0.01129561425411403
2012-07,-0.028037330599410454,0.0016652892408968532,0.03950862920267285,-0.010241874508900182,0.0028833246927177907,-0.02713116275051974,-0.0039144262592692314
2012-08,-0.007915809042458815,0.043408919272712454,0.018740045007717837,-0.00910834465774387,0.01688037812264224,-0.062158692005036556,0.05185397219633671
2012-09,0.09236653274786877,0.038567647808185,0.019909126147691882,0.07477799770077156,0.06595761435797802,0.15872371089911702,-0.03705378744032294
2012-10,-0.028319628565739205,0.02335195062735296,-0.016501884199497822,-0.017062566061224183,-0.00984121989945081,-0.01592828052506996,0.022970447726234966
2012-11,0.030413465583679047,0.02369813725390444,0.04243016877087688,0.03148683273603998,0.038155490014188484,0.06362019548765376,-0.022098368495218856
2012-12,0.004629379765553887,-0.013349931458099902,-0.027689839012077444,0.03408928728491179,0.020585805981105685,0.05422546365534855,-0.009649875060132661
2013-01,0.009535863908225606,0.027764692696630684,-0.014222191234266308,-0.012681766922995143,-0.025033853133158673,0.00986968524384526,0.0035416727769465297
2013-02,-0.06576065714328562,-0.007848056028075187,-0.04412958780497988,-0.088156782930543,-0.04973231834098713,-0.13325678941299932,0.05990300142445844
2013-03,-0.022893833074283554,0.02614051730719063,0.027361174231921744,-0.05040241010747321,-0.007987027239545846,-0.06913866902221556,0.0299654924289693
2013-04,0.023711649217637226,0.011005313611950457,0.06703559574523792,0.05040907754217224,0.031093594235564275,0.06556816497136436,-0.04525242643454378
2013-05,-0.00789962563325214,0.026480662192944555,0.01975966290004533,-0.006127801612033294,0.048011257800136695,-0.03734919273998708,0.0460407249165115
2013-06,0.017884999342075252,-0.024241925627684003,-0.0480074282865942,-0.06457482961552524,-0.056280653923776215,-0.07681033524625211,0.022147591990693043
2013-07,0.06496047443024991,0.0708197239395047,-0.045504845698826665,-0.05266811735478153,-0.021360009946604443,-0.09799517241628768,0.0964798660540073
2013-08,-0.0018081982812804245,0.0011636063137309906,-0.06148429353103947,-0.0033863886032871105,-0.07355632980581131,-0.03441201954049039,0.011751794789724775
2013-09,0.031007901373269572,0.013766904286712699,0.12600549381830173,0.05809675202003679,0.09634454664059824,0.06678542357368969,-0.041339733232340234
2013-10,0.10154138529355738,0.04475163720649565,0.062126515683483416,0.06915346323574499,0.0539675543648036,0.07719685248830968,-0.02030208830024692
2013-11,-0.006639893467561835,-0.03664431025827988,-0.05928015166710807,0.030680496600159406,-0.0017943171485494572,0.023286742707775844,-0.001222609223748554
2013-12,0.04818562719158642,0.04672291884855381,0.008837030176555858,0.05544836441012322,0.022356665751053297,0.04264468621478035,0.008798934104135455
2014-01,-0.04931275414895262,0.03280563156678372,-0.024596742542379608,-0.06277049023440887,-0.02542770090019404,-0.10866809353681704,0.07032138337289316
2014-02,0.031207137664444943,0.024861072658757602,-0.027539174861309232,0.02190655444023121,0.03173697546337655,0.03401478551288538,0.025061218735279004
2014-03,0.07683688975565621,0.00789147133903817,0.06806522078339294,0.0736293270401552,0.08564115422797618,0.15191794101889253,-0.06322526811763557
2014-04,0.008974807919274365,-0.007819387069057614,0.027193380383310282,-0.004797708628690486,-0.009622502267927368,-0.0019772327942585463,-0.021329018463018358
2014-05,0.12154853406141757,0.03662532123709907,0.1430101452194951,0.1048866401023296,0.06845099618721134,0.23930522126025736,-0.13861952452772103
2014-06,0.025161894533358733,0.06349307712037597,0.050504835981699595,0.08686354940804818,0.08620150109365432,0.0819385888493782,0.008625576691476247
2014-07,-0.022682087254190055,0.048751823599198524,0.03200896403569868,0.0008927388037044598,0.02780626181992708,-0.05128239854293689,0.04791575996318191
2014-08,0.04023487416804927,0.0232474394633557,-0.00695302473516195,0.026516810778997365,0.0801850581881962,-0.04502315442435877,0.07770433840553631
2014-09,-0.009907771459648005,0.05043366033421465,0.003889832545601914,0.019941803263334695,0.04653583969318163,-0.03910738769874454,0.06609352759026946
2014-10,0.04502614279386343,-0.02745683536802634,0.0494528178617259,0.032102088099415074,0.03584668797436066,0.05344115591284742,-0.0472520605841195
2014-11,-0.013038713379502406,0.04377843793686465,-0.014770808800051471,0.021825956773704448,0.04411265151082145,0.032142440512796765,0.035259728867470405
2014-12,-0.052054111127399924,-0.020946743454004484,-0.010625502875265282,-0.012987618021600542,0.018023463402629728,-0.025964552005412575,0.016833387414651554
2015-01,0.07680152546594035,0.1004445338481459,0.05825092322435708,0.03102771980082477,0.06268736300285438,0.0705805464857094,0.017150213570466893
2015-02,-0.008815915943851465,0.024341974697995244,0.05031762577304725,0.019313834244410414,-0.010623839430346681,0.005730177375195142,-0.021164833940296914
2015-03,-0.013932431202883296,-0.03716109929299469,-0.0026193159456425136,-0.008109237410691675,0.012902711092978266,-0.04634555435733302,0.012353241051479558
2015-04,-0.005004934409171347,-0.06659114502103008,-0.027732660349313078,-0.030688880352300517,-0.03608445851969579,-0.03323045244946021,-0.020856245370976297
2015-05,0.05980971123336996,0.04701673019737725,0.006857093288753533,0.017293059684361005,0.0637915745700396,0.001383572080057477,0.051283819699302916
2015-06,0.06731599779176009,0.004976267671230061,0.0015036399383589636,-0.013240768014875864,-0.006074923181094697,-0.07748594000436869,0.037441822278072544
2015-07,0.030909126005726918,0.031460302279325475,0.004528573275936917,0.02900067608319178,0.06069111961785638,0.034024881213933385,0.026798983703655778
2015-08,-0.08477343409860506,-0.014934087741453295,-0.0830737382043436,-0.06877295616732586,-0.04783209980654579,-0.08826538890626369,0.054286469781304095
2015-09,-0.007227697977400919,0.006228520354768831,-0.03784734992939842,-0.03419965500943724,-0.008147227991957105,0.056858057161485225,-0.010464707434637538
2015-10,-0.011288038737378898,-0.0188534078949171,0.05594698963496171,0.02828134554302699,0.016435943942479925,0.05108678997901689,-0.05472562178320789
2015-11,0.007199252378830809,0.015598439965427834,-0.02068788208026012,-0.028607502119235184,0.0024649720452671604,-0.015323925850519842,0.027037609970737477
2015-12,-0.011889307388424426,-0.001977789918782034,0.0361011134814221,0.015949571316445487,0.015317236627950126,0.018331217351399177,-0.020546442061826594
2016-01,-0.06288017706374985,-0.033641550926724606,-0.006516092060086657,-0.07080566376515776,-0.057610994888287914,-0.1100374731735351,0.01265050970930462
2016-02,-0.051925418322392454,-0.03080637354176284,-0.0773639571686136,-0.07179804770999665,-0.06605885652470482,-0.10932386489585125,0.044911295998998596
2016-03,0.08660864509605469,0.05390668214435601,0.05408960775965827,0.12774720898944802,0.09312191759198037,0.16039721532351403,-0.033729111673417966
2016-04,0.04827009458915405,-0.003498094097741686,-0.013748825720498053,0.027157772259884305,0.02943567207034901,0.038634664580320686,0.0005258695563923454
2016-05,0.02573045545805563,0.04975393526662532,0.01936764658780951,0.008525949386913426,0.021597606745729327,0.013699804270649485,0.019142045576947826
2016-06,0.04356179482221032,0.045757294715337925,0.0349628635856643,0.03604845076211178,0.034619786314002796,0.059424376847318015,-0.0070050797018208
2016-07,0.07640374220019786,0.03804836932100397,0.054629153438291646,0.04101241395163276,0.06046468607317252,0.08188854959868763,-0.019002323821401393
2016-08,0.009999488106680573,0.01902670849551086,0.0232044920265791,0.017185849234712048,0.00511528784380804,0.044622888351107365,-0.021842692019183776
2016-09,-0.009106905712455825,-0.03345295707869934,-0.018928223762722653,-0.0031767724037260166,0.021040718135251997,-0.01734686585628581,0.011931425337780563
2016-10,0.011345084552080982,0.016425771425595072,0.012915476179402767,0.02174453234914139,0.013354363257367257,0.06581260915866385,-0.024473975327552147
2016-11,-0.0498857286757651,-0.043926670765743775,-0.02294717138708835,-0.06111571159843405,-0.06907795355706593,-0.06886569850160165,-0.010595877217059853
2016-12,0.02068098753261042,0.016841208979163323,-0.039258928934759664,-0.0192090843984057,-0.029251717352350614,-0.02770698049705972,0.027277700529316044
2017-01,0.02284397881099093,0.07439936406951062,0.08412360291524568,0.06621888514966467,0.05200708444689226,0.10257601222659317,-0.030146583312717995
2017-02,0.053406488162609886,0.036928987609425236,0.002987641909254997,0.043323043470239915,0.03349926890346732,0.07852144128954734,-0.005540413342954895
2017-03,0.03955687382085316,0.03971883598245979,0.022631857206187864,0.02162534834883205,0.04995067676134027,0.04172700239055702,0.012655326573527581
2017-04,0.030875588276521874,0.032010608401614474,-0.014357046213078976,0.02839010046001221,0.028183980915229827,0.062408503172438325,0.006071566178742476
2017-05,-0.021978892182018178,0.07526256423504352,-0.023616832016757777,-0.011347307366487584,0.014877337498003313,-0.02970711821447435,0.07173192598213948
2017-06,-0.02581015243011591,-0.011034224730120527,0.007696514194564527,0.016143492179300896,0.0020105034978904193,0.018848536904151877,-0.017784386165473256
2017-07,0.11245024674241151,-0.0059453695628146,0.054435113389766275,0.04020446560656871,0.035520463098228316,0.051690951332785,-0.038275485593568775
2017-08,0.0008839953748805006,0.05257295617839451,-0.014712181064166567,-0.012877218282796402,0.024537937946055507,0.011272226237347726,0.04027542447563443
2017-09,-0.008789806746484817,-0.052168494107201556,0.019724911669476687,-0.003787053408763409,-0.004862184056319623,-0.00912845023391059,-0.033813569799543634
2017-10,0.14863473953814157,0.05543332925320535,0.07221637079013257,0.061595637311066355,0.06143331080540513,0.09500408287115793,-0.02517690680134002
2017-11,-0.029109893536976388,-0.014907040711982268,-0.03188772751776218,0.01540144963841221,0.025387899365275194,-0.008946949448331899,0.025657767809693505
2017-12,0.016818447820710656,0.05485856396292128,0.027355213423121767,0.04526267591078329,0.04759043039723714,0.07250208143704645,0.0012958497499951024
2018-01,0.03329404316746057,0.00847521193715285,0.017785868285404058,-0.012659846723170186,-0.018253901173827965,-0.009060343376887077,-0.009252107072596048
2018-02,-0.03042097009642339,-0.033210147607953336,-0.03740591381237557,-0.038804066897541935,-0.0034049647222162338,-0.04265738810523816,0.021724094793722084
2018-03,-0.06120655400530243,-0.01275752144049448,-0.042675577145358766,-0.032231678820954617,-0.02471283236537575,-0.07246364035259319,0.03883443184604086
2018-04,0.07689230645344566,0.04565727113440848,0.05124612572754887,0.05523702090183634,0.06977282573702337,0.07112408622876033,-0.003470057542438676
2018-05,-0.030462239195222077,0.02824448028820899,-0.0026752885798855697,-0.052840681468646386,-0.023517369781069143,-0.06340356094258312,0.03540298001480427
2018-06,0.008916562843841496,-0.00805650388016033,-0.018416297409710135,-0.016162096869370604,-0.0496345930749678,-0.04908084404340125,0.004903022248991633
2018-07,0.13584397166610196,0.09463631754217025,0.00297419776964079,0.042843711345388565,0.026508301342365315,0.020068619325550707,0.04905090089467203
2018-08,0.054273683382644884,0.019304681823677637,0.03792138238764714,0.06667704706018575,0.03456117136917032,0.039195708116062475,-0.011625618655430828
2018-09,-0.01779241430678866,-0.10533425217281153,-0.06812948391164923,-0.09227685764615286,-0.09129267924476124,-0.13243638562535776,0.0019694690597171216
2018-10,-0.0490306161434843,-0.07170252174479674,-0.10191360631174291,-0.03766333380584123,-0.04641614805368947,-0.02854645539863629,0.006170695955946506
2018-11,0.07086308337904207,0.03758041943085727,0.03977582411529829,0.003930791390297764,0.049086283431830344,0.02081005805835631,0.013040410344516508
2018-12,0.00348999429055495,-0.02276240349485263,-0.009712798902787654,0.00942791763239012,0.022725048679119637,0.026263352847733307,-0.008293954380339323
2019-01,-0.05148360273958302,0.039978788330417965,0.032920160977677186,-0.057429797841382225,-0.041940437857451336,-0.06632302159131584,0.01572060554330264
