Month,BH,BL,BN,SH,SL,SN,HML_AT
2005-03,-0.10534954896619018,-0.004360472163165523,-0.035638996205667385,-0.04633494027825314,-0.04837802280869881,-0.014672260855822124,-0.0494729971362895
2005-04,-0.002069985034004211,-0.06642014272803427,-0.06813011221014224,-0.013783206502858858,-0.02256640703317383,0.00954678800629578,0.03656667911217251
2005-05,0.07509880870186963,0.10241911220665054,0.10214967781706656,0.07159431536271124,0.04723045454564583,0.06868532129285754,-0.0014782213438577496
2005-06,0.02669284002882375,0.11150754309922517,0.06319582434706843,-0.004690901819533178,0.0027147922109980794,0.0032531520951647047,-0.04611019855046634
2005-07,0.00467162308601206,0.029225113890283688,0.03647149868692403,0.08484807770258897,0.10766011508205721,0.08813641879176783,-0.023682764091869937
2005-08,0.015207219679906398,0.07391990410648186,0.04161304951892459,0.06715628179506238,0.06506505345352538,0.0833857522695606,-0.028310728042519225
2005-09,0.12671525795889357,0.08982007598058142,0.08449019487207755,0.0583392540489001,0.016854006067694858,0.05192846360984998,0.03919021497975869
2005-10,-0.06796845714965942,-0.1005418001455227,-0.06523312430556279,-0.05898538388633309,-0.11593868533705257,-0.09647779792027845,0.04476332222329138
2005-11,0.15214130288500963,0.1143076666815151,0.09416297267183227,0.1303777032967454,0.13199498107443314,0.12707700561817245,0.01810817921290339
2005-12,0.10051672695287611,0.07306668663268769,0.08199286553244335,0.053981875027953326,0.0492205212169294,0.0513235703123214,0.016105697065606175
2006-01,0.008958976249008207,0.07984507181333325,0.12907532439588537,0.04049315293660684,0.07231123796692741,0.05175068265197663,-0.051352090297322815
2006-02,0.105521327350464,0.013628572059442975,0.038277479483691326,0.019126376379013068,0.012703399489636513,0.03897367371827997,0.049157866090198794
2006-03,0.09141499014142616,0.10302898429567105,0.14144934916372798,0.0909253298521526,0.11410367299951467,0.09953903749347792,-0.017396168650803484
2006-04,0.027717143152699013,0.03002354588683117,0.1378433336138603,0.060775203323050656,0.05808904771698745,0.0796560564820401,0.00018987643596551917
2006-05,-0.16259206909202617,-0.15846564642599525,-0.1205227400758226,-0.1259609057775859,-0.14814009182438667,-0.1847968649772159,0.009026381690384944
2006-06,-0.03631559730940784,0.004123166662784378,0.05978991778596364,-0.08592232821779197,-0.06667562625994174,-0.08186406501562647,-0.029842732965021226
2006-07,0.02362754225352157,0.04910690083945237,-0.041194965248065755,-0.02906145209814032,-0.021091110063848183,-0.0217110037376961,-0.01672485031011147
2006-08,0.10469653741875656,0.06558394908698248,0.0743068981223135,0.11809188284597451,0.12115526483732746,0.08240845052766521,0.018024603170210568
2006-09,0.06475468164496917,0.04662067034668714,0.029618372535618286,0.0603837142617453,0.07078206824742343,0.060965697266405744,0.003867828656301947
2006-10,-0.011295567094997586,0.06340354105402302,0.06422124957575104,0.04519934997193606,0.040803670352934904,0.04526359960186147,-0.03515171426500972
2006-11,0.007846904401902501,0.11529839412598997,0.03830779935504596,0.016817276370152585,0.0662640721377758,0.03507110627204016,-0.07844914274585534
2006-12,0.0015424536819184829,-0.009890133361978571,0.005953605582888215,0.02452396354264204,0.01264023660447622,0.025006588281853776,0.011658156991031437
2007-01,0.02005494577424411,0.07423060732312395,0.03279926424330427,0.02189387105911383,0.036484729361116616,0.01914626176149335,-0.03438325992544131
2007-02,-0.09140625725690033,-0.06899731373690593,-0.05339932157261523,-0.07920627029182489,-0.09439054036747016,-0.08812030160930967,-0.003612336722174564
2007-03,0.0009768688924626234,0.08919046105997876,0.0011959723394175791,-0.02161299680758259,0.01764749692757416,-0.00829811718522006,-0.06373704295133643
2007-04,0.0315539114515084,0.06534344666558319,0.08205315175234226,0.07232688291758287,0.08537786059335956,0.06753998684036287,-0.023420256444925736
2007-05,-0.004760170671101747,0.042513674877277675,0.0568333749994668,0.0715320260586964,0.045679932110442634,0.04439866626108854,-0.01071087580006283
2007-06,-0.052380751302974676,-0.037120683916744085,0.01104297010063885,0.01379613920386176,0.027117301975263228,0.046409845826966,-0.01429061507881603
2007-07,0.027542618260728895,0.056342246670962694,0.09553958174537602,0.04701444449679674,0.024832486427995303,0.01227263974807608,-0.0033088351707161803
2007-08,-0.03490939129878675,-0.0298492728334408,0.03394782714305755,-0.005232884769809866,-0.03153184023793368,-0.021529250225994452,0.010619418501388929
2007-09,0.08385869358757435,0.1323143084013742,0.12285579934182508,0.13624057624187338,0.13704058875708697,0.08846294164223242,-0.024627813664506726
2007-10,0.08932537184327605,0.27167227962866003,0.2972751655705642,0.08069377073919597,0.16378334056200522,0.1307561596886611,-0.1327182388040966
2007-11,-0.0467496380020585,-0.037594959262913896,-0.07573310760321078,0.024760150539351822,0.09591150799626887,0.01137777339225566,-0.040153018098030825
2007-12,0.1044864243064043,0.1007763648440416,0.07549056460615632,0.08856005266125244,0.1604007860061971,0.1388553366654323,-0.03406533694129096
2008-01,-0.2203308591563818,-0.17600737660783197,-0.171329689144237,-0.2080431318963692,-0.24584587515603878,-0.21010557074814323,-0.0032603696444400976
2008-02,0.07325320272313048,-0.0032107833551426883,-0.0010057960364964354,0.009433503007666558,-0.025826195575811384,0.02414075821270665,0.05586184233087555
2008-03,-0.11449003048484067,-0.10258405942380541,-0.07065936999781751,-0.0820250474759598,-0.16664053275319807,-0.1166324705235973,0.03635475710810149
2008-04,0.1303826586794492,0.06346374007263249,0.13949213856254036,0.08313030292508661,0.1597540564314901,0.09750149519060235,-0.004852417449793395
2008-05,-0.040308475881011885,-0.11715901565041302,-0.03437510378959941,-0.0743460106382557,-0.08404615133954793,-0.013280695050890735,0.043275340235346675
2008-06,-0.18648055132071922,-0.14462076751062755,-0.18346576690129202,-0.1849022830014612,-0.2557826378518413,-0.1918633445555952,0.014510285520144217
2008-07,0.07158356529282398,0.16270226240700197,0.08104482959962916,0.061050632233636416,0.08437895614533802,0.025543969813952065,-0.05722351051293981
2008-08,0.006262712178351574,-0.009131051990551217,-0.006013341580588325,0.033756229025672824,0.0036388265338155377,0.013503351353841607,0.02275558333038004
2008-09,-0.13502762566760074,-0.03516458300133299,-0.1344368939927679,-0.08804779175063215,-0.19890407400994536,-0.20589789073566125,0.005496619796522731
2008-10,-0.22185766339254978,-0.24083918970431922,-0.25506365785305884,-0.26338830559154214,-0.37351119386165177,-0.3432412275345522,0.06455220729093952
2008-11,-0.003992946827826902,0.007975795196703604,-0.06846041319773274,-0.09264171039503637,-0.14472109073862274,-0.06756943915364061,0.020055319159527935
2008-12,0.15410331103934113,0.1654364747597557,0.03612916894570621,0.1045780325189442,0.21481976379836565,0.10275004199542566,-0.06078744749991802
2009-01,-0.021904800997839768,-0.049387617492850026,0.0005667303003590083,-0.03654799653744755,-0.06183424294001247,-0.08906683665241218,0.026384531448787593
2009-02,-0.01112868483033702,-0.038239892530037484,-0.012923913459835608,-0.03271255950825165,-0.062273143145922825,-0.042687257837348135,0.028335895668685822
2009-03,0.03404402899289204,0.03333322123137899,0.1182579130754034,0.0775294695115664,0.07738566825371429,0.10563362133403938,0.00042730450968257727
2009-04,0.09643247990351965,0.10906480984033867,0.17229338676467393,0.13795723952774905,0.19924563026229783,0.16246438088558982,-0.03696036033568392
2009-05,0.30253085926856865,0.29851181502263535,0.3234198465419663,0.3422592108686977,0.49272660183130895,0.29884416950984877,-0.07322417335833897
2009-06,0.03333566927208653,-0.07461354076649906,-0.05265989405951686,0.03390403564316025,-0.04750099255322684,0.013369847859128923,0.09467711911748634
2009-07,0.13615679747889742,0.08964527120274403,0.049600539408757575,0.11354221354942567,0.0906324443216332,0.12188051861029894,0.03471064775197294
2009-08,-0.022287728840800092,-0.008125385160674608,0.04759088960156818,0.024917641187331238,0.03704814412015621,0.038451350783633494,-0.013146423306475228
2009-09,0.13149526699359876,0.05823875638262573,0.05530253443283237,0.06361369536210429,0.029052508243098518,0.08905360312269067,0.053908848864989395
2009-10,-0.03162355302331611,-0.05265090060242371,-0.09505113962834394,-0.006867927457786503,-0.1526438721208849,-0.03970078080555437,0.08340164612110298
2009-11,0.071837849755468,0.04448437183513962,0.0934182275233243,0.06478438155529277,0.06312292688992147,0.08988500538004895,0.014507466292849852
2009-12,0.0277115053254706,0.05841371552220214,0.043597665699000386,0.04556312030956073,0.03795674223932768,0.07192055144677448,-0.011547916063249244
2010-01,-0.029966241070480102,-0.07940882837454677,-0.015541342004860037,-0.012608756903380864,-0.04126505255889341,-0.04274876516387732,0.0390494414797896
2010-02,0.009811909756351133,-0.029308991453284035,-0.03352589648335073,0.017593873191457148,-0.027114705405667315,0.022853670427349863,0.041914739903379815
2010-03,-0.0029789806422068094,0.07700267399609974,0.0218445004987735,0.03969866979456957,0.03317549933334427,0.08652076746638755,-0.03672924208854063
2010-04,0.006575122014092845,0.01340972213181345,-0.026436152601918003,0.021093380724087254,0.030155552069869487,0.008274331862855297,-0.007948385731751419
2010-05,0.004376541906672738,-0.07461261211968974,-0.02684614143419514,-0.007841491871576426,-0.08670077949442827,-0.059936502199565075,0.07892422082460716
2010-06,0.07692502088611108,0.014748564957410974,0.03337285143404725,0.07480537317223457,0.0726244822395538,0.038477358314946156,0.03217867343069044
2010-07,0.03741650015345863,0.03406365472688491,0.0006911410065735757,0.014409483979451094,-0.007911932123667349,0.01769819435887106,0.012837130764846084
2010-08,-0.0297144824745192,0.004151191442278537,-0.010549585942840436,0.032168326361620654,-0.006039717360959385,-0.010607982240806498,0.0021711849028911516
2010-09,0.08372398059250372,0.12924124980804005,0.08827807672662169,0.0732239129158635,0.05229300030848912,0.07896699024306902,-0.012293178304080984
2010-10,0.017653162333728736,-0.030732473506701018,-0.013267327598726267,0.006757202877038229,0.0007619885851209915,0.00782815522756996,0.027190425066173494
2010-11,-0.061624568877794515,-0.059056299276354654,-0.04199107575584643,-0.02675797157502564,-0.09576491269745922,-0.046995734674980555,0.03321933576049686
2010-12,0.03842574218588865,0.08064760150164535,0.06458071911972017,0.012233238400646048,0.004621454946064729,0.03209544291629768,-0.017305037930587686
2011-01,-0.06670527307535191,-0.06835828056778573,-0.10068710102693466,-0.0957072588066592,-0.14805865334435186,-0.09056747385598184,0.027002201015063246
2011-02,-0.02594908699990045,0.017169299651630738,-0.030459165247327013,-0.05862451713634351,-0.07933837000776049,-0.08003787304773488,-0.0112022668900571
2011-03,0.06424601005120853,0.06557696007240607,0.08285206315148362,0.09219301396616873,0.0882293832603229,0.06819576632517342,0.0013163403423241404
2011-04,0.015954905627083616,-0.011486735772033687,-0.026132082900181045,0.04692710631864409,-0.0028126344408585056,0.034043819079243295,0.03859069107930995
2011-05,-0.0012314049924848117,-0.017754490045761864,-0.04013203054060976,-0.00242106302059371,-0.024792489643890414,-0.02158332455823383,0.019447255838286878
2011-06,0.041579967431190044,-0.002870455919097623,0.0028308097137818354,0.007704223516149811,-0.0232234205529229,-0.013844310706403415,0.037689033709680186
2011-07,-0.04122513120864524,-0.014443699073416602,-0.042464491843913744,0.005054751700743109,-0.015312028416863554,-0.007350712336684847,-0.003207326008810985
2011-08,-0.054594920055140266,-0.06123033410182948,-0.08116798175934135,-0.03129909454589749,-0.12704895472916408,-0.10135635270525716,0.0511926371149779
2011-09,0.01581500420811498,-0.01093863018351768,-0.01048514606074116,-0.029325262889723896,-0.0027120090927673624,-0.028301687192144383,7.019029733806338e-05
2011-10,0.05654217844230907,0.04381105329599518,0.07143973274857376,0.02163654907524656,0.059322589336481754,0.030784779326067716,-0.012477457557460651
2011-11,-0.0502657945609265,-0.024826282442103772,-0.08787840154089518,-0.09987863605674105,-0.15208121088067914,-0.08551344264433386,0.01338153135255768
2011-12,-0.005161898109109763,-0.04792261887133927,-0.05873635009577737,-0.07718561128739106,-0.09504785083512111,-0.038965564540207456,0.03031148015497978
2012-01,0.0610109318968564,0.11922807070221877,0.11196235262382578,0.1163873237684306,0.2191555621051006,0.12651123150121832,-0.08049268857101619
2012-02,0.041470067217745536,0.028090738513297492,0.03941356523913478,0.06543618026574374,0.06713745895304558,0.04825477776405514,0.005839025008573105
2012-03,-0.012537337931338469,0.012071137338503523,-0.05699436048619413,0.03156053740566451,-0.05337130841375962,-0.004004053143541339,0.030161685274791072
2012-04,0.03802426218740132,0.016810020656980878,-0.03250836695720251,0.0027960881003876656,-0.03270265796279522,-0.02533991151275088,0.028356493796801663
2012-05,-0.031717027411725406,-0.06799589555347077,-0.06757852481770199,-0.06009387163982905,-0.08671785478107376,-0.0427194972662582,0.03145142564149504
2012-06,0.05359805485600454,0.04845880944776459,0.0748861305580039,0.04648372058845523,0.06465391664136144,0.04177507690530765,-0.006515475322333139
2012-07,0.005176254825953638,0.05562530615990885,-0.027764786242263115,-0.005735682335363694,-0.03646098540747436,0.002709911382100503,-0.009861874130922273
2012-08,0.046194509819864546,0.0032023997189400757,0.0024026473107433568,0.014640110164535987,-0.0477586568529131,-0.006869690297820513,0.05269543855918678
2012-09,0.026660603714965956,0.028257265532676188,0.07505269089321782,0.06768941348923398,0.14760083732568377,0.07368102998188288,-0.04075404282708001
2012-10,0.013746962615485187,-0.033397020712702404,-0.02351401309346521,-0.0013452412431493135,-0.02021241776744598,-0.015497311211557946,0.03300557992624213
2012-11,0.004402065440585894,0.02757930462714225,0.058258243769793626,0.04941932671916184,0.06073798804248121,0.020064549217987806,-0.01724795025493786
2012-12,0.001739906795628011,-0.006173449141232765,-0.027874444877186193,0.017853565087842853,0.049321706845453804,0.03609766441167895,-0.011777392910375087
2013-01,0.02692381777119697,0.06779156713980744,0.04143628005646497,-0.01808739564282431,0.010699779113260746,-0.012703131555201277,-0.03482746206234776
2013-02,-0.024393294663708338,-0.0657917549124319,-0.02502481214179944,-0.07057326970756703,-0.12313873262235735,-0.07361973902113425,0.046981961581756944
2013-03,0.01152420707800581,0.03489204926677032,-0.015431626430276624,-0.04571054922608692,-0.0693066130866983,-0.027596840351563946,0.00011411083592343524
2013-04,0.026199353993911167,0.046410835919561744,-0.026338608144163698,0.0381561914000389,0.05834343209053852,0.041396457780379925,-0.0201993613080751
2013-05,0.029936465242113228,0.028016769795483877,-0.01268409594028994,0.04067366531014414,-0.041092315108385825,-0.00036131546724951866,0.04184283793257966
2013-06,-0.008269909580637998,-0.02187276050191879,-0.0062798531110378,-0.08797439746985204,-0.0759996355583439,-0.04660710928216867,0.0008140445048863201
2013-07,0.05663273982400489,-0.0707708020697367,0.08319550504535009,-0.0362766084750598,-0.08946085950775148,-0.045768766223897,0.09029389646321664
2013-08,-0.00044970063831832797,-0.08201015678226574,0.00046176255487903454,-0.057015159451618176,-0.05472715337423525,-0.01393148521675722,0.039636225033282235
2013-09,0.00032866843128563064,0.10982623512648532,0.05172032674782307,0.09312293936130141,0.061356505137141866,0.06048217621494147,-0.038865566235520066
2013-10,0.06057253364202594,0.04169594333954133,0.10695217099379688,0.05923851259511241,0.06740698970700612,0.06981253389386596,0.005354056595295448
2013-11,-0.040796967699436616,-0.03786826185331979,-0.0006490621289465557,0.0036289351428205785,0.00911403895103004,0.03156012246701643,-0.004206904827163143
2013-12,0.041332754409062714,0.014682545541644621,0.02731502570663387,0.03048440131458697,0.043478244940517906,0.04722865352528548,0.00682818262074358
2014-01,-0.00582027974998997,-0.015563149648818856,-0.004233600135700704,-0.0385238509934132,-0.09054296730205821,-0.05429111809351604,0.030880993103736952
2014-02,0.009918483621864914,-0.0225452009423505,0.05875543227462345,0.02579153966549674,0.026961119786257835,0.024740726761590157,0.01564705222172716
2014-03,0.053415409773246915,0.06454516233104467,0.00146121847894175,0.10114174858979258,0.11438145493904199,0.08084235978152987,-0.012184729453523585
2014-04,-0.0033317987045649493,0.025660278627584118,0.0013710452496603145,-0.004737479349672782,-0.004438688411752551,0.002998903715705533,-0.014645434135034649
2014-05,0.06367178453248652,0.1512078669280236,0.07617995161907,0.0908044223919163,0.23383791531423465,0.07971317896147159,-0.11528478765892772
2014-06,0.0325231278468636,0.06785914170139888,0.07600420497708489,0.08184239301877234,0.07533507012328061,0.09234759603889436,-0.014414345479521778
2014-07,0.04273316629606884,0.006569329648047595,-0.015152378954563017,0.02100812927061033,-0.05169761803617222,0.009967753134654554,0.05443479197740189
2014-08,0.01960391488185517,0.0005702622305867078,0.061219687764623186,0.06949174805156376,-0.036655232134782674,0.03179422217679857,0.06259031641880745
2014-09,0.033673725706267324,-0.01272936553907522,0.005243321564338157,0.04205658895562823,-0.021410724051541784,0.02561250868006451,0.054935202126256286
2014-10,-0.0018836323845516382,0.026974782818571442,0.013526301247608024,0.0372863252399628,0.031077903659803174,0.030623882841184506,-0.011324996811481726
2014-11,0.03482373732593524,-0.042158582564905914,0.015970373862614858,0.04700528825396391,-0.0024895182395874697,0.03530301105549159,0.06323856319219627
2014-12,-0.02567665233180163,-0.012423374309193125,-0.05812508243658328,0.012277831374481438,-0.014083010638117286,-0.008986609005236955,0.0065537819949951105
2015-01,0.07801095886920435,0.0317031709780713,0.07334917654219725,0.059812296051962796,0.03616693643671796,0.05061058631652812,0.034976573753188946
2015-02,-0.02059445454052976,0.025048474405129372,0.042517457103954076,-0.006738225875590929,0.011869218319324559,0.014792980846227762,-0.03212518657028731
2015-03,-0.03978160212658751,-0.015523487978036325,-0.020759227540874135,0.014481363562793356,-0.061467413399670365,-0.002677287012972272,0.025845331406956266
2015-04,-0.01574043409116591,-0.017107107008253818,-0.05433751099751816,-0.04112285205152957,-0.015323094420173097,-0.03519659285406409,-0.012216542357134284
2015-05,0.03284810716833322,0.048138910639830224,0.04556539491886683,0.07025419660477199,-0.0065705165593924,0.024820448107532245,0.030766954846333686
2015-06,0.04324934062348021,-0.01462387147414681,0.005548747738255221,-0.003157122597982325,-0.0462398109394844,-0.024435012333113612,0.05047795021956454
2015-07,0.052639054919834644,-0.018380293967935835,0.010883733557618722,0.0593511687278749,-0.0025143292792620944,0.04692697849428402,0.06644242344745374
2015-08,-0.031725536973626275,-0.08895617691308451,-0.04087539128290294,-0.049041315934610065,-0.09714136778732521,-0.05828321864539619,0.05266534589608669
2015-09,0.005624571846372722,-0.03515881023370273,0.0029281523585789554,-0.0022226731340665566,0.012697965572379491,-0.020543355643565357,0.012931371686814703
2015-10,-0.01928675002311081,0.03324485564304118,0.02103174739648901,0.015680160878378334,0.03182595000235497,0.024046881057407897,-0.034338697395064316
2015-11,-0.0015177621545634712,-0.041604661737068234,-0.008142228175419595,0.010168672959882186,-0.022983771377940977,-0.027231040130656407,0.03661967196016396
2015-12,0.016351355197539674,0.05078142231879868,-0.009695216831785538,0.013641238291660111,0.016032487105480997,0.012143019217011726,-0.018410657967539944
2016-01,-0.04534551151808269,-0.03536480786663808,-0.009498271085356792,-0.05129900891046992,-0.10285271514019133,-0.07879345887629552,0.020786501289138393
2016-02,-0.07262021480245226,-0.06783541627347296,-0.06019368612157855,-0.04358181614094744,-0.10910270334327664,-0.08377084613633928,0.03036804433667495
2016-03,0.10748023523638922,0.0599977221854408,0.09285457544461781,0.08254610578052408,0.1586019454455767,0.12823116124622014,-0.014286663307052111
2016-04,0.025619905467631706,0.00841546960591171,-0.006613444508813419,0.026286589546114736,0.030532684004440053,0.03336926779514804,0.006479170701697342
2016-05,0.017316024031881202,0.007651888124156188,0.04755535345601844,0.013138673843437355,0.003031492713873579,0.015424440563008339,0.009885658518644395
2016-06,0.04277828451726445,0.048617485633754356,0.006615113461830117,0.039620039356310005,0.05294835072129233,0.034448688671414554,-0.00958375624073611
2016-07,0.06814945932482498,0.04264560468716905,0.025510183744544078,0.05668651811873627,0.08903754199877843,0.04432874033348468,-0.003423584621193118
2016-08,0.0052397776031298336,0.01952772545095321,0.011911223217434536,0.016588349629519196,0.02924405534702708,0.013076308533318313,-0.013471826782665633
2016-09,-0.013252926770280159,-0.010449175121394488,-0.021534831254752522,0.015994264195603528,-0.012381526459008677,-0.0032316109931405865,0.012786019502863268
2016-10,0.013728770519876097,0.030350765527334272,-0.010894569827227472,0.020776777642192008,0.06863029159493098,0.014160915157780691,-0.03223775448009857
2016-11,-0.06356340507482139,-0.00606999868475276,-0.0553328169210388,-0.07773011384963915,-0.05124946251230274,-0.05373684172426975,-0.04198702886370252
2016-12,0.01579174042479037,-0.038930773045388,0.03389582359213061,-0.021468282545655817,-0.03314928017408402,-0.023094486515311874,0.03320175554930329
2017-01,0.03797145368443731,0.07730083930243443,0.01136790360675088,0.05950004815536653,0.089634887948962,0.0506668366458664,-0.0347321127057963
2017-02,0.05448360753392846,0.007279317415912672,0.054025947178127254,0.039349169892425276,0.07117372706344675,0.04380558386243968,0.007689866473497155
2017-03,0.017380871143764184,0.009756661864238264,0.05333313027912544,0.05254699521258233,0.051508419585092176,0.016121631578947852,0.0043313924535080366
2017-04,0.02356542851927144,-0.013837075022556157,-0.005171896366410898,0.03496741183967661,0.05644189349370721,0.026795985675060686,0.007964010943898502
2017-05,0.08516536386844514,-0.03278978380385081,0.028790966166908016,0.024236522414301454,-0.0351455308453069,-0.022745042970721125,0.08866860046595215
2017-06,-0.04574901472449091,0.0006513306355599021,-0.006107368721868586,0.007801685865617174,0.024353267909799976,0.006952176574492096,-0.031475963702116805
2017-07,0.04867718056819685,0.0681136881682882,0.04334962122431401,0.03482411050290186,0.06671073993014158,0.03642251142390623,-0.025661568513665522
2017-08,0.05249549097235077,-0.002373395370763112,-0.02167665506492859,0.034234682917649945,0.005442480063053115,-0.01456104767822694,0.04183054459885535
2017-09,-0.041235559967585815,0.028075626479370532,-0.037683167665637195,-0.0025117181554430764,-0.0174113527440068,0.0008129169071773987,-0.02720577592919631
2017-10,0.06446986533142043,0.07302713459129054,0.09430033901218361,0.058070933188876794,0.09104011146875224,0.06220768102635868,-0.020763223769872774
2017-11,-0.006215740810329889,-0.03058090508285339,-0.010305883028570571,0.03444203208320479,-0.010789130652833826,0.0012103747201152831,0.034798163504281054
2017-12,0.06336828650591572,0.025299942631574295,0.02728871944378022,0.04955784211602212,0.05938430270478414,0.051359708577828476,0.014120941642789708
2018-01,-0.0046452005550993635,0.0231211568254351,0.06671426208360542,-0.02091858145549078,-0.0277796383293238,-0.0050730887540765815,-0.010452650253350721
