Month,BA,BC,BN,SA,SC,SN,CMA
2005-05,0.12300702111348591,0.07978811021487875,0.07693997788307202,0.06106469944411235,0.07123325405201315,0.06511239891945,-0.01652517814535319
2005-06,0.07917785872604585,0.024254010957573128,0.08693955304105315,0.015501446165870982,0.010781265239255365,-0.013783115604092015,-0.02982201434754417
2005-07,-0.0067908115318118184,0.19065417007406382,0.04241265718486299,0.07224831697134011,0.13065561039288398,0.11868724142022394,0.12792613751370976
2005-08,0.0367002183567128,0.05575542820241957,0.025525783780940524,0.05387811825951095,0.06403008545490682,0.04597544677390136,0.014603588520551325
2005-09,0.0812303346789248,0.14595556120017472,0.10539627724260656,0.06540135659284019,0.016159867464780767,0.052559876817193166,0.007741868696595239
2005-10,-0.06685629444368026,-0.13434643252797468,-0.08248516102461417,-0.08552772836254396,-0.10174712461493036,-0.10417379672239846,-0.04185476716834041
2005-11,0.11629725039760128,0.09594397162895311,0.11283978170425105,0.12072151067807452,0.13833448152593922,0.11309977576957334,-0.0013701539603917373
2005-12,0.10013535948765673,0.09552515752157183,0.06738167287034945,0.05468420134132943,0.05840596057348164,0.04624000540761564,-0.00044422136696634085
2006-01,0.07071879068053812,0.09372562970266003,0.07941097126978082,0.06974117865773731,0.04947151665648276,0.043821778311924076,0.0013685885104336853
2006-02,0.051611556176459066,0.13501426534734037,0.013845492199921445,0.017661347991346946,0.012272621006048395,0.025259696830879665,0.03900699109279138
2006-03,0.12035378406184773,0.1419268891307431,0.09625841703396437,0.0965090582892231,0.11539738333113359,0.07538445884483626,0.020230715055402942
2006-04,0.1040323713174399,0.07759753887312823,0.04793469648447786,0.06419056097507515,0.07792479538219087,0.03650915500475577,-0.006350299018597988
2006-05,-0.1309434698037966,-0.15777563022084842,-0.1390843707533893,-0.1319849332807286,-0.17161640670881034,-0.14180249746573317,-0.0332318169225668
2006-06,0.02986822387174462,-0.0006420109609764429,0.008919712907546198,-0.09792196980755065,-0.062332627206419106,-0.09061541336525278,0.0025395538842052368
2006-07,0.008338988716945767,-0.037000597939155604,0.017871293853609894,-0.000808590583281218,-0.01788532030648254,-0.015539307934795313,-0.031208158189651343
2006-08,0.058524439561314576,0.0453985474890908,0.09792022809518046,0.10729786276937567,0.09922974005926606,0.1260676810168982,-0.010597007391166688
2006-09,0.013518718555176402,0.09806471613071976,0.058606764154733836,0.08811390594203981,0.06194627418326829,0.0749400017749435,0.029189182908385916
2006-10,0.10918184410659464,-0.01529121620850298,0.037273375278579525,0.044147758255334645,0.03834455110558122,0.03781485994229344,-0.06513813373242552
2006-11,0.11664207211571498,0.03679277594391547,0.03980536493062558,0.07235877971132217,0.033674335855491885,0.025192993042491032,-0.059266870013814886
2006-12,0.01602906602100015,-0.06777749553660022,0.006422196082227024,0.010649252225960212,0.02742693061178698,0.01118932342912778,-0.033514441585886796
2007-01,0.03509456232028635,0.020734833948654264,0.04508146531202661,0.05218608452053458,0.02313953714198058,0.02097527697959736,-0.021703137875093044
2007-02,-0.07117812552314244,-0.033212085395093176,-0.0791700559077838,-0.0869310787679606,-0.10584747361896682,-0.08139491041936674,0.009524822638521516
2007-03,0.011354739213659244,0.05364502316340282,0.02406733666003578,0.012766822316782056,-0.0083628078108824,-1.5889370509647102e-05,0.010580326911039557
2007-04,0.053247369753141115,0.03565933550522083,0.08148331371085815,0.07454447940420211,0.06964884594971575,0.0839877335186419,-0.011241833851203323
2007-05,0.028237735466594936,0.013198003301943243,0.07242127103837184,0.08395900669401037,0.04826238064100704,0.05148610910817972,-0.025368179108827507
2007-06,-0.015877943886728276,-0.033164831652076114,0.010705126960381235,0.048451155266206296,0.022518885545608658,0.04132878537893192,-0.02160957874297274
2007-07,0.025701767154193995,0.09219477986197988,0.07644452665844954,0.02262715399962424,0.03501019872319008,0.030207940683348738,0.039438028715675866
2007-08,-0.052233358532233536,0.03913445863022952,0.0176900497073313,-0.023645097114861187,-0.02681318567153689,-0.017811941981106055,0.04409986430289368
2007-09,0.09578452041302075,0.14099549792951196,0.15319456120667413,0.1481064434557194,0.12965648228021814,0.10658770240564093,0.013380508170494992
2007-10,0.43645692004545306,0.13251491789410805,0.20228496597057063,0.2136041933531542,0.08359494338928847,0.08748260274300514,-0.2169756260576054
2007-11,-0.10054918957513757,-0.024524475147279047,-0.01857881773664876,0.023316192597793942,0.0964319670880743,0.016502314613195505,0.07457024445906946
2007-12,0.16826289305898182,0.05959527220946762,0.05923529852558836,0.16497593374602215,0.12419140098921995,0.10354070794456065,-0.07472607680315818
2008-01,-0.17983386992459194,-0.1652495134249864,-0.16384310096642823,-0.217566356984491,-0.24073329975853391,-0.18223136715883653,-0.0042912931372186824
2008-02,-0.037018260744270566,0.04610259299609611,0.00988503875401444,-0.06031524097014817,0.015167253862692366,0.023338419229631847,0.0793016742866036
2008-03,-0.14937484408333176,-0.1056266686618914,-0.0887172968730007,-0.1774161735062405,-0.10575885570400437,-0.1294934722106004,0.057702746611838274
2008-04,0.2061104640620205,0.07817884053534756,0.10131026833603705,0.13033222625930277,0.1325234319505692,0.09747878013191555,-0.06287020891770323
2008-05,-0.07680933001539796,-0.11027067105793904,-0.043452004285264904,-0.07589691028029368,-0.07446380947337213,-0.04860466048555182,-0.01601412011780977
2008-06,-0.2565317107226403,-0.15631684709340724,-0.15836214331627976,-0.230476946080819,-0.22240492300023806,-0.20259735439497803,0.054143443354907006
2008-07,0.11135900623351216,0.12642853959989592,0.09035818425781433,0.06308227934124698,0.09198802879848873,0.03131673881029034,0.021987641411812753
2008-08,-0.02453314802442466,0.023218783221050903,0.012254810053348776,0.014092643948379795,0.020818442598360028,0.03282505614442798,0.027238864947727898
2008-09,-0.23769348636921023,-0.06377810196950487,-0.08469140825597525,-0.22265548119133383,-0.14026638422016136,-0.12847459991503177,0.1281522406854389
2008-10,-0.36907382153185575,-0.25468670518384146,-0.22085916952162205,-0.38887734783221795,-0.21520930387207854,-0.32831964009779585,0.14402758015407685
2008-11,-0.0772752767394235,0.013817406120590856,-0.08063849237848127,-0.1063642128002238,-0.05885052393512866,-0.09614430869983727,0.06930318586255475
2008-12,0.22299109563242714,0.12607643562801654,0.060740819106968005,0.1898421450990696,0.09631957906404899,0.12747833934344202,-0.0952186130197156
2009-01,-0.20696706955548658,-0.016408956139962738,0.0037176671978049122,-0.09772557569038517,-0.05391356566588075,-0.06926905336749795,0.11718506172001414
2009-02,-0.0996026854571459,-0.008036351430139695,-0.03918590288360164,-0.05466954765337612,-0.04743130169649803,-0.06428402959396576,0.04940228999194215
2009-03,0.1315186983527527,0.05054668756238003,0.0978334073689984,0.11314043373939923,0.06822350749499484,0.08748749609273558,-0.06294446851738854
2009-04,0.23618357559476952,0.09158791465210864,0.1957871592012006,0.20043064528147012,0.13417176722470484,0.18700026619780682,-0.10542726949971308
2009-05,0.47469614311512537,0.31654807723942213,0.3092202870623505,0.4967877842463914,0.23507981986944768,0.4190124040183263,-0.20992801512632348
2009-06,-0.13178541127013726,-0.044681178491897705,-0.020268848518001446,-0.029640070523854638,0.029655091162607394,0.009669411528203338,0.0731996972323508
2009-07,0.056716739329230444,0.08497169181843585,0.05937463839656194,0.0912079881335141,0.09608542152755423,0.10387845436536433,0.01656619294162276
2009-08,-0.0112541290368226,-0.014197001812602585,0.03717357556163735,0.07137594641235956,0.022201184380950003,0.012871154689888578,-0.02605881740359477
2009-09,0.0845069154901166,0.09307924848424425,0.07960946457961135,0.06993941461240588,0.09286370370371169,0.06586076925464093,0.01574831104271672
2009-10,-0.12053588588922588,-0.025185285654808452,-0.0629511843411364,-0.0880578761799804,-0.02273991587278733,-0.07569848629242186,0.08033428027080525
2009-11,0.08710852127516132,0.05555390704843061,0.0801657228003983,0.06431758550203659,0.0879969084735292,0.07465867073030466,-0.0039376456276190575
2009-12,0.037154807639560306,0.03971284471887816,0.034156570805641016,0.0498036058101516,0.04197640472980306,0.048988036210584895,-0.002634582000515341
2010-01,-0.06540228815939585,-0.03619013127473488,-0.017780760857864238,-0.049619807482208386,-0.025521400046215656,-0.026491890365503153,0.026655282160326848
2010-02,0.011866696614995073,-0.022849516642926,-0.02760295609251273,-0.01024995106970226,0.007211073050967466,0.006426243612438507,-0.008627594568625675
2010-03,0.046603961083113266,0.0526544119075939,0.007708048982658791,0.06760981695871654,0.03320738767914336,0.06817044586459986,-0.014175989227546273
2010-04,-0.013149054565145698,-0.01193029243147106,0.010071917980319386,0.014693646938308227,0.04083850589080403,0.025905561387642915,0.01368181054308522
2010-05,-0.08667608602401095,0.008032128589194788,-0.025009354743538423,-0.08522748513943111,-0.019818110576915387,-0.03733604565792119,0.08005879458786073
2010-06,0.041141333638986755,0.04579663290853844,0.036797887763377765,0.052393162744402345,0.04951990187675353,0.0610328946386737,0.0008910192009514428
2010-07,0.0908928961594309,0.0014115681704644654,0.0077739304781175465,0.017757703240197903,0.005283107862235585,0.020168443230919327,-0.05097796168346438
2010-08,-0.05723671819730432,0.02754006049472407,0.0031454652359931014,-0.001978238491491644,0.015984058623449315,0.02242450021024501,0.051369537903484676
2010-09,0.11734904352321657,0.08493640738969521,0.10892968527657382,0.07221186487898791,0.05702479601695292,0.08648125345029772,-0.023799852497778162
2010-10,0.02022113848257345,-0.0027514538534632025,-0.03296072896612629,0.018875257710975927,-0.0037852112245508242,0.025736131846161983,-0.0228165306357817
2010-11,-0.06486763399551483,-0.05121405127556564,-0.029171585157621135,-0.0725334630805599,-0.07243477348063798,-0.03417741086674102,0.006876136159935556
2010-12,0.03724400708397949,0.010994985457655938,0.07213629014609828,0.013977909236444307,0.010263879506132258,-0.0028771085297184975,-0.0149815256783178
2011-01,-0.10126755214561961,-0.07394548200368624,-0.08576114913669697,-0.11099636248490276,-0.12177255565482889,-0.09669089951355092,0.008272938486003606
2011-02,-0.0009678486486272059,-0.006167428175862479,-0.04000213779420657,-0.08950139310344933,-0.04834195613531053,-0.05677599442601269,0.01797992872045176
2011-03,0.0933184875555729,0.09208693125261111,0.06701663883351676,0.06984022915087582,0.08493775603505906,0.09911189537889908,0.0069329852906107325
2011-04,-0.04634740087354039,0.012761899467289851,-0.0031125591898258204,0.02589185032173386,0.010844701456336096,0.01926791888752847,0.02203107573771624
2011-05,-0.04405125342805476,-0.0056632010401208134,-0.03471120095963844,-0.016942977644138706,-0.007397123727234091,-0.03363768962792092,0.023966953152419278
2011-06,-0.00326419406487964,0.027572660811307322,0.022024792513000768,-0.0032554207164998284,-0.009887669019162283,-0.010474731465169413,0.012102303286762255
2011-07,-0.05513857527468855,-0.040132286992642825,-0.025533364331170153,-0.0014615285181913077,-0.004583334784993073,-0.011026024807285387,0.00594224100762198
2011-08,-0.08545929428729995,-0.07738604268036214,-0.07321235701701974,-0.10565905180377749,-0.08814039322748567,-0.08191824639475634,0.01279595509161481
2011-09,-0.006545485728710156,0.0090096733672038,-0.006108571348471845,-0.030263912683437585,-0.010496917726426459,-0.01794780545514076,0.01766107702646254
2011-10,0.08447754211049946,0.06011369462513255,0.05647586831371103,0.03595232421734954,0.041183372972964656,0.036784400182123596,-0.009566399364875897
2011-11,-0.11138978044795447,-0.0745847127661623,-0.06213754265884004,-0.11136501802715534,-0.09785485839555312,-0.11655753182722635,0.025157613656697192
2011-12,-0.09147001564827302,-0.07584549317486251,-0.00891942058246619,-0.0841169019144065,-0.08006178228356105,-0.06776270115197362,0.009839821052127981
2012-01,0.17468832284634322,0.16463809642947178,0.07632659693044795,0.1645042551586849,0.18137730732257062,0.14184603580249772,0.003411412873507158
2012-02,0.054718599620500775,0.03983017317416773,0.035353820583198116,0.05573546668942859,0.06545632372241922,0.06151133783693967,-0.0025837847066712064
2012-03,-0.05685366048631208,-0.03607964346176352,-0.02007164575760229,-0.002875053325018008,-0.00511548534501852,-0.017757007376212403,0.009266792502274024
2012-04,0.023271289876422407,0.008756230693493919,-0.01572068963111192,-0.011680645595087706,-0.02627565233378805,-0.021562779483965507,-0.014555032960814417
2012-05,-0.10307665647343217,-0.07325512332066275,-0.03563563369493522,-0.07573967652602782,-0.0666894129094624,-0.05833481077467318,0.019435898384667416
2012-06,0.09192728190597552,0.08295204004805289,0.0548242568069293,0.07274480488632985,0.05518791032042162,0.04599705049555382,-0.013266068211915436
2012-07,-0.01936604662741462,0.022568013617726247,-0.016193288708364433,-0.014702372396105468,-0.0202349000034152,-0.018714880084240226,0.018200766318915568
2012-08,0.018463182289131026,-0.02096807023021728,0.03005814071688981,-0.029209668739985786,-0.016700405694710072,-0.01198833104590477,-0.013460994737036295
2012-09,0.11254420983472134,0.08276071910006183,0.037940737385676784,0.11990211862360006,0.07880618135464712,0.10642711800860927,-0.03543971400180623
2012-10,-0.027465575973513037,-0.012438877011461895,-0.008834546683923741,-0.009398704660699682,-0.022089219530245386,-0.015877418667081516,0.001168092046252716
2012-11,0.06808959602742337,0.015573158300629898,0.038279691515502506,0.06340744837627425,0.04925362750383509,0.026369177657894576,-0.03333512929961632
2012-12,-0.027888335003953744,-0.0016514160670723676,0.0014066262421401818,0.05310064130799563,0.032064285831638326,0.038577290268307925,0.0026002817302620343
2013-01,0.024028898008692297,0.08367256149590489,0.013459815421014749,-0.01719327089709737,-0.001943288287046027,-0.0018441705129695971,0.03744682304863197
2013-02,-0.042452566905847505,-0.056975107089457404,-0.04266292324975699,-0.10934530513945934,-0.07385069597705257,-0.08642462467019257,0.01048603448939843
2013-03,-0.024332128977855853,-0.0016163650849513923,0.01665755949226244,-0.052300257864711215,-0.030450044132853564,-0.04409763852876564,0.022282988812381055
2013-04,0.03478392477409329,0.05194766163745777,0.017876802091922647,0.05305931344217697,0.03946385670021733,0.05275033992246476,0.0017841400607024188
2013-05,-0.014579539211248455,0.009839310490984665,0.013603082623514005,0.00046832559681968424,-0.009125003837737046,-0.0017146669766730357,0.007412760133838195
2013-06,-0.021220471194230133,-0.0231481917889917,-0.014983592639263611,-0.10264480301479303,-0.03341538968166646,-0.06718113877387175,0.0336508463691825
2013-07,0.042031428797938884,-0.008811675013387657,0.01003736728175422,-0.07839711136751552,-0.043334681829317774,-0.07783177058034557,-0.007890337136564396
2013-08,-0.0360366639676793,-0.04695784084310354,-0.003988669225488706,-0.0679225663558476,-0.038672118952548705,-0.04925512577815902,0.009164635263937335
2013-09,0.07306798878590938,0.06361088698466152,0.014156817400697781,0.07451884866323084,0.08831396842635815,0.06306016825759382,0.0021690089809397323
2013-10,0.10517602447238016,0.058920243279002596,0.08455063897268195,0.09617168931082778,0.057426774195356724,0.07508044766773254,-0.0425003481544243
2013-11,-0.03574263054474296,-0.01186147098835646,-0.02840360173194034,0.023147808514353507,0.021982396589450216,0.0067393844013952835,0.011357873815741604
2013-12,0.06924048998998855,-0.0005847136651048212,0.02135164609149369,0.018822465186566273,0.059381926761269424,0.046565106739531445,-0.01463287104019511
2014-01,0.01621677095495566,-0.05164579442072278,-0.025770369495819696,-0.07629545673573497,-0.07059553655868336,-0.05725312876205549,-0.03108132259931342
2014-02,0.018640647065263517,0.005131310626433045,0.03353838577316491,0.04055566617015029,0.0127802918704901,0.015155208076086871,-0.02064235536924533
2014-03,-0.046956577766360176,0.08579276693444465,0.09035396330447096,0.11731017206642053,0.09417784632127027,0.1095949647623985,0.05480850947782728
2014-04,0.012201125336711272,0.014727897437018236,0.003524356020809856,0.0013119185936886827,0.00947238662296916,0.0020965553264716925,0.005343620064793721
2014-05,0.03532132532132349,0.12228236551971704,0.11184101071717284,0.13354475152641168,0.14611836364222625,0.12203787631561124,0.049767326157104066
2014-06,0.10319933878478221,0.01087208652612834,0.05552518465096792,0.07637875749767298,0.09052866050047095,0.07825564075919028,-0.03908867462792795
2014-07,0.03548406552015775,-0.008104829010635655,0.00950063739785749,-0.008499935995648892,-0.02640824263171814,-0.0032871737213038777,-0.03074860058343133
2014-08,0.0016032136682166387,0.03242968040652668,0.03884381227869888,0.028020031283439984,0.008624895240758289,0.024315861261379183,0.005715665347814175
2014-09,0.054652690147797896,-0.015969395677997898,-0.0018768677793278236,0.017979193707595407,0.017741197441733192,0.002373365029620895,-0.035430041045829
2014-10,-0.017729164178528645,0.01870871897527553,0.055640987555113874,0.0363844941362715,0.057199749802429374,0.03716648402675046,0.028626569409981026
2014-11,0.014810924931486993,-0.008066147428342363,0.038366293045615965,0.03577115313112665,0.036459844705526885,0.02989222116648114,-0.011094190392714563
2014-12,-0.01523830983450532,-0.0655096630732219,-0.014377168518332553,0.023419977199474334,-0.026275846998738972,0.00018109537372596875,-0.04998358871846494
2015-01,0.03275239946869327,0.09481848270821829,0.05099647308997974,0.049718228934521345,0.04559006763600541,0.030235635661121616,0.02896896097050454
2015-02,0.07800959126999465,-0.0066409407089031685,0.012975945487609115,0.008300518693087473,0.016542837350768756,-0.007763104331133177,-0.03820410666060827
2015-03,-0.03914376525858454,-0.015419099711219061,-0.03848281308453013,-0.020841353177902765,-0.020082272434775707,-0.018956733569400554,0.01224187314524627
2015-04,-0.018610878139065385,-0.02633426752357048,-0.031512141001304395,-0.02517217478301031,-0.025576707402845778,-0.032257307894660026,-0.004063961002170283
2015-05,0.06529224925531522,0.027695751077199637,0.03723420278367546,0.019770179823380692,0.026052806295591126,0.03337973207506905,-0.01565693585295258
2015-06,-0.03737156415815084,0.015068219231651962,0.011729007224797628,-0.009677413663596044,-0.029198517720035524,-0.03347416831629138,0.01645933966668166
2015-07,0.00838778071489992,-0.025096923159105437,0.03572663521959884,0.02993612329834267,0.038804052798135015,0.048269136955271484,-0.012308387187106504
2015-08,0.005653736503201948,-0.07560319676106542,-0.06724236151111893,-0.047958307843395984,-0.09352354167465522,-0.06475569764428031,-0.06341108354776329
2015-09,0.0010692200505181691,-0.03155969246859998,0.002928076110571635,-0.01536124299990185,-0.008657320207012209,0.011989983801465749,-0.012962494863114253
2015-10,-0.008416918104266513,0.07155174622527348,0.01683773960383976,0.008312456035179046,0.03381155059690005,0.012919364365529354,0.0527338794456305
2015-11,-0.05123290027564967,0.032609036216695676,0.0020632132789205984,-0.0246274267227729,-0.004123639608437014,-0.0038785650111940856,0.05217286180334062
2015-12,0.02512873607172669,0.003843511239590004,-0.00398984038960436,0.015492453125381594,0.0016851526311922793,0.009331523678011391,-0.017546262663163
2016-01,0.000731302730553204,-0.07335182991387396,-0.06025276165591451,-0.07788330028895132,-0.08222908931850363,-0.08034821373054707,-0.03921446083698974
2016-02,-0.0628089240706626,-0.06695612329357811,-0.08146704025493229,-0.08122792174809065,-0.06789480744229855,-0.08554439926878998,0.004592957541438292
2016-03,0.08451159506656387,0.09569352820263027,0.10730065734051165,0.10934207930251408,0.12657203124322297,0.13503928053529296,0.01420594253838764
2016-04,0.01300749499977903,0.0063969520960065985,0.009562625480747409,0.03274970769151439,0.02847126522953077,0.0355754105669338,-0.005444492682878027
2016-05,0.017869532925870166,0.04902784000624781,0.03508646663870797,0.01165573270981714,0.02691428992621404,-0.0007945469633216273,0.023208432148387276
2016-06,0.008365951318662995,0.03923366377549009,0.043328920180925636,0.03217822136274097,0.05402003498885684,0.04875334459356954,0.026354763041471482
2016-07,0.039614985704868946,0.0398127588873237,0.048389600501978644,0.06285544179940762,0.0579898886716178,0.07178322801187063,-0.0023338899726675355
2016-08,0.004140193808837407,0.05244003645640298,0.021912370167941106,0.01206256504752857,0.013410852774243536,0.046354220937217534,0.024824065187140268
2016-09,-0.02394529757682068,-0.03369922042719173,-0.012283794678742094,0.003937374496019815,-0.008023044875942032,0.0007346227527113872,-0.01085717111116645
2016-10,-0.0020522697120541433,0.0628032739711155,-0.0008842627237546862,0.018144450161464147,0.043235737240335616,0.03283043592654828,0.04497341538102056
2016-11,-0.02133117097137623,-0.045543920026512516,-0.04755344335242076,-0.07276903127026318,-0.04170277893043554,-0.06626690035732068,0.0034267516423456754
2016-12,-0.02610141352418862,0.0035365521561805872,0.01827834745679564,-0.03919215862274104,-0.027126943359273934,-0.024754437763381307,0.020851590471918154
2017-01,0.04258024785452696,0.07926867938243329,0.03287419470389321,0.0668863766990747,0.07037434673694211,0.07676388536171032,0.02008820078288688
2017-02,0.056065243712876495,-0.006643895871194167,0.04679534420148561,0.04360973059796593,0.07156558260288022,0.04100726701676,-0.01737664378957819
2017-03,0.033706874286687324,-0.01783614194959735,0.04184037582042821,0.04859757506549715,0.04293958575105575,0.03372404193451336,-0.028600502775363038
2017-04,-0.010477324338328589,0.010734332512949913,0.01144248371828017,0.029392028311835048,0.05142846750722367,0.045577002273516125,0.02162404802333356
2017-05,0.014210639654309241,-0.025703955314151376,0.053159652254285254,-0.021396174331656113,-0.01682594945791487,-0.006574790837179275,-0.017672185047359686
2017-06,0.005439091027376096,-0.08545853524549213,-0.004451384016650975,0.019741378577321746,-0.00037188881410649724,0.00414823527807392,-0.05550544683214823
2017-07,0.06192302173614316,0.04708697565763149,0.055629667054490614,0.05626817628410087,0.04425971514752235,0.04929966552195301,-0.013422253607545093
2017-08,-0.02139325516142949,0.03662453685442352,-0.004707362824601425,-0.006057421108060804,0.022379369942792555,-0.006610892109296867,0.04322729153335318
2017-09,0.0028002854687414493,0.019770648989502346,-0.03762617003454209,0.00048356172020131533,-0.011362261150267509,-0.010787358173627951,0.0025622703251460366
2017-10,0.09048330352902291,0.06383539691655227,0.06608184942941023,0.060279303201360095,0.08651179567174103,0.06813464356123317,-0.00020770707104485198
2017-11,-0.014960110049503135,0.00911114067692977,-0.013840905960658161,-0.004976858052386816,0.0009979095055009158,0.013247980689066725,0.015023009142160319
2017-12,0.017279071067396626,0.06332510438770081,0.023043281711601454,0.04245633548617298,0.05315087758503208,0.04588498649726911,0.028370287709581637
2018-01,0.04485737062185627,0.018989064383828955,0.042964293421807485,0.003729748318796612,-0.029330757957264777,-0.016057782355277914,-0.02946440625704435
2018-02,-0.03191188588230068,-0.027039776770948824,-0.05593241848920152,-0.025677520106228993,-0.0375367926955415,-0.0355323104792606,-0.003493581738980324
2018-03,-0.041772276132529824,-0.015301784779846731,-0.03463842064629713,-0.028749549920218276,-0.059478836068680256,-0.03377640791814062,-0.0021293973978894487
2018-04,0.10225860026816012,0.04150609255992161,0.043073174645047306,0.06768147831257802,0.07064182077443547,0.060620637935707246,-0.02889608262319053
2018-05,0.03113954758355464,0.016635779568372207,-0.004689918371216393,-0.054984238114020416,-0.05003823586963761,-0.04191363198811049,-0.004778882885399814
2018-06,0.030313046363390116,0.01142254834568208,-0.029365339486955532,-0.025984591476362034,-0.04749224892764463,-0.0421960185731615,-0.020199077734495315
2018-07,0.08605628755696565,0.04144098870030418,0.0710876997656221,0.022066533480538258,0.062586554948526,0.03498249399508396,-0.0020476386943368632
2018-08,0.020231639292182035,0.03623982435061568,0.06614280086056458,0.040607100219327764,0.03847137120312079,0.05543387347738318,0.006936228021113336
2018-09,-0.029053956702098798,-0.10684899116414319,-0.05661035924000998,-0.1322658168595585,-0.11373100287324965,-0.11973972713026074,-0.029630110237867782
2018-10,-0.02978235089504956,-0.0692533462062246,-0.05890729808982775,-0.04966824778748289,-0.01166101669642365,-0.026198081191134724,-0.0007318821100578965
2018-11,0.11368926514736646,0.006682386247830834,0.04435117722926723,0.05224246479101625,0.0007484531866292044,0.008635032238368588,-0.07925044525196133
2018-12,0.02330703794180135,0.009699530506410932,-0.011815152495256403,0.026670762886124973,0.02231095652010777,0.021272785211596968,-0.008983656900703813
2019-01,-0.03602110224503378,-0.06627734236539554,0.050488393348710844,-0.0729193481432161,-0.03472544268194455,-0.05604134353286349,0.0039688326704548915
2019-02,0.0005074769513933084,0.04581535130785882,-0.016306604144051044,0.017966478591941407,-0.03367455594376356,0.006599787786679653,-0.0031665800896197287
2019-03,0.08498673882847207,0.06296851038055393,0.07387690327795994,0.0663966039395393,0.09302824852129836,0.06850953460717397,0.002306708066920446
2019-04,0.00552921728837045,0.034398267211711755,0.0421547954197491,-0.026532721997220798,-0.03865499123110144,-0.022220115038967904,0.008373390344730329
2019-05,0.05688467148443093,0.03656694148773366,0.0018130172549680216,0.0023746412552172096,-0.0001893403661999546,0.006855641857795454,-0.01144085580905722
2019-06,-0.016845843745282293,0.0053953966014105,-0.0022485880240783475,-0.03414027059339246,-0.030758289317604933,-0.012260897622440411,0.01281161081124016
2019-07,-0.04610291538169291,-0.11482917821458978,-0.035434102704602184,-0.07067859391143214,-0.08046951409592584,-0.08952148295626251,-0.03925859150869528
2019-08,0.025844905616597216,-0.03116574261866058,-0.004411159022746003,0.007969944210775496,-0.03536558978377841,-0.008995504600616686,-0.05017309111490585
2019-09,0.0887763153839843,0.1062197323030362,0.034303293556786005,0.03382656158469474,0.006824928820687307,0.0475573118752803,-0.0047791079224777655
2019-10,0.026358304424558318,0.04218748743284017,0.06146829771109064,0.038904305567349313,0.028704715092493577,0.05756849467790188,0.0028147962667130558
2019-11,0.05359206902591214,-0.06216106577575888,0.00450770359177106,0.02739121435143462,0.02319019211582994,-0.01169490177518912,-0.059977078518637844
2019-12,0.010882611827755746,0.04135610456486955,-0.006009259513514117,-0.022687717811243204,-0.003856294426078453,0.0036521795325772733,0.024652458061139276
