Month,BH,BL,BN,SH,SL,SN,HML_AT
2005-04,-0.00868229046374756,-0.04422218442898818,-0.05465295792168466,0.029426476968476206,0.009248885777391098,0.030707973603052593,0.027858742578162864
2005-05,0.07223266274721937,0.08489494180539459,0.09243515939759338,0.11461425256312792,0.09241734109918825,0.09605017322481675,0.0047673162028822325
2005-06,0.017304817782554927,0.07259434566671218,0.056170240324972094,-0.006377480375202315,0.008434346358761042,0.008699739103808576,-0.03505067730906031
2005-07,0.026725763121042485,0.056813477465816914,0.043873632126100334,0.06966059050289741,0.11248556446902204,0.12805009842230078,-0.03645634415544954
2005-08,0.03176043758400041,0.06135301753358668,0.04867784379200001,0.12831796082228653,0.16191858226741965,0.1359242694435202,-0.0315966006973597
2005-09,0.09943544416139911,0.08390973375080815,0.07431961924643625,0.0271911699596285,-0.006925599737261548,0.004378668524913636,0.0248212400537405
2005-10,-0.062445193849884055,-0.10939841779455767,-0.0659082540085113,-0.08971679080042057,-0.1327654990279472,-0.11058863905495413,0.04500096608610013
2005-11,0.14221365075089895,0.12623383549814263,0.10456117504084894,0.11636867443143502,0.1392269187172161,0.10429092676008166,-0.0034392145165123844
2005-12,0.08114268659149561,0.06435375045867871,0.07483731387724132,0.0637173066716784,0.05156010734911605,0.0643963218745373,0.014473067727689623
2006-01,0.012456264607771399,0.08110681234940338,0.11126116253834945,0.03395197783505326,0.06820308828937703,0.04445005462930809,-0.05145082909797788
2006-02,0.07743934310182356,0.014006512523829711,0.04620800949817401,-0.008327360539499458,0.008506706039768134,-0.002823368124781303,0.023299381999363124
2006-03,0.09492635931652912,0.11263712782963829,0.12842686694525882,0.1023676821323958,0.08191949134648457,0.0519287363102084,0.001368711136401024
2006-04,0.030066079621607816,0.06414212847482482,0.12321587032341261,0.08209485059592861,0.09301820781761581,0.08626478415344666,-0.022499703037452107
2006-05,-0.1450649464386173,-0.13645101215159355,-0.14871665650476537,-0.13722818330921474,-0.12068278259297162,-0.14378893706863455,-0.012579667501633446
2006-06,-0.05458540851528282,-0.018715177106940005,0.030222937134037522,-0.12892467728102142,-0.16296150529831832,-0.15109505115433083,-0.0009167016955229507
2006-07,0.005252158538321113,0.011299599099183103,-0.032865037178660086,-0.0391156530233714,-0.04162064365615064,-0.02796711603528592,-0.0017712249640413746
2006-08,0.10787154934501757,0.06493014897461132,0.09444283412916915,0.1149129893267952,0.131816791564111,0.1198545664381452,0.013018799066545211
2006-09,0.06253536697180856,0.06247678417334452,0.04360461093131739,0.06662255163231177,0.04986879858753776,0.06821926877396321,0.008406167921619037
2006-10,0.012543857921384304,0.06002274386816705,0.05967148309362512,0.01781951295158797,0.040721421686119176,0.049747246667566226,-0.03519039734065697
2006-11,0.016908295197420892,0.08761179310072895,0.037162333416066694,0.013393695128573841,0.05408768688221893,0.026285278617520356,-0.055698744828476573
2006-12,0.021689266601017346,0.007229848479570203,0.0067701962071597,0.016832024424535103,0.04392409869872327,0.027595293050281515,-0.00631632807637051
2007-01,0.022042692778939065,0.05516922273773206,0.024677016798453397,0.05640636069260276,0.07177574517020857,0.046669582508966696,-0.024247957218199404
2007-02,-0.0937947417452839,-0.07593309770509242,-0.06582318060364613,-0.09362145392093485,-0.1017057191836125,-0.0900397243618442,-0.004888689388756917
2007-03,0.01121609934769644,0.05793033486480821,-0.0030781021195200263,-0.04563732794081638,-0.03312562797222748,-0.03391402516827223,-0.029612967742850337
2007-04,0.043495813749716165,0.07838719098203516,0.07883602724165725,0.07794509772791654,0.06778489284287703,0.05264401731495664,-0.012365586173639753
2007-05,0.019516090133730155,0.04545765808711115,0.0540673432309266,0.0758042932350223,0.047556126729868205,0.05512903890150985,0.0011532992758865462
2007-06,-0.021779982638571473,-0.003967265244173123,0.01451736970890993,0.026363075775479354,0.041425933311526074,0.03631109352097831,-0.016437787465222536
2007-07,0.03309226867887829,0.039559911059579025,0.06853203070236814,0.021297898168897333,0.04079747107403552,0.009399692782471906,-0.012983607642919462
2007-08,-0.02181890501350684,-0.028813488021034672,0.009483394007813844,-0.00483091169872087,-0.02571826325814066,-0.013889214903221129,0.01394096728347381
2007-09,0.11621638915302664,0.13529913629894236,0.12023688043652252,0.08468214996209998,0.09988432565406374,0.09536540258972698,-0.017142461418939742
2007-10,0.06590342287375502,0.2849472126921095,0.17071009029027204,0.07917146884608388,0.04863364845817243,0.04492612180213134,-0.0942529847152215
2007-11,-0.021395490941790784,-0.034615709166658015,-0.009953023608731754,0.06180523562681816,0.059404416926606377,0.06152958317321122,0.007810518462539509
2007-12,0.09321485794576814,0.15289066859043213,0.06775547479757915,0.17163378720939218,0.20901048150816146,0.1913004870062529,-0.04852625247171663
2008-01,-0.20983947827328855,-0.20201828426820237,-0.1826663116113079,-0.2374805879347575,-0.24896572657287055,-0.2278820198439726,0.0018319723165134416
2008-02,0.032690981836890565,-0.007758896791980615,0.02009461570638101,-0.02641924688084188,-0.03067464240532454,-0.02018072363074186,0.02235263707667692
2008-03,-0.06758104537726585,-0.11724429097242318,-0.1053734168572884,-0.15103543265718872,-0.13446345075385432,-0.17322522955038178,0.016545631845911485
2008-04,0.12233465536643275,0.1372984818648722,0.0937704344818239,0.09451675217239475,0.12307901498787728,0.10153572499380539,-0.021763044656960995
2008-05,-0.046531948117907146,-0.08766746549817703,-0.02627548214823488,-0.06331548335576509,-0.05637279555479429,-0.06380785973120204,0.017096414789649544
2008-06,-0.1880798969509657,-0.20143997377990325,-0.17018263685251805,-0.16305070011580833,-0.22413297445051572,-0.17094840155619787,0.037221175581822474
2008-07,0.07668371195400817,0.11999113597894469,0.058082961006477855,0.04109901292797642,0.02611624190972789,0.01450878757579005,-0.014162326503343987
2008-08,0.013546025712762765,-0.017819876611761504,0.017884774613637237,0.018871475134135656,0.017001233457515513,0.007960998742164143,0.016618072000572207
2008-09,-0.10229623391771546,-0.13894944080173197,-0.1329300176314934,-0.15439187020519216,-0.20670644599809798,-0.1855976805433552,0.04448389133846117
2008-10,-0.22468252299510627,-0.32263646528557316,-0.2446990709975852,-0.28827639938437605,-0.4085074549382816,-0.36120532364539115,0.1090924989221862
2008-11,-0.021747404558629443,-0.0353903501902823,-0.09154632490385346,-0.1361857096287095,-0.15675801238132553,-0.13630005224839145,0.01710762419213445
2008-12,0.12874489820089366,0.14502817357482262,0.051210319900078335,0.0659165449654285,0.13373922433025945,0.11104804146756711,-0.04205297736937996
2009-01,-0.03283836411337573,-0.04436872090252218,-0.012010042761294786,-0.08592061008600398,-0.12410467398898901,-0.1038840041673434,0.02485721034606575
2009-02,-0.019094646252104504,-0.027957618304534457,-0.026091940302648452,-0.07445536852440336,-0.09904673647919511,-0.057823491627227976,0.016727170003610847
2009-03,0.028036380270000928,0.06738975891630701,0.13668321688029955,0.06114013641598252,0.02377206751787494,0.07475066674780602,-0.000992654874099247
2009-04,0.11110413367898926,0.14347240967426336,0.1739213015438368,0.18652216279576836,0.21650167944832852,0.1816829637974676,-0.031173896323917122
2009-05,0.2914835880730665,0.4330273501965844,0.2482197137505227,0.41546659400862157,0.47295117857795993,0.429254289472186,-0.09951417334642809
2009-06,0.05110985504089289,-0.07537845527234666,-0.005877209144121012,-0.009091860069193908,-0.04986135265586142,-0.02895949564755082,0.08362890144995352
2009-07,0.12630482482875316,0.08295357022811113,0.07709798886262884,0.09551231735186086,0.08718298368556572,0.08579040235179909,0.025840294133468583
2009-08,0.0024616764585601953,0.022647047491271013,0.043025055834862345,0.0952250034570086,0.11767640043953913,0.10755528192747811,-0.02131838400762067
2009-09,0.10901712345984158,0.03845786015887465,0.07988270600876171,0.11315253749686921,0.061693629948254926,0.07140745542721355,0.0610090854247906
2009-10,-0.03246135853078785,-0.08751416303003447,-0.06685063392296212,-0.03572502766138787,-0.1100665539338411,-0.03627566817783589,0.06469716538584994
2009-11,0.06929321412397613,0.08122596171953152,0.07924048359120356,0.07002384791546387,0.06253270986455285,0.06070446488393609,-0.002220804772322185
2009-12,0.036717186390588415,0.03831081683220101,0.05652348343397822,0.09861419412972552,0.07276905971956933,0.09925191803136654,0.012125751984271793
2010-01,-0.02430358644929721,-0.03664857514435341,-0.032087638629568496,0.001005680350505615,-0.021312495062049356,-0.015711918737811695,0.017331582053805583
2010-02,0.022024920689405526,-0.030402177100345183,-0.0020874893428487478,-0.002738555843686291,-0.04521510966980909,-0.01756670663447693,0.047451825807936755
2010-03,-0.005218451643241129,0.006776357329537404,0.08164545699103548,0.07293660087484323,0.038851465035664945,0.06551916132257621,0.011045163433199879
2010-04,0.009042168786130457,0.009023958659094897,-0.008691200602782606,0.08804100446825092,0.04365141154433972,0.05188069096280805,0.022203901525473378
2010-05,0.001477981006615256,-0.04104005435717119,-0.04448831029929545,-0.0443330465424732,-0.09622907747612336,-0.07407093577602673,0.0472070331487183
2010-06,0.08380504393822523,0.04972268465812779,0.034337929267073394,0.07707242538815767,0.06875473792858196,0.053558055012335605,0.021200023369836583
2010-07,0.03756861467216923,0.00474886047983895,0.01165785581242598,0.0429993838039968,0.02249700902427512,0.022418917183754685,0.026661064486025978
2010-08,-0.00679366331815339,0.002348333692565397,-0.010380965581500475,0.022447742644536146,0.004382615840960425,0.005915167064035271,0.0044615648964284665
2010-09,0.07189663709178144,0.08298795905894958,0.09551797977970783,0.07164476054935225,0.06023748658854453,0.06580898708407434,0.00015797599681978414
2010-10,0.008973475050170713,-0.022863148144104752,0.012929456954751973,0.018166180359379332,0.009600291468481025,0.02485074526793157,0.020201256042586886
2010-11,-0.06288555049089203,-0.06597463039308789,-0.030298387777904712,-0.05773801079093635,-0.10708978751760828,-0.08802715448931724,0.026220428314433886
2010-12,0.02460774000044417,0.054249255278546335,0.037482728765197475,0.012104326920544407,0.02191973755165184,0.0077440362237887065,-0.0197284629546048
2011-01,-0.10332802670630628,-0.10020758387789766,-0.0886685918148922,-0.11387378160125478,-0.1279403243722496,-0.12857660138646124,0.005473049971293095
2011-02,-0.05055014270163384,-0.053347053829914,-0.029524224925155645,-0.05430642593747007,-0.10297181630925786,-0.08187194430655766,0.025731150750033974
2011-03,0.07744647218272273,0.07596424644157954,0.08253703929653333,0.07246085622418182,0.05499413902992469,0.05068574148105988,0.009474471467700155
2011-04,0.035215620764925605,0.00535473406152024,-0.010505972704293487,0.057114834750703884,0.0483305628334672,0.049566212775996404,0.019322579310321025
2011-05,0.007901449503036855,-0.036994182143476606,-0.01757130391876656,-0.04080164649807682,-0.05448334705881726,-0.050461498231282584,0.02928866610362695
2011-06,0.03194180039747712,-0.0016962776553336185,0.0008052693528333072,0.011094300751406777,-0.04546419814014242,-0.01685167470302594,0.04509828847217997
2011-07,-0.029905050024015535,-0.021256895504483772,-0.023533968552692675,0.0399695261654973,0.008778596360553819,0.01889843024828585,0.01127138764270586
2011-08,-0.03644348419332801,-0.08870470659038626,-0.07526967926463456,-0.0821151673251778,-0.14862710040403634,-0.11709307638202274,0.0593865777379584
2011-09,-0.007442045116284795,-0.015709570336866808,-0.007811401968775952,-0.009085555127784873,-0.012952044789780714,-0.011919269971249159,0.0060670074412889265
2011-10,0.03778816993914594,0.05706903578841105,0.05865589620570932,0.012822420823823706,0.014038046850618097,0.01587885038608727,-0.010248245938029754
2011-11,-0.07668974804467617,-0.09089225940501316,-0.0737636195430592,-0.11923140318113079,-0.15476838772675808,-0.12727230670618878,0.02486974795298215
2011-12,-0.04011473214059062,-0.06134402734594893,-0.03414714666936004,-0.1052827788948329,-0.12530491693281173,-0.0939624942721916,0.020625716621668566
2012-01,0.10915943948719863,0.13818687512772346,0.10475543325920303,0.1148933501427175,0.16661156785609946,0.15277529085878863,-0.0403728266769534
2012-02,0.04138976454050086,0.04263538426846386,0.052991656999073815,0.055058020370486564,0.072617870817985,0.05730650557598347,-0.009402735087730714
2012-03,0.02236201224801699,-0.04048393881218207,-0.02101324480698878,-0.005678551315549258,-0.05102036864537063,-0.02295552578596824,0.05409388419501021
2012-04,0.018442873399103436,-0.010760621359111367,-0.022955839121722152,0.03348500151011491,-0.017605103682870007,-0.003991894301354432,0.04014679997559986
2012-05,-0.05701451305371473,-0.07595477839278847,-0.03457335639460758,-0.06479330654329464,-0.10512929331506139,-0.06812345696725962,0.02963812605542024
2012-06,0.062414165994471985,0.07310706102645512,0.04167111109824456,0.02395391448807142,0.04700989955904324,0.03894264341182882,-0.01687444005147748
2012-07,0.004442549706938928,2.3637201397226486e-05,-0.016120277514371922,-0.015251994858771788,-0.030303407672459714,-0.008675564368577311,0.009735162659614814
2012-08,0.027579157060777522,-0.02213297165902492,0.023449201384484246,0.010505833489698968,-0.0435002352927683,-0.006064817650541085,0.051859098751134855
2012-09,0.0545102435190398,0.07089360823315938,0.07165215413880423,0.07806391197754843,0.1037276353937489,0.08327748469229777,-0.02102354406516002
2012-10,0.008264561046439063,-0.02101880224845219,-0.010755037793183837,-0.004959720646066558,-0.026507256332021976,-0.011933529356754534,0.025415449490423334
2012-11,0.036718267460987775,0.04281167533024093,0.021082098364827342,0.01948327796944341,0.034918398164936464,0.024123587527522895,-0.010764264032373107
2012-12,-0.0009685588962200479,0.011188904550134217,0.01813103356942527,0.018439696257526787,0.021163535029359946,0.003197347497427605,-0.007440651109093713
2013-01,-0.0068398411075563945,0.03422609941576101,0.0295994706003835,-0.027178337886282437,-0.03608469960437468,-0.02918180898317581,-0.016079789402612583
2013-02,-0.07053049902585745,-0.08191390158520634,-0.020890290437983836,-0.09366704214216268,-0.1297758883862232,-0.10463827748181356,0.023746124401704705
2013-03,-0.015203640035360419,-0.017974909706444848,-0.0033315425450717658,-0.05098396406500739,-0.07490790455921147,-0.059122838550486646,0.013347605082644251
2013-04,0.08141813429431634,0.050468787372937016,-0.022540165689506446,0.033326273964084316,0.0454343925178463,0.021519871570619447,0.00942061418380867
2013-05,0.02288462074512842,-0.008124711093061237,0.021597505270270326,0.013110413001339112,-0.04128933684256068,-0.017718406089383527,0.04270454084104472
2013-06,-0.05929506450727905,-0.050023157199581766,0.006542968530617014,-0.05542103280562066,-0.08318513795456972,-0.07697631748961103,0.009246098920625896
2013-07,0.001986501303783051,-0.055949732133318164,0.05127506270895108,-0.05077462822719572,-0.10804674919081854,-0.0600039355301471,0.05760417720036201
2013-08,-0.061510933440800594,-0.04796151131448604,0.014324893212012425,-0.042567518589868174,-0.05491522023388963,-0.0192736553590715,-0.0006008602411465419
2013-09,0.07611173518992194,0.08129564160801211,0.01898638468352957,0.03962294404127825,0.03335428712735206,0.05541310742289876,0.0005423752479180102
2013-10,0.05204480873274738,0.07216367517387319,0.081724884275219,0.0786195232663107,0.08169142743340033,0.0672236357178389,-0.011595385304107725
2013-11,-0.027966711623213833,-0.01777718988040536,0.006599927686239049,0.04405777908287961,0.03844086971707666,0.04317738674365051,-0.0022863061885027604
2013-12,0.02045313072793747,0.019446984706564863,0.057464698613780674,0.0704584572058634,0.06669067657606634,0.0628582309199223,0.0023869633255848358
2014-01,-0.031319015054255786,-0.051486475648181464,-0.0008651998571960058,-0.03736783975169068,-0.06513633680507028,-0.047516601001646085,0.023967978823652633
2014-02,0.0074229474219232655,-0.0017194692252994028,0.05141647209357128,0.05052066543050459,0.019107403069819395,0.03517125500994618,0.020277839503953933
2014-03,0.11197923188433276,0.09493018086071148,-0.006629176072828616,0.09993619284792597,0.10219877294928041,0.08654873991742827,0.007393235461133407
2014-04,-0.015472014308449198,0.010976566599293646,0.005412580373250464,0.03947807755096467,0.037725238369802655,0.04953218007727688,-0.012347870863290415
2014-05,0.09760297151506477,0.16162093153576385,0.04092054799231499,0.1483822097000746,0.2289071146022068,0.15392346022231693,-0.07227143246141565
2014-06,0.019458224102607224,0.07410834783607376,0.09386087506307958,0.14319417813786633,0.10651459930579729,0.13524116934208802,-0.008985272450698745
2014-07,0.03132018111499035,-0.015788971745411735,0.014445592574131291,0.009667495756676223,-0.03310193030843546,-0.006588279155578694,0.04493928946275688
2014-08,0.053335215834999304,0.001277183942690108,0.04016544257805729,0.0534955863483579,-0.03807004922469389,0.04541893387597368,0.07181183373268049
2014-09,0.017192742276013348,-0.016074585687642407,0.04530716564735351,0.06626198361140466,-0.02063637645094626,0.06693483524681783,0.06008284401300334
2014-10,0.019986950580631796,0.02794135354095964,0.020254119685490325,0.01896184510720936,0.03407162610708069,0.020567101686619148,-0.01153209198009959
2014-11,0.03532359032664057,-0.0205224676839505,0.02812189709212444,0.05059745427865722,0.018966874941488694,0.02016306339846346,0.0437383186738798
2014-12,-0.00812506242659682,-0.018672160243304013,-0.03422840840051933,-0.006695650963947201,-0.012086856790933636,-6.809642240963497e-05,0.007969151821846814
2015-01,0.07565907233611557,0.034636460875333015,0.06814149997150891,0.02815952923787829,0.0428950671491338,0.035618647791716064,0.013143536774763528
2015-02,-0.012041929854269044,0.011091494730835394,0.03965843463550159,-0.015910272002691718,0.009134479043809634,0.008165271077696927,-0.024089087815802896
2015-03,-0.013932854952703608,-0.025659511278160588,-0.013817926640775451,0.0008286351196396303,-0.05503339918618357,-0.012910519489924515,0.03379434531564009
2015-04,-0.030227165215821007,-0.015046959867049238,-0.04976699609678221,0.0024712223520872902,-0.024436618247309343,-0.01485793323102601,0.005863817625312434
2015-05,0.05785864659993792,0.03442176814199884,0.03302855935418931,0.015749883536672685,0.014616589072414652,0.02282817272723782,0.012285086461098556
2015-06,0.026042664706962045,-0.023337839594085388,-0.005399184072392321,-0.019784370781022187,-0.04598965952809712,-0.011140225708550956,0.037792896524061176
2015-07,0.056237254895202184,-0.007264615857750351,0.026526579967087835,0.09312300432859966,0.04531141289718335,0.11019648574363985,0.055656731092184414
2015-08,-0.040139496458451475,-0.09781924389882024,-0.03198558093258277,-0.05964261151708597,-0.11817334051689565,-0.07875152880608217,0.05810523822008923
2015-09,0.004154794299365778,-0.019938354268257484,-0.006214015388285795,-0.0014810852482782405,0.001574534130622641,0.015547484657847834,0.01051876459436119
2015-10,0.000925249616569327,0.03620516681613238,0.014005624353822672,0.04476746204065265,0.05066623389817327,0.01958381019909305,-0.02058934452854184
2015-11,0.020903887609562473,-0.03865063830491589,-0.02167933013130071,0.03598442648893215,0.02622966067507905,0.045134164236027015,0.03465464586416574
2015-12,0.011389774655893904,0.037039569201025406,0.004026878693542992,0.03768283048831543,0.015528455332267432,0.025909406706931547,-0.001747709694541754
2016-01,-0.0588276519315342,-0.0628627291356222,-0.03250527426605748,-0.07651788986085524,-0.11743591054234116,-0.09888036544590424,0.02247654894278696
2016-02,-0.04681001809657246,-0.07918060834626515,-0.07126507563970286,-0.12714090781371906,-0.14468377363418855,-0.15232636669564698,0.024956728035081102
2016-03,0.07088563704248124,0.10132313270067003,0.11223577743816213,0.10962433772146599,0.10906285629785079,0.1396970689480657,-0.014938007117286795
2016-04,0.02998701774838198,0.020386345768032353,0.008277404869773587,0.06072834211389105,0.05179509520498857,0.05381958631335473,0.00926695944462605
2016-05,0.015381063192425572,0.009308667957422806,0.031945648917144534,-0.00025248825604120954,-0.010913278015840822,-0.0023122554657559235,0.008366592497401189
2016-06,0.048635066094268445,0.05558662173624074,0.016373500340322384,0.06479880341952308,0.06115836462582494,0.06372250603872984,-0.001655558424137074
2016-07,0.07291496094859845,0.06773277427161352,0.03357668935451101,0.0481635663020143,0.04746788644966837,0.029794082968856574,0.002938933264665426
2016-08,0.021770652542677845,0.025276483651827712,0.006320057164264232,0.029883376331384083,0.009970932231844783,0.013471765647242642,0.008203306495194716
2016-09,0.015481004427793946,-0.008979053177458047,-0.017502883512425245,-0.0003666712800492659,-0.008437849953090028,0.004152645758003438,0.016265618139146377
2016-10,0.024978250285115047,0.04631424115462751,-0.0015364767703108548,0.08057911170312738,0.07208246302491891,0.07312269749503696,-0.006419671095651995
2016-11,-0.06580638712921254,-0.01605122509800777,-0.06121107359437904,-0.10378506278311533,-0.105445395101606,-0.07464522605047941,-0.024047414856357058
2016-12,-0.012560990134266772,-0.03717888547785494,0.01166999808658044,-0.00816471317766931,-0.018577174487798498,-0.017752908875268824,0.01751517832685868
2017-01,0.07429069316097038,0.0913268696725695,0.013871125908435774,0.06721058868459576,0.0763104598568816,0.06909267770163846,-0.013068023841942472
2017-02,0.03874881976292158,0.03048682594605802,0.05686993223989872,0.04521017524463472,0.040697707418287876,0.04107917180407777,0.006387230821605201
2017-03,0.04231059626208213,0.023150248526777027,0.030840294947672327,0.06625851236705439,0.04609735362999652,0.045750932082806395,0.019660753236181487
2017-04,0.04929155161441576,0.01266098740482966,0.005194330141603883,0.04774588008640084,0.07687106947290341,0.04734306542380655,0.0037526874115417705
2017-05,0.04990433462608361,-0.028505813003412636,0.020122115893005246,-0.01587319551937524,-0.07059552498223472,-0.024916767001862957,0.06656623854617785
2017-06,-0.010687186376554457,0.010597106656311639,-0.008106609269126566,0.02159303984985721,0.015613286757150601,0.0053096020640014735,-0.007652269970079745
2017-07,0.03539920907681825,0.07014898161825106,0.043050871754887,0.03317056125787474,0.0518899831251763,0.044893405978449326,-0.02673459720436719
2017-08,0.06251856699268085,0.008031502985671762,-0.018932599063493,-0.00982452291330698,-0.03283132805956818,0.0017043575958756775,0.03874693457663514
2017-09,-0.018105917623647123,0.008540869072751617,-0.02163195255277655,0.011304324231750216,0.0029589288737297496,0.0038938339230960048,-0.009150695669189137
2017-10,0.06495670910868194,0.10395591497936188,0.05695333677646321,0.09058019666875103,0.09917855744555817,0.09289024662441378,-0.02379878332374355
2017-11,0.013356474277840848,-0.0253339178364614,0.000982321042719091,0.07002125353040813,0.028998139958235813,0.02263164147700343,0.03985675284323728
2017-12,0.05860511576190633,0.03522873679541045,0.04352609383332373,0.052659638327212245,0.06617562308211261,0.057135669896452565,0.004930197105797757
2018-01,-0.017367267128421855,0.005017736657679061,0.04151923399311022,-0.029465875990289894,-0.045742130245327216,-0.029664252232060883,-0.0030543747655317963
