holding_month,BL,BN,BW,SL,SN,SW,WML
2004-02,-0.02952551497459871,-0.003820520575852476,0.01462123960158589,-0.07982262299997658,-0.023463372219970306,-0.015329331399575399,0.054320023088292896
2004-03,-0.05157753700552675,0.04175334617117828,0.013914245273069946,-0.05929661121290462,-0.011305026930060006,-0.006753201387621105,0.059017596051940104
2004-04,0.02533049527617465,0.026785957924027087,0.023758177699191394,0.07619331861378494,0.0987929694468952,0.07330577260764995,-0.0022299317915591213
2004-05,-0.0373507753480185,-0.1775052668253936,-0.24113245139831038,-0.10884103275272869,-0.12550222377817913,-0.1669291581238167,-0.13093490071068997
2004-06,-0.03704870192505751,0.022150845377740043,0.0314058019474087,0.034024925906922555,0.022428740742365436,-0.006535887595303091,0.013946845185120281
2004-07,-0.010368955506044176,0.0956378542462117,0.08039432392647386,0.09236969853593818,0.06908383463923666,0.11279490824876329,0.05559424457267157
2004-08,-0.007221320740021866,0.00621543580826491,0.015050873257934935,0.07846826915097503,0.09259093591600454,0.09784181875110386,0.02082287179904281
2004-09,0.11487193674460226,0.0816170599056273,0.0631789603178911,0.09396632279031222,0.07933799338335552,0.07857549364363763,-0.033541902786692876
2004-10,-0.0010186793797808083,0.029468964902413023,0.016058990946066807,0.003139834491601959,0.0018740792563208357,0.05040906452969251,0.032173450181969085
2004-11,0.07402292550708287,0.1272461951888243,0.09653261818068969,0.13346209547335983,0.14677051247764278,0.13854827153128565,0.013797934365766318
2004-12,0.1142804871538525,0.06245738881963109,0.20871709391158852,0.15630071732576703,0.12321693390157215,0.14735633368993667,0.042746111560952815
2005-01,-0.040794264805205836,-0.01264221139006127,0.01856266119895359,-0.013666654977703514,-0.015900601398368196,0.02134526032513136,0.04718442065349715
2005-02,0.02862249427179844,0.03325962035116558,0.01041071707073801,0.04426116321966448,0.05993758837201746,0.09194226738106691,0.014734663480171002
2005-03,-0.03517551309159752,-0.04617549899151258,0.022583304564827215,-0.03646948220090305,0.0006553652775023043,0.024323132985045903,0.05927571642118684
2005-04,-0.03761282772097272,-0.08882116651621369,-0.08191021414508592,-0.003451021315823273,0.036845768373953716,0.04602278092763618,0.002588207909673127
2005-05,0.08700351156718793,0.09271567178440529,0.04077150417197498,0.11069712347688873,0.08613552203575649,0.1175605004606078,-0.019684315205746927
2005-06,0.06998531849447098,0.010825473024822516,-0.003951058055449612,0.002351355612724855,0.009179477067387485,0.020173192990498377,-0.028057269586073536
2005-07,0.0495206758160508,0.11818914348517291,0.15037758188116954,0.09676876629623986,0.11023291515034372,0.1596010808098689,0.0818446102893739
2005-08,0.041707620678253655,0.01298575618133174,0.09191974997179823,0.1090713294857044,0.13128190934783493,0.19262544680291904,0.06688312330537961
2005-09,0.07583413785833518,0.10661807794745534,0.09589753655222949,0.010925878211740169,0.028408136222668415,0.008967338226368013,0.00905242935426108
2005-10,-0.08541822859914001,-0.10444371187893203,-0.13947185401554804,-0.0928125774447019,-0.09412913491216356,-0.12449722980672584,-0.04286913888921601
2005-11,0.11025973026675691,0.12736180107650033,0.13869851618860007,0.09273480913869549,0.12020701281308711,0.15656245772681388,0.04613321725498078
2005-12,0.07278962744076141,0.06557624932434432,0.08387738452446884,0.03044988357493296,0.054430202961247696,0.10075753526568833,0.0406977043872314
2006-01,0.01467921931350233,0.08758289791328863,0.10581209913326428,0.01941859466579098,0.04966168388726463,0.09046433913155881,0.0810893121427649
2006-02,0.042429561898256224,0.030253452517263683,0.027509622227635953,-0.0122454004595927,0.010575446306168468,0.006917795069613503,0.0021216279292929664
2006-03,0.08956881631619852,0.09874568502243362,0.14733358920867987,0.035425999858068,0.06501461379222845,0.15230303335741693,0.08732090319591514
2006-04,0.05183849626887429,0.05126525927353176,0.12173175998155689,0.08900979011254026,0.061737713714443664,0.13707215395522923,0.058977813777685795
2006-05,-0.13001522693012119,-0.14037443163220875,-0.14203157696152993,-0.09697404233004894,-0.11252732411266295,-0.14046308040643365,-0.02775269405389673
2006-06,-0.17571917061037504,-0.01391576426827743,-0.012262614205784204,-0.145796911784633,-0.11937411352624375,-0.17069840455973043,0.06927753181474672
2006-07,0.020603600679377748,0.025759134929529273,-0.037382830480725,-0.030800351122741525,-0.019566978636183285,-0.03208971609502257,-0.029637898066191895
2006-08,0.14014449786019798,0.14163096205064157,0.07550666212752238,0.14470444248060726,0.12534873111629374,0.12178076648681704,-0.04378075586323289
2006-09,0.07862838003007301,0.09934843703926591,0.05796945581133098,0.0467283181788711,0.06518211784009585,0.07355922870555474,0.0030859931539707897
2006-10,-0.06718272229467323,0.026123072827524248,0.052969466064912735,0.00971894496154061,0.038492670462965464,0.07057361457510512,0.09050342898657524
2006-11,0.0013825156744780326,0.06345912740727983,0.055699392625128234,0.020647958131707382,0.019002638756256723,0.06320419133000225,0.04843655507447253
2006-12,-0.013038226067425487,-0.0021646983087957885,0.014182785228806748,0.025601739578790316,0.028079789897839737,0.05154680460243938,0.02658303815994065
2007-01,0.08513558648667599,0.021321615360859213,0.03224411990042871,0.059989329918782544,0.054218298447492944,0.07212965345135026,-0.02037557152683979
2007-02,-0.09144163662820054,-0.09300496024147786,-0.07203200648457053,-0.08687022829930671,-0.085664735707427,-0.09074138480297217,0.007769236819982275
2007-03,0.03186826053313782,0.024020745665512808,0.013102986196676313,-0.032592870016131974,-0.04339153466801843,-0.017855746771233694,-0.002014075545781614
2007-04,0.05488041298770706,0.06873753704403028,0.08429953209646011,0.056065566389802764,0.07366253047935169,0.06806787672946936,0.020710714724209822
2007-05,0.00024841350994213947,0.05396585364033231,0.05571014579329398,0.0450058464845527,0.0771193826556993,0.0729088529070268,0.041682369352912974
2007-06,0.06451872840985386,0.006139257579744564,0.013117642442997535,0.044694139302047145,0.03508559524371046,0.06748825811162792,-0.014303483578637768
2007-07,0.07911470519338276,0.026345061923333087,0.06357458429118917,-0.0014782042192229819,0.030899952516927957,0.057114912318429516,0.02152649781772946
2007-08,-0.00892454098017124,-0.022030822888129024,-0.008542101032355195,-0.017328823555285873,-0.016167207715503795,0.009204662651607902,0.013457963077354909
2007-09,0.08450345291806897,0.10959687696773922,0.1666323191399792,0.11253331320268312,0.08836389440476042,0.12451163377873031,0.047053593398978716
2007-10,-0.0072830427859937995,0.14656193418845154,0.22095400840366414,0.013334310726723184,0.09143348125754372,0.12044781681070418,0.16767527863681947
2007-11,-0.02642283889059364,-0.005591290369793313,-0.022569386246802235,0.07116422735536977,0.07441595812132086,0.09038763041636806,0.011538427852394853
2007-12,0.12149411628850386,0.10982073071840665,0.08517629366508209,0.2587002935947372,0.20100964127151896,0.19718443884051662,-0.048916838688821185
2008-01,-0.18923867237577915,-0.16501591883593683,-0.20479711817501303,-0.24380043321556058,-0.21320931344414085,-0.21766545544846116,0.005288265983932783
2008-02,0.04520562939822622,-0.0016358792534634,-0.0018974730453649913,-0.018389130510459505,-0.024530355511980243,-0.023167172451181245,-0.025940572192156473
2008-03,-0.060143061574857985,-0.09048510176486928,-0.15449706043366002,-0.16632129907127477,-0.10250744373652285,-0.18875405492610584,-0.05839337735681653
2008-04,0.12536229820942638,0.05866092377290137,0.15983979767913387,0.13831147266663102,0.10048245326955561,0.1466284763528353,0.02139725157795591
2008-05,0.06780946936142282,-0.06572506790859646,-0.08179477213570885,-0.08090491595233178,-0.04725850323371588,-0.057821338594653174,-0.06326033206972653
2008-06,-0.16316206054098809,-0.17245814473899784,-0.20815335951345018,-0.166773120690573,-0.14856289700088096,-0.1965162150048691,-0.03736719664337912
2008-07,0.08520500420260631,0.08912379014091368,0.07707414243287343,0.020306564404166817,0.009278444070845368,0.057306954598328776,0.01443476421221454
2008-08,0.04232442922323125,0.021579607502602433,-0.017399836559122958,0.020078786257439644,0.021805893182053154,0.007772751137862352,-0.03601515045096575
2008-09,-0.13978870483989828,-0.1298089487213274,-0.11269444081798102,-0.1886602931990064,-0.1535298787721081,-0.17594195086224157,0.019906303179341056
2008-10,-0.3857633656921946,-0.2524687638627648,-0.27282713564356115,-0.3440750103560051,-0.32992704677693263,-0.3190344310947219,0.06898840465495831
2008-11,-0.145945875756642,-0.07225291838751825,0.01585916848809854,-0.13710113632532964,-0.12942566943489756,-0.09872918326861994,0.10008849865072511
2008-12,0.2858139197210436,0.1848886825271649,0.040408824154548495,0.2308001907596053,0.11363285555788212,0.06173868173773079,-0.2072333022941848
2009-01,-0.10114590419017183,-0.10986627345005935,-0.007016185794215008,-0.14034286436817095,-0.08771806261569369,-0.047862926171650964,0.0933048282962384
2009-02,-0.11476616968732808,-0.0706771145977647,-0.018472837811339817,-0.07507539132508273,-0.06478614645090634,-0.062246266534288074,0.054561228333391464
2009-03,0.12784362083701645,0.11450527398514024,0.06858630257610442,0.0841370350234901,0.07037103484272374,0.03537974206646856,-0.054007305608966785
2009-04,0.30266440622733787,0.22848851657228106,0.1112708327933528,0.31840404720549914,0.216300551642056,0.10582376626177098,-0.2019869271888566
2009-05,0.5900358860418088,0.5580818062012102,0.2326707624308788,0.6928344567059608,0.5184102327942312,0.2849442686327611,-0.3826276558420649
2009-06,-0.08187502007773399,-0.009643991082440385,-0.02295787990854102,-0.04548981169262567,-0.010127822460319302,-0.00923697626568689,0.047584987798065886
2009-07,0.0991256060683424,0.15267108653238234,0.05445088100912668,0.09004453447118524,0.08657273704273463,0.10438004104057594,-0.015169609244912508
2009-08,0.04751053754646506,0.05673116427303353,0.005040916926417746,0.14518934003842401,0.12383017191466168,0.09588310627853383,-0.04588792718996875
2009-09,0.049475105066502614,0.07624216420167054,0.08148563182464634,0.07176794471310638,0.0904392476726693,0.09582350483153772,0.028033043438287532
2009-10,-0.2013406234774106,-0.07417701944616285,-0.04480995174939847,-0.09748699183534383,-0.06265965377181276,-0.03134797231063301,0.11133484562636148
2009-11,0.034178390602773924,0.0481270460789092,0.13621224411262162,0.0731008342400144,0.06531276569664209,0.08046577684653687,0.05469939805818509
2009-12,0.04897224899065499,0.0310422742561023,0.049093437884404775,0.1057549625832263,0.09323941585039196,0.07545163022200804,-0.01509107173373423
2010-01,-0.055162885462259524,-0.0429342012296691,-0.013538598444243754,-0.004923908929812197,-0.009358235341734723,-0.0031868667477362206,0.021680664600045873
2010-02,-0.02887821042490858,0.00014322177013580549,0.010833191300634865,-0.020745406052144078,-0.019299623518492338,-0.01695647101769493,0.021750168379996295
2010-03,0.062099972673082725,0.037309769421620925,0.00667120225291754,0.033188595996488233,0.06572616576336648,0.0710643728958609,-0.008776496760396262
2010-04,0.004927885189616248,0.008448211334110441,0.01733388278631952,0.0585192156090551,0.07412162164136903,0.0747386945535802,0.01431273827061419
2010-05,-0.017638189428525856,-0.04241042164598762,-0.05938700818434784,-0.07080365603193661,-0.052360862629427005,-0.0702898149111893,-0.020617488817537333
2010-06,0.0570503151242886,0.043279639078576196,0.023646178666782543,0.07037941634300557,0.06040718626568158,0.0679844400066589,-0.017899556396926364
2010-07,-0.0002921239086612807,0.030294182476853903,0.06543108279972676,0.016090468232019466,0.031420787776426665,0.053360214643596575,0.051496476559982574
2010-08,-0.027778687316498924,0.030060760505099347,0.04349163007698012,-0.014205304291029005,0.024407351215733394,0.03377936875944098,0.05962749522197452
2010-09,0.0886898141474315,0.09590882432331574,0.07486289658971834,0.08348346296150749,0.06763462764037005,0.08148884875948664,-0.007910765879866999
2010-10,0.0020843662815090303,-0.006992443581907418,0.03786893177590656,0.00903473389739023,0.01909531100849724,0.04110821750649882,0.033929024551753055
2010-11,-0.10225935186755322,-0.023886040065645295,-0.04096723916247881,-0.11007683445349245,-0.07872714385334068,-0.07573144453995888,0.04781875130930399
2010-12,0.05749140517583644,0.01945579088067127,-0.011905388411825894,0.04017421631298605,0.0121246536670896,-0.015380294766779525,-0.06247565233371395
2011-01,-0.10495711312847754,-0.0929411029651727,-0.09784477288460189,-0.15157707555072303,-0.10639745126460569,-0.10640935654322559,0.026140029625686553
2011-02,-0.05748876752243019,-0.03677653513719619,-0.03563154620759414,-0.10592145459737898,-0.06612362880621146,-0.05303555131468478,0.03737156229876512
2011-03,0.0804452175828548,0.08291638719299292,0.08091406780596562,0.04362593237530923,0.0645405017969483,0.08635537571359299,0.021599146780697284
2011-04,0.0016933773913973213,-0.004472614660823122,0.0010591089144643742,0.050792358883461175,0.0529014141560279,0.06509552648588635,0.0068344495627461095
2011-05,-0.05034379978620237,-0.02320905864643969,-0.0267697256498033,-0.07791164119037444,-0.04790552769589748,-0.027166957324068364,0.03715937900135258
2011-06,-0.03933244039035813,0.003941491581074144,0.016926035292396332,-0.027414807259814027,-0.02307093434481611,0.017176122524925088,0.05042470273374679
2011-07,-0.02480989116240168,-0.03653201457467962,-0.012022186420664611,-0.004515097484787345,0.019944409577158966,0.047025650047636716,0.032164226137080566
2011-08,-0.16400872059952584,-0.09889453089226227,-0.06310034185142384,-0.17098604218456265,-0.1126679701232762,-0.07759569409289727,0.09714936341988367
2011-09,-0.027849760991133263,-0.012921005392064588,-0.006286272000062479,0.00516042810568011,-0.01917517238044508,-0.0031306893076316813,0.0066361857888794975
2011-10,0.06109306175784484,0.056431251039318814,0.04661924311176354,0.03077341476473189,0.016579572744122948,0.0167803654770191,-0.014233433966897045
2011-11,-0.13022273019824082,-0.1155687421088278,-0.06008861335408231,-0.17416425828529347,-0.11733452089905909,-0.08442495947471258,0.0799367078273697
2011-12,-0.13670792692513126,-0.08069414323759609,-0.030699191386173993,-0.11906355589142065,-0.09238807511492125,-0.0839629544665366,0.07055466848192067
2012-01,0.3803575008531497,0.16865412199524854,0.062095259539256535,0.31244161978583745,0.15568859585509837,0.08243199989570243,-0.27413593060201413
2012-02,0.06184557551186053,0.04718508251297763,0.04425448856869414,0.1033000382864023,0.06639349430194028,0.06432546321778068,-0.02828283100589401
2012-03,-0.10773471952634701,-0.03435831675550466,0.007473614283723485,-0.06241542092548489,-0.024203577485658764,0.012740744938639612,0.0951822498370975
2012-04,-0.006696942391912426,-0.036408104895013366,0.02160801659334037,0.007606260007810199,-0.0075687438514291895,0.03042760951079463,0.025563154244118615
2012-05,-0.07935427855309816,-0.07080972746556423,-0.04647556969375973,-0.14104941606759178,-0.07205701979420492,-0.04199757568214636,0.06596527462239192
2012-06,0.07532219518751548,0.0725919970079483,0.050348450960690204,0.09390683686276395,0.045990290182133534,0.027732177638848568,-0.04557420172537034
2012-07,-0.03577838466182901,-0.019201026251238606,0.011262528202874031,-0.027167566613396234,-0.02204194997716612,0.0023926002077689613,0.03830053984293412
2012-08,-0.06630843968780173,-0.026790457981862605,0.025088092407254174,-0.05078360531246467,-0.004362347251560086,0.00850516707510425,0.07534265224131241
2012-09,0.1386165789797583,0.08551602180470892,0.06442413202619865,0.14369074529050785,0.0930265256524458,0.08121707485576726,-0.06833305869415013
2012-10,-0.043523027762009524,-0.026585113342300456,0.00010866680992920417,-0.03798143754445363,-0.004221870962831335,0.006910509542037033,0.0442618208292147
2012-11,0.08567263788545457,0.02818210414189548,0.04231148631235825,0.03233177588683958,0.04188721294284548,0.03763732726484326,-0.019027800097546316
2012-12,0.02252615692220901,0.017765853902552448,0.010967788081641588,0.007118912643903136,0.03087432666247654,0.013946983338944827,-0.0023651490727628656
2013-01,0.03523888679176175,0.021272108161194923,0.01258140678445567,-0.038815929216103696,-0.017103169513694342,-0.027298601524851578,-0.005570076158026981
2013-02,-0.08132769634768698,-0.07152238720401058,-0.0489643197264027,-0.13034553892100714,-0.10238505213471051,-0.10162764923716791,0.030540633152561766
2013-03,-0.13196980278574397,-0.01492250027898694,0.002384844284159504,-0.08959478911825407,-0.049605449321455955,-0.06321322152012455,0.08036810733401649
2013-04,0.059822876423657384,0.0412530596231443,0.03656404435648774,0.04252457946375087,0.0302270766250136,0.03747694742571903,-0.014153232052600745
2013-05,0.0032832405459488657,-0.024578408704443697,0.01814603809667631,-0.06222460522601868,-0.014202378195349903,0.015058897370278488,0.04607315007351231
2013-06,-0.16221336431743116,-0.053582529575685725,-0.027375210092326498,-0.10124306499681192,-0.06449941147017034,-0.03857906123245168,0.09875107899473244
2013-07,-0.12990701281252964,-0.02870382928539668,-0.012910873861587728,-0.08479273703237361,-0.0669522431084378,-0.04053335724239981,0.08062775937045785
2013-08,0.18579547127999196,-0.058505328270245634,-0.033449450901206636,-0.0023072062534592,-0.033147180407649815,-0.02731443985178953,-0.12212607788976446
2013-09,0.04158863721236819,0.08150520445589458,0.04193048529080961,0.08094889584018304,0.04332157082432831,0.04249714064569607,-0.019054953558022773
2013-10,0.15796505339552266,0.08855839792497974,0.07159782942533917,0.11578145920252586,0.0764202582709179,0.07739802047272852,-0.062375331349990404
2013-11,0.04082437888848461,0.0029280366114583125,-0.02364694112628307,0.05506606237464588,0.03396850950620669,0.03953662727731799,-0.04000037755604778
2013-12,0.07460475144281435,0.0329494619295058,0.029455344925927402,0.0682373404253768,0.0548873317097915,0.07015648645034207,-0.02161513024596083
2014-01,-0.1457180235967392,-0.06249582671419547,-0.021315629182552753,-0.08361246102941615,-0.06652605955651429,-0.010687408224982143,0.09866372360931022
2014-02,-0.0027735429206337332,0.017671280164260776,0.02986213405496821,-0.004528648784614121,0.02276291411691165,0.06118103658718654,0.049172681173701306
2014-03,0.23766003133653751,0.1277313389666734,0.0073930714390149374,0.1363822349944378,0.1274700885194642,0.058297139953606344,-0.15417602746917702
2014-04,0.022405796802140887,-0.007324450842493252,0.01752350984643483,0.08288852149529312,0.04282819906004029,0.04207624483773268,-0.022847281806633247
2014-05,0.27605513163598544,0.1132047520116734,0.061356997443130626,0.2754676169334267,0.19956514520791327,0.13415807880299943,-0.178003836161641
2014-06,0.04635371973525646,0.054378408039502675,0.10767026515096037,0.10269983711458255,0.12545925637817457,0.13733410603339175,0.047975407167256554
2014-07,0.03854369214537141,-0.00691080147584081,-0.029939981355319226,-0.01736216143412509,-0.026959187128008752,0.014579522834597037,-0.018270994615984252
2014-08,0.026892503915162205,0.03321403515007665,-0.01502974643111967,0.005901248872104835,0.020856522722740547,0.03706073621943066,-0.005381381499478026
2014-09,0.032439786002592536,-0.014031138173153573,0.010640478737163535,0.015868578128606377,0.027529893763906466,0.06430033105881905,0.013316222832391835
2014-10,0.013676169684781548,0.0492657875749995,0.04906930039287042,0.027650917522221298,0.033479785385041344,0.03665877088020981,0.022200492033038692
2014-11,0.019321798685114182,0.025909203772252764,0.0814136960155555,-0.0031782367480152392,0.037866172419984384,0.05057932593962948,0.05792473000904302
2014-12,-0.03998602449999705,-0.0044031318831725605,-0.001127782986714057,-0.017261565297687444,0.016064006273222468,-0.008485359443036865,0.023817223683966788
2015-01,0.020474052795985145,0.06578937343862504,0.09467369202041755,0.018310535966556137,0.03224657042384682,0.046537457294907596,0.05121328027639192
2015-02,0.01138681170882367,0.011941230227980635,0.0170949210968993,0.010996558569865008,0.006225844543120621,0.0037881387735833596,-0.0007501552041030077
2015-03,-0.03916609494182807,-0.01972385350684171,-0.015014160630929805,-0.050114303120730265,-0.043572329656349135,0.01268071828653559,0.04347347785908206
2015-04,-0.016720216275726788,-0.030377154690830566,-0.03741722104026616,-0.0017894751070056576,-0.012422826873103364,-0.012550785995692733,-0.015729157826613223
2015-05,0.03228083184701905,0.030958913685775358,0.05506525570353142,0.01297565800097213,0.01197667023140545,0.037993040475902184,0.023900903165721216
2015-06,-0.012800328796603876,-0.005452744488286436,-0.010999059798391282,-0.04199924148409952,-0.012937282300600657,-0.012713157436885348,0.015543676522713382
2015-07,-0.07286985426116285,0.030029161572585877,0.04258114217650648,0.04835456091984373,0.08595162168556453,0.10286736403055316,0.08498189977418938
2015-08,-0.10164758088382808,-0.06158237863236951,-0.04080150576851779,-0.12561850727005353,-0.06261581205641725,-0.07763654925295645,0.054414016566203684
2015-09,-0.014660297100740498,-0.00783879693753878,0.004198512718846028,0.005742623972416543,0.012682082794010958,0.008291896870797795,0.010704041358983889
2015-10,0.10061262229420093,0.004813105010043448,0.005820662392537907,0.07151835033944974,0.03707562560880387,0.01888464239131342,-0.07371283392489968
2015-11,-0.010207482467953943,-0.011110558616972594,-0.03277657868023665,0.027864121100019946,0.03751785407932733,0.05135759644343742,0.0004621895655673811
2015-12,-0.02869599095994176,0.013013276061565332,0.02606546553552337,0.01177286274253081,0.036963970036558644,0.029989322834331915,0.03648895829363312
2016-01,-0.0985519651281319,-0.04199231555408509,-0.06107678721372779,-0.1073671684017325,-0.07635136733720412,-0.10183595093919928,0.021503197688468673
2016-02,-0.08798902424683235,-0.06785112035730932,-0.08265964265743546,-0.1218393121168244,-0.11741178484615401,-0.17281162874745962,-0.022821467520619157
2016-03,0.14554695209212104,0.09114827488413459,0.08157603455962252,0.12222791483961531,0.11217986875412045,0.14025463254913378,-0.022972099911490018
2016-04,0.01375722092775186,0.024970016457948517,-0.01521162708692015,0.060916565466545745,0.049265481962062985,0.06594607213932184,-0.011969670670947955
2016-05,0.026209878516634796,0.027804566475870852,0.01103784413465845,-0.020165934309671594,0.014079422712345501,-0.0034794626341131275,0.0007572186467910604
2016-06,0.03900743415694266,0.03160402291499066,0.04350025295648224,0.1032438491972125,0.06317896046421854,0.0687158847401099,-0.015017572828781509
2016-07,0.064604639306283,0.05377548027195624,0.023690786432670394,0.04153312456601229,0.04994345509859436,0.04616493615955651,-0.018141020640034193
2016-08,0.03250536241782635,0.013464607239253515,0.035558653653230174,0.0011374670317661109,0.03985951625895597,0.03409918166887671,0.01800750293625721
2016-09,0.009120168729850222,-0.019572752476467406,-0.004849241100979724,0.004640775239481707,0.002797391611519927,0.01260306694947064,-0.003003559060420506
2016-10,0.017943152593839874,0.00891889588091137,0.04871943724837422,0.05933138675015425,0.06512793174820021,0.10280398173398413,0.03712443981918211
2016-11,-0.02993617975378389,-0.0552787919394779,-0.03841721625664912,-0.07398406510925666,-0.07756159267527554,-0.10910993330768436,-0.02180345235064647
2016-12,-0.009388972619279451,-0.009393423494478121,-0.03413996713957405,-0.02019264484739756,-0.012263180627600357,-0.021423138661255087,-0.01299074416707606
2017-01,0.04244283916929953,0.03743651809334242,0.11334884430420086,0.06829012615642134,0.06910281721158962,0.09289686592460648,0.04775637245154323
2017-02,0.06865026481639389,0.04758640678509238,0.02375033585171626,0.04993303603241193,0.059045841330213324,0.048472105934915806,-0.02318042953108687
2017-03,0.023591843802766844,0.03558795089789492,0.03763419932887568,0.052092303526379724,0.05990042399839932,0.0519446674629829,0.006947359731356011
2017-04,-0.01822242753722499,0.02902793491135962,0.059814510919440726,0.052202063809643304,0.06803188040038022,0.07470462203215879,0.050269748339590595
