Month,BH,BL,BN,SH,SL,SN,HML_SG
2005-09,0.09027101935053983,0.07293796208297944,0.08474131614935024,0.00624924199817472,-0.01605625065163737,0.02342472756561571,0.019819274958686243
2005-10,-0.07986215586322534,-0.12540502390492872,-0.07312259716690049,-0.1291435868057123,-0.12812243326717798,-0.09274978145330046,0.022260857251584512
2005-11,0.11193511363375133,0.1311675822905878,0.12830552469340734,0.12166351466307623,0.11820671912755523,0.11451397849810417,-0.007887836560657738
2005-12,0.09491901669150415,0.05746194014227602,0.05800646280797001,0.05740233112055265,0.0628256103391022,0.06065149410017844,0.0160168986653393
2006-01,0.06371458280179239,0.05034234473853664,0.09426891911957057,0.05468843950690501,0.04459801496795495,0.04595708148744546,0.011731331301102904
2006-02,0.003588010555228974,0.07376451856120707,0.059936457079905796,-0.012296304452601615,0.011221611644423844,0.002015205792241565,-0.046847212051501774
2006-03,0.12518590439647417,0.10009531514124698,0.10975611134076033,0.0929945889827949,0.06905322684359516,0.06373325043260791,0.024515975697213477
2006-04,0.04876164419647067,0.06869597636343754,0.10209387681196874,0.08543260934497914,0.08725954204944228,0.0890574748711836,-0.010880632435714993
2006-05,-0.11580656821004358,-0.1623361449089204,-0.15842698579717335,-0.12670442586585035,-0.1312045485019444,-0.14226009416372415,0.025514849667485434
2006-06,0.004685306086678264,-0.058808066784513315,-0.005362281903894054,-0.15018685496684103,-0.15487027161463773,-0.14622495650598316,0.03408839475949414
