Month,BH,BL,BN,SH,SL,SN,BAV,BAV_big,BAV_small
2003-12,0.1240231931342572,0.16956325216409768,0.2019024623199085,0.24471965991537276,0.2177382710561406,0.23668769234038806,0.009279335085304152,0.04554005902984047,-0.026981388859232153
2004-01,-0.07908706476836051,-0.02748329144814115,-0.04102368254386061,-0.12576946587211502,-0.07126004482086028,-0.09710007325306426,0.05305659718573706,0.051603773320219364,0.05450942105125474
2004-02,-0.09983476818386244,-0.003532666840603118,-0.007592946812054857,-0.04564246407898419,-0.04408178696977298,-0.021830529282250065,0.04893138922623527,0.09630210134325932,0.001560677109211206
2004-03,-0.03247725966410055,-0.01088609587665931,0.07581488999149866,0.01385728639697019,-0.03778132595941444,-0.020397935490418535,-0.015023724284471698,0.021591163787441237,-0.05163861235638463
2004-04,0.026810695653658328,0.0251431557783363,0.026345916019446667,0.08987124543428279,0.07435571213855921,0.09078805121606814,-0.008591536585522808,-0.0016675398753220293,-0.015515533295723583
2004-05,-0.3192446483218707,-0.15139473423100452,-0.256821433692569,-0.1666141373149766,-0.11925491283074148,-0.1430417043293357,0.10760456928755066,0.1678499140908662,0.047359224484235116
2004-06,0.1470481500419938,0.011828043577002312,0.03941797082438305,0.01516902189247832,0.028494209585602715,0.0014559188212057044,-0.06094745938593355,-0.1352201064649915,0.013325187693124395
2004-07,0.08840171332603881,0.0672733966492225,0.1018227569169217,0.1733221270852969,0.03415193491042706,0.10003190370374591,-0.08014925442584309,-0.02112831667681632,-0.13917019217486984
2004-08,-0.009495103492582313,0.012727754117527385,0.004667092543110429,0.10426967934072108,0.09351905840328446,0.08550139801736774,0.00573611833633654,0.022222857610109698,-0.010750620937436617
2004-09,0.14769501312155792,0.0823139687461589,0.07323080673956822,0.09450786362317998,0.06331922197481733,0.0921080609465507,-0.048284843011880824,-0.06538104437539902,-0.031188641648362644
2004-10,0.012418104616520842,0.024719278951074453,-0.0029832601438072944,0.05446182578235219,-0.0004946040765674683,0.018065515597943282,-0.021327627762183027,0.01230117433455361,-0.05495642985891966
2004-11,0.07111582127539218,0.09440452064314366,0.09416453469116144,0.136870790802159,0.12824379061946375,0.14965223660629234,0.007330849592528124,0.023288699367751478,-0.008627000182695244
2004-12,0.16087193828884183,0.06301776247197753,0.13476267603843475,0.1596690646309353,0.12248526198218954,0.14164699952764387,-0.06751898923280505,-0.0978541758168643,-0.03718380264874577
2005-01,0.03171187782704369,-0.004919273010644046,-0.05495517960026918,0.03169889707363638,-0.004616166620674618,-0.022538632108154474,-0.036473107265999366,-0.03663115083768773,-0.036315063694311
2005-02,0.007365507670348156,0.026933218682427533,0.03700153647580395,0.05524947100432899,0.05933260686657312,0.06857146025057195,0.011825423437161753,0.019567711012079377,0.004083135862244132
2005-03,-0.02422014474829788,-0.021876761232813353,-0.06904850448518703,-0.0103989901372664,0.0035285973429039575,-0.009221111868805653,0.008135485497827444,0.0023433835154845276,0.013927587480170357
2005-04,-0.11433860395047726,-0.04432423670637558,-0.057103518976139286,0.019386854542421686,0.035352254275738175,0.02137119220280237,0.04298988348870909,0.07001436724410168,0.01596539973331649
2005-05,0.09413183988282865,0.0919867707033837,0.07968487337547124,0.11364183974422352,0.0977025795123518,0.09959405906133036,-0.009042164705658343,-0.0021450691794449583,-0.015939260231871727
2005-06,0.009949651153262086,0.08860141459309663,0.0011636008519058892,0.03610011564096162,-0.0033808850353742137,0.008018481096274217,0.019585381381749353,0.07865176343983454,-0.03948100067633583
2005-07,0.1831970376640471,0.04278754931959951,0.13723470577465988,0.15603342299912143,0.08961878264884925,0.12312887210597845,-0.10341206434735989,-0.1404094883444476,-0.06641464035027218
2005-08,0.04813721519539688,0.03358214867320007,0.04081724994136039,0.16815930672515372,0.11637486083302653,0.1438394495625212,-0.033169756207162004,-0.014555066522196812,-0.05178444589212719
2005-09,0.03808386593018358,0.08701839205160808,0.09606158074648499,0.0015254347290017964,0.03369431478881586,0.011783328529807268,0.040551703090619284,0.0489345261214245,0.03216888005981407
2005-10,-0.14345238660829296,-0.08479745748171011,-0.11441566950708439,-0.131888053204321,-0.07318167187627514,-0.11385836218890488,0.05868065522731436,0.05865492912658285,0.05870638132804587
2005-11,0.14548039606237795,0.11922349203398702,0.10349047067826193,0.12863398079973382,0.11709373765954732,0.11845160729825775,-0.018898573584288703,-0.026256904028390926,-0.011540243140186493
2005-12,0.047285579474126274,0.06953146988943482,0.06969792857358477,0.0832457454303974,0.06159282558661019,0.054622281460205035,0.00029648528576066424,0.022245890415308542,-0.021652919843787206
2006-01,0.054352969694888134,0.07815852533332693,0.050257234897235235,0.059242362119203446,0.0375254392040063,0.06945325537782053,0.001044316361620827,0.023805555638438794,-0.021716922915197147
2006-02,0.009972276527731647,0.024974813502028258,0.053860973077263445,-0.001060520893803675,0.008643530914108655,0.0003866184507822756,0.012353294391104469,0.01500253697429661,0.00970405180791233
2006-03,0.14333690145400418,0.1018827567062557,0.10171769258633126,0.12017722884494776,0.048422466016266694,0.11100519918113838,-0.05660445378821477,-0.041454144747748486,-0.07175476282868107
2006-04,0.20911660386560765,0.039109908472990125,0.1134686964585769,0.13588349566020327,0.051521378338272666,0.12284231136788153,-0.12718440635727407,-0.17000669539261754,-0.08436211732193061
2006-05,-0.030366120699471873,-0.13635393563054943,-0.15958267547498547,-0.12291284249620803,-0.10319429903484023,-0.1350607086575932,-0.043134635734854876,-0.10598781493107756,0.019718543461367796
2006-06,-0.10624816413500278,0.0028206492510283203,-0.05123147753025235,-0.18978666935768634,-0.11952446220319234,-0.1505838520859518,0.08966551027026254,0.1090688133860311,0.07026220715449401
2006-07,-0.07681989264447045,0.0036035564788880676,0.012485702284279133,-0.0299238180743162,-0.010209890767554535,-0.037963856140837686,0.05006868821506009,0.08042344912335851,0.019713927306761664
2006-08,0.09898705534153553,0.09608916782525626,0.07099887334590688,0.1658030640683742,0.1034776691563398,0.12544859418899346,-0.03261164121415683,-0.002897887516279271,-0.0623253949120344
2006-09,0.17664591220411238,0.05145871961496353,0.0640796317941921,0.08054911541935024,0.06634066993787553,0.06319916323378579,-0.06969781903531179,-0.12518719258914884,-0.014208445481474707
2006-10,0.1894662716682322,0.049557996747028675,0.02297742505856205,0.06566660025649224,0.03385764756668952,0.05466831029583683,-0.08585861380550312,-0.13990827492120353,-0.031808952689802716
2006-11,0.1391234753045108,0.0585191782229874,0.036157608510747175,0.08190587690622449,0.003082925868103302,0.03950908759115613,-0.07971362405982228,-0.0806042970815234,-0.07882295103812119
2006-12,-0.020105175160264645,0.011754111299073083,0.005321000643526015,0.05327500275231668,0.03419042613410327,0.0305603326099829,0.006387354920562159,0.03185928645933773,-0.01908457661821341
2007-01,-0.020540541462350508,0.0438427545486737,0.009783757456522171,0.06698690325931285,0.05395235425704858,0.06444962435438513,0.025674373504379972,0.06438329601102422,-0.013034549002264272
2007-02,-0.14851570797300423,-0.061838776704601216,-0.11732785391874384,-0.1442038889026661,-0.06408114130556278,-0.07804968763933388,0.08339983943275317,0.086676931268403,0.08012274759710333
2007-03,0.007131410999145978,0.027117114302084848,-0.0016133526642816594,-0.032631616638779434,-0.03432561248135696,-0.02955244932269319,0.009145853730180672,0.01998570330293887,-0.0016939958425775253
2007-04,0.101577810131609,0.06333938837628861,0.11133586013845842,0.06101125833800625,0.06131975131213853,0.07401513086246869,-0.01896496439059405,-0.0382384217553204,0.00030849297413228227
2007-05,0.08596854461246103,0.047270554962508045,0.06777695851828013,0.04554278734708434,0.060086980307206,0.08298449983039088,-0.012076898344915661,-0.03869798964995299,0.01454419296012166
2007-06,0.033883483272343876,0.00021208542989462165,0.05048902934731223,0.06663067175768544,0.03589478617466612,0.051542481237761194,-0.03220364171273429,-0.033671397842449255,-0.030735885583019325
2007-07,0.0711389602763624,0.05128570818133651,0.026023516574365555,0.04568405423536709,0.018512521124925175,0.044288557768241844,-0.023512392602733904,-0.0198532520950259,-0.027171533110441914
2007-08,-0.06015208343436,-0.011328504471452098,-0.014792952567701759,0.020433727436047766,-0.014985801205142028,-0.010666745573614654,0.006702025160859056,0.048823578962907906,-0.035419528641189794
2007-09,0.238174184337369,0.11795652792601212,0.16164650737501998,0.14057018247641523,0.07802524082787879,0.11640000485582888,-0.09138129902994666,-0.12021765641135689,-0.06254494164853644
2007-10,0.18562936170558966,0.15349890733770974,0.18430251473389747,0.1406711365201665,0.03921555586737765,0.09039948520196608,-0.06679301751033437,-0.032130454367879924,-0.10145558065278884
2007-11,-0.10009552079504318,-0.014991316234397319,0.011640604057057472,0.05363254690685236,0.061939661252617496,0.10230489069654516,0.0467056594532055,0.08510420456064585,0.008307114345765136
2007-12,0.2534760225839509,0.06616824365728853,0.09648855271866244,0.25846219286354805,0.18961307561042634,0.2010676057564923,-0.12807844808989205,-0.1873077789266624,-0.0688491172531217
2008-01,-0.25088154848567806,-0.1561021150152957,-0.20466955575972565,-0.24145385742710385,-0.18957566782668125,-0.23091518590612897,0.0733288115354025,0.09477943347038237,0.05187818960042259
2008-02,-0.028767151623603975,0.013531675835180364,-0.0040065678746921485,-0.03595139257821947,-0.014109935591830752,-0.025460039944084557,0.03207014222258653,0.04229882745878434,0.02184145698638872
2008-03,-0.13457333067314048,-0.10348537118654669,-0.15243673358154664,-0.22354832563967494,-0.08885238306786909,-0.17574099035198235,0.08289195102919983,0.03108795948659379,0.13469594257180584
2008-04,0.28737991763210535,0.08590724303716454,0.1478914551393041,0.18357858811050148,0.0822631570212623,0.14532680152491248,-0.15139405284209,-0.2014726745949408,-0.10131543108923918
2008-05,-0.11135549603485968,-0.05213001348718421,-0.07241288447418062,-0.06659032018847764,-0.04405316799083676,-0.06772111032387183,0.04088131737265818,0.05922548254767547,0.022537152197640888
2008-06,-0.30056264958134066,-0.16266535521772943,-0.21398447055320094,-0.2136902444203751,-0.13638433985105583,-0.18590846498475908,0.10760159946646522,0.13789729436361123,0.07730590456931927
2008-07,0.17155546080973,0.0729343747863069,0.07998360951444222,0.07251590459841536,0.017656775376021734,0.02290691429063057,-0.07674010762290837,-0.0986210860234231,-0.05485912922239363
2008-08,-0.040767304078841084,0.018429125841713315,-0.0006684628566582437,-0.0033316997433142435,0.024947627542311526,0.018021671013093828,0.043737878603090086,0.0591964299205544,0.02827932728562577
2008-09,-0.24980690158917604,-0.09292639714659973,-0.14510963698020593,-0.22375637800802511,-0.12793790085650544,-0.1893978463635028,0.126349490797048,0.1568805044425763,0.09581847715151967
2008-10,-0.36265336150906663,-0.2402535451783608,-0.32383929158214037,-0.380785540165016,-0.2844171343376574,-0.3467915263025824,0.10938411107903218,0.12239981633070582,0.09636840582735856
2008-11,-0.14811348637518115,-0.04156330491005267,-0.05909758964300567,-0.13204377847813886,-0.11239246896280407,-0.12815326876630984,0.06310074549023165,0.10655018146512849,0.019651309515334794
2008-12,0.24023898117147116,0.06830096085088261,0.2368342769792942,0.18161717097872643,0.09325058298663728,0.1554931898988026,-0.13015230415633883,-0.17193802032058855,-0.08836658799208914
2009-01,-0.06468866555449808,-0.0191728488937777,-0.09539955999733446,-0.11411439140753697,-0.07220514579856839,-0.09420470573427442,0.04371253113484448,0.04551581666072038,0.04190924560896858
2009-02,-0.07196006274465137,-0.01565989511421829,-0.06853660317249159,-0.06650616425598425,-0.05919119837792435,-0.07335620729534868,0.031807566754246494,0.05630016763043308,0.007314965878059902
2009-03,0.06085660622100696,0.08518280809461881,0.08574415895940322,0.05842014298993788,0.06618752901810998,0.06645557155524838,0.016046793950891973,0.024326201873611848,0.007767386028172098
2009-04,0.2046197429206555,0.1335028475382393,0.17707176472859826,0.30953543894718166,0.14869509569265424,0.21251030031153015,-0.11597861931847181,-0.0711168953824162,-0.16084034325452742
2009-05,0.6647643250010958,0.18193255153508098,0.38387509344159765,0.6027407925259657,0.35913870147094124,0.49921274806966603,-0.36321693226051965,-0.48283177346601486,-0.24360209105502445
2009-06,-0.04084407978736872,-0.021478343303599982,-0.01641321403522203,-0.009848536698373784,-0.021431922429764754,-0.028886028574045073,0.0038911753761888823,0.019365736483768735,-0.01158338573139097
2009-07,0.029521747334086097,0.08988198772880703,0.09021902873465185,0.07727062104419577,0.10459754761242385,0.10163770657807346,0.0438435834814745,0.06036024039472093,0.027326926568228077
2009-08,0.031208956080564374,0.017989903879511666,0.016220600150859334,0.13132574147623544,0.08710551535994344,0.12514244114358794,-0.028719639158672344,-0.013219052201052708,-0.04422022611629199
2009-09,0.07483373908473498,0.07956140052797168,0.08078168804742221,0.08880863958255966,0.08368092270957427,0.09132077066909655,-0.00020002771487434567,0.004727661443236705,-0.005127716872985397
2009-10,-0.11825842985422423,-0.04891566998940807,-0.07937247148107072,-0.06988061701668047,-0.02703760666830818,-0.06667038723452245,0.05609288510659423,0.06934275986481617,0.04284301034837229
2009-11,0.1365875424951257,0.05632174283081332,0.0879758643103914,0.07812864648427516,0.059656209101266525,0.07697002954556051,-0.04936911852366051,-0.08026579966431238,-0.018472437383008633
2009-12,0.0324715997526446,0.03492081848408491,0.061240364742659106,0.08254035776941848,0.0854787407116283,0.09440271392642204,0.0026938008368250638,0.002449218731440307,0.0029383829422098134
2010-01,-0.007258882745091933,-0.04405360695293059,-0.033578382058723606,-0.009667899298712819,-0.022828978867536005,0.01031429404691698,-0.02497790188833092,-0.03679472420783866,-0.013161079568823186
2010-02,-0.08200686453408221,-0.004942503019979381,0.017790184220755168,-0.037887050967286805,0.0023939891149114627,-0.019545465764222114,0.058672700798150554,0.07706436151410283,0.040281040082198266
2010-03,-0.09263865507044104,0.057570545710369424,0.05740490931892101,0.0464645739570296,0.06772833891862236,0.06603432920626817,0.08573648287120161,0.15020920078081046,0.021263764961592754
2010-04,0.02003191354735945,0.007183099169694962,0.0064951772419999465,0.07778803855191482,0.058318256407615676,0.0746470361374096,-0.016159298260981815,-0.01284881437766449,-0.019469782144299147
2010-05,-0.09530674665601763,-0.0145913092822979,-0.06424077731980604,-0.08841200744296761,-0.0388456119831228,-0.06269141853260105,0.06514091641678227,0.08071543737371972,0.04956639545984481
2010-06,0.024903851153107375,0.04745915351355969,0.05086396692835687,0.05860102113692108,0.06916719239181994,0.06707391178311539,0.016560736807675586,0.022555302360452317,0.010566171254898858
2010-07,0.01679591989841981,0.014590018501465256,0.052064344751657166,0.04031478852951567,0.026747694317023233,0.038460389083964534,-0.007886497804723495,-0.002205901396954554,-0.013567094212492439
2010-08,-0.07045011662941912,0.0022883442556754065,0.031836433684758914,0.004389793684608529,0.022653132970847634,0.015693773091904627,0.04550090008566682,0.07273846088509453,0.018263339286239105
2010-09,0.08517273179545935,0.09079468029354988,0.09630476658736042,0.08753041536102199,0.07160124295780751,0.07548821412356505,-0.005153611952561976,0.005621948498090529,-0.01592917240321448
2010-10,0.0429415384624372,0.0037097050678981387,-0.015930645066358808,0.053915937192693345,0.004515904681537511,0.028626895131415083,-0.04431593295284745,-0.03923183339453906,-0.049400032511155836
2010-11,-0.1512129246175703,-0.0405438828119645,-0.058016698604655255,-0.0952301159755848,-0.07986143963483563,-0.08862891749987183,0.06301885907317747,0.1106690418056058,0.015368676340749163
2010-12,0.11013129012860072,0.022025102166106512,0.04839463496027045,-0.022028794635160512,0.011135517311596208,0.02397329409411867,-0.027470938007868744,-0.08810618796249421,0.03316431194675672
2011-01,-0.1341030162652953,-0.09276487970784422,-0.1071627081169055,-0.11490608435726164,-0.11316049245157933,-0.12579550089522573,0.02154186423156669,0.04133813655745108,0.0017455919056823116
2011-02,0.01958882722305749,-0.034486301836898735,-0.058372676336019565,-0.06596773071814188,-0.0724586168837347,-0.07301946539022469,-0.030283007612774526,-0.05407512905995622,-0.0064908861655928185
2011-03,0.12283157077405334,0.08353726409204552,0.0752782331133389,0.07263036370406772,0.058249601069451616,0.06995005114946862,-0.026837534658311957,-0.03929430668200781,-0.014380762634616108
2011-04,-0.0025854673515644617,-0.0070911697476333645,0.01262394117848386,0.08328433625219747,0.04531301368318132,0.055610215055116936,-0.021238512482542524,-0.004505702396068903,-0.03797132256901615
2011-05,0.016683593426289976,-0.026128351846013073,-0.03222494494570513,-0.054095610726190194,-0.036130650728448295,-0.04979402983047974,-0.012423492637280573,-0.042811945272303045,0.0179649599977419
2011-06,-0.04162185944133819,0.012217339090056343,-0.01116777044321229,-0.004831711352870425,0.007953261324070168,-0.02004171083350829,0.03331208560416756,0.05383919853139454,0.012784972676940592
2011-07,-0.007856186239532877,-0.028643627707047054,-0.011804337491591033,0.019936756749182875,0.03299675918441845,0.02181833373391785,-0.0038637195161392995,-0.020787441467514177,0.013060002435235578
2011-08,-0.1385960500849775,-0.07822788533634023,-0.0875016490736039,-0.15032079897657438,-0.07741881527315163,-0.11529246692616874,0.06663507422603002,0.060368164748637265,0.07290198370342275
2011-09,0.003948864469387225,-0.00877563302151993,-0.01742188586547516,-0.019610363105949123,-0.017267271572514148,0.005093946798983131,-0.005190702978736091,-0.012724497490907155,0.0023430915334349753
2011-10,0.07526018706148575,0.04765297469743703,0.059670126960864135,0.03280940710034224,0.004396315999198915,0.024106617340428977,-0.02801015173259602,-0.02760721236404872,-0.028413091101143324
2011-11,-0.15519688480214988,-0.0825203055472483,-0.09717924266955064,-0.13052199319070426,-0.10021267806610416,-0.12871033495196324,0.05149294718975082,0.07267657925490158,0.030309315124600097
2011-12,-0.12478250825669528,-0.0558366062625803,-0.045227150034186765,-0.10563318428346986,-0.07759812588678702,-0.10502726465796307,0.04849048019539891,0.06894590199411497,0.02803505839668284
2012-01,0.2658892548615449,0.10131153723474125,0.1871196567170184,0.21311388540644063,0.11816128761513793,0.18765951688093954,-0.12976515770905317,-0.16457771762680368,-0.0949525977913027
2012-02,0.07413982425097226,0.045520383670989116,0.04762321105730028,0.0685483399172035,0.06508702272447235,0.08565913104807768,-0.01604037888635715,-0.028619440579983148,-0.003461317192731142
2012-03,-0.05038053447832318,-0.020171409405242317,-0.016761268263596415,-0.05249260601083711,-0.006519329854055937,-0.010680287650017207,0.03809120061493102,0.03020912507308086,0.04597327615678118
2012-04,-0.010621940367011657,-0.0073691134138445715,-0.018725202941512014,0.0008066027517146684,0.004930483266379816,0.018175549274659,0.003688353733916117,0.0032528269531670855,0.004123880514665147
2012-05,-0.13629983805890117,-0.04423345585628099,-0.07811894139272121,-0.11096184409633968,-0.03757641799054666,-0.07845994991169601,0.08272590415420661,0.09206638220262017,0.07338542610579302
2012-06,0.06623537048863742,0.055682695840794244,0.08083586914454242,0.08294876630579628,0.025152313769878004,0.04268260831576014,-0.03417456359188073,-0.01055267464784318,-0.05779645253591828
2012-07,-0.061903444664359236,0.002376767861592909,-0.017345743466926647,-0.04281414403938448,-0.0066717035185374805,-0.0014482370271207312,0.050211326523399574,0.06428021252595215,0.036142440520847
2012-08,-0.030319473563416348,0.02262765642299194,-0.04153860765788791,-0.03870713512644951,0.012290665901118547,-0.006574077803454956,0.05197246550698817,0.052947129986408284,0.050997801027568054
2012-09,0.1388996097797324,0.04917610506637605,0.12339330000595951,0.1402222566704414,0.07000391835517657,0.09541465283648659,-0.07997092151431058,-0.08972350471335636,-0.07021833831526482
2012-10,-0.04463879601596049,-0.0014493697338865514,-0.029095427377862988,-0.037983183582219734,-0.0004166497696218637,0.005632828961919216,0.04037798004733591,0.04318942628207394,0.03756653381259787
2012-11,0.05106117254575369,0.035122378883594,0.0434710177844415,0.04922399527944027,0.029669700506447527,0.0375856483492474,-0.01774654421757621,-0.015938793662159688,-0.019554294772992743
2012-12,0.023432801909871504,0.00020046101962620683,0.05194500340445446,0.01723315886670492,0.024356611552270768,0.01759815087985463,-0.008054444102339728,-0.023232340890245298,0.007123452685565846
2013-01,-0.036252836514768884,0.02660776493487824,0.02025915090163574,-0.035992100649623555,-0.015690381466064163,-0.025406081309609134,0.041581160316603256,0.06286060144964713,0.020301719183559393
2013-02,-0.16735906174615295,-0.037815086291558365,-0.10116991756532367,-0.1427845012216485,-0.07887863519091094,-0.10869244681890367,0.09672492074266606,0.1295439754545946,0.06390586603073757
2013-03,-0.043399880185594375,0.0009977716935754123,-0.03348362738095637,-0.08689172516582404,-0.03900953483880803,-0.06655818383339163,0.04613992110309291,0.04439765187916979,0.04788219032701601
2013-04,0.11678505682233718,0.029037710806003866,0.04909959798526263,0.06625569685121596,0.01667491937907013,0.03435157067105975,-0.06866406174423959,-0.08774734601633331,-0.04958077747214583
2013-05,-0.03965923890056659,0.01864073393706702,-0.013268726822097166,-0.03846795408643629,-0.00363954647500666,-0.0046120911676274775,0.04656419022453162,0.058299972837633614,0.03482840761142963
2013-06,-0.11789781899696503,-0.026855654060971734,-0.04396329225443988,-0.09803769837505745,-0.033960362274426,-0.06337050034168717,0.07755975051831238,0.09104216493599329,0.06407733610063146
2013-07,-0.1124376373943788,-0.007628688712073221,-0.03777320516012585,-0.06406172015200481,-0.05494246376585186,-0.061567173553380615,0.056964102534229274,0.10480894868230559,0.009119256386152956
2013-08,-0.101095875745834,-0.022914512549361332,-0.05227106377730542,-0.013498856614607986,-0.027231961726871288,-0.029363685053007023,0.032224129042104685,0.07818136319647266,-0.013733105112263302
2013-09,0.10051131258350762,0.048537526844826914,0.05501408517888263,0.061327258144676634,0.02676422709410224,0.06775070747716624,-0.04326840839462755,-0.05197378573868071,-0.03456303105057439
2013-10,0.10529398749711506,0.05206108890474053,0.12782222552045006,0.10902388825817055,0.06002316011387456,0.09699625149383101,-0.051116813368335255,-0.05323289859237453,-0.04900072814429599
2013-11,-0.01989331006251389,-0.015417265875362508,-0.008255480498511441,0.02375490607402675,0.052078894167339906,0.03953142300593204,0.016400016140232274,0.004476044187151383,0.028323988093313157
2013-12,0.05995542696469234,0.022511534177589648,0.04207024388851254,0.060755158072009256,0.06499624197329254,0.06297418312083322,-0.016601404442909702,-0.037443892787102695,0.004241083901283284
2014-01,-0.1217435361839033,-0.02739791946667526,-0.04541984859593055,-0.05469578811642473,-0.04310898784998297,-0.05448334241061988,0.05296620849183489,0.09434561671722803,0.011586800266441766
2014-02,-0.007370433565516261,0.019811077811817072,0.02950708088782622,0.03592178641907002,0.0219322010244491,0.03555336215731903,0.006595962991356209,0.027181511377333333,-0.013989585394620918
2014-03,0.16932068238466189,0.04792564825390862,0.13341277844337346,0.08516657322835185,0.09178262783471383,0.12445845094683057,-0.05738948976219563,-0.12139503413075327,0.006616054606361985
2014-04,0.03618757246785608,0.004586609535056483,-0.004536674762413368,0.08210011130851866,0.03672125911794916,0.05488747877523154,-0.03848990756168455,-0.0316009629327996,-0.0453788521905695
