Month,BH,BL,BN,SH,SL,SN,STR
2004-09,0.1297069197344835,0.07427510513758162,0.07176295483817358,0.08917580772112282,0.08769100041936566,0.07147172489057121,-0.02845831094932952
2004-10,0.016430405731612474,0.02555619438202648,-0.0021262155416593223,0.03463979433251969,0.00914190886354265,0.018033091695982686,-0.008186048409281516
2004-11,0.09904401060411687,0.1156409527831065,0.09039169393768509,0.15930150740978938,0.12738610667073025,0.1398372396477539,-0.007659229280034763
2004-12,0.0573683338943874,0.14280121283088815,0.07245631835057961,0.129945028067514,0.15693086141579302,0.13452894290767775,0.056209356142389866
2005-01,-0.037147362451384516,-0.03363213150069327,-0.005319002180555255,-0.00740237349148519,-0.011574758900194783,0.0009336762679390675,-0.00032857722900917277
2005-02,0.032090746601899485,0.02881411762399386,0.029371057610793398,0.04888140409550099,0.06725170609402753,0.07022508740011178,0.007546836510310455
2005-03,-0.040329972374167446,-0.055436882303816,-0.030596841871376557,0.013816923593371874,-0.036837826501089924,-0.007237580344048746,-0.032880830012055176
2005-04,-0.05516200635858642,-0.0004665987190858834,-0.06826655277781134,0.03054063518151581,0.007018235753909245,0.03403679565027145,0.015586504105946985
2005-05,0.11689992553583034,0.08329362226647624,0.07603406510712013,0.08982723673390632,0.12220967446921027,0.10096532678186901,-0.000611932767025064
2005-06,0.02861748411569612,0.06321895785589873,0.040245098809292515,0.016665872461826436,-0.0069906132558347255,0.01742397390654718,0.005472494011270725
2005-07,-0.015315430426015545,0.10826237907084349,0.051855565476523646,0.15237255560568433,0.10699980490386228,0.11312574720110792,0.03910252939751849
2005-08,0.030890021814687127,0.0775135713257672,0.0273383765059164,0.1421089592436985,0.13589987297915004,0.1388441836844173,0.020207231623265806
2005-09,0.10619259773174075,0.0833595531422082,0.07988121506933661,0.011598969038654827,0.003706164101768833,0.02882008891803197,-0.015362924763209274
2005-10,-0.0696004618125816,-0.08096637266160846,-0.12795631332536198,-0.12692423968825903,-0.09223600944507993,-0.09611440527171403,0.011661159697076123
2005-11,0.11435551397995937,0.1812938470694831,0.12056131525125854,0.12643252232246255,0.1268448217714123,0.1140959587739789,0.03367531626923673
2005-12,0.06279400459070393,0.013763897174328578,0.08123566328324074,0.07794310087897122,0.03190441108260287,0.05822494449899066,-0.04753439860637186
2006-01,0.08964429943538393,0.03292827138253519,0.06958158184867196,0.07100469171738741,0.037694224652202166,0.05411190225052401,-0.04501324755901699
2006-02,0.022247294038540567,0.02325130564824718,0.04003327764901662,0.011307603634161507,0.0036566995811968856,-0.0038593898731383606,-0.003323446221629004
2006-03,0.12767563649591063,0.02566390003793269,0.10598383899991988,0.10078548297984309,0.06793144492541872,0.09102502010128222,-0.06743288725620114
2006-04,0.0780648781611997,0.20690238791702315,0.04860859294960977,0.1096224459443498,0.1054035179252598,0.08042283338444844,0.06230929086836673
2006-05,-0.1450159173481098,-0.1497757185617803,-0.13222559587078767,-0.14520700068458578,-0.09686582783432193,-0.10371545303598369,0.0217906858182967
2006-06,-0.0020293424613579457,-0.024424623193692627,-0.020499963604146614,-0.17530976466899645,-0.12616086990774164,-0.13882154410709902,0.013376807014460063
2006-07,-0.01748042949079781,-0.026825021837758735,0.021179698035067012,-0.020519012470056056,-0.02302758398392973,-0.03391970843899651,-0.005926581930417299
2006-08,0.07475251103175606,0.13625440671739833,0.15120716516788152,0.08759165633366334,0.15229805296062202,0.13817783497514188,0.06310414615630047
2006-09,0.05969573758423114,0.09223394612923322,0.06021409150232874,0.07733749675496358,0.049116826564774625,0.06935409763448044,0.0021587691774065526
2006-10,0.03657672707702665,0.03843789469207222,0.05130877187475069,0.0655138258290209,0.04835310072284945,0.04176687954723302,-0.007649778745562948
2006-11,0.10005955648323137,0.042168136803994144,0.043265291964953934,0.04871399147627126,0.012195818490149193,0.03544035045035316,-0.04720479633267964
2006-12,0.015211751417857728,0.011941857221607078,0.002473960632259229,0.05170881302669625,0.02169108178887651,0.03472733565989068,-0.016643812717035196
2007-01,0.029732878294893683,0.07301863790204077,0.025800651661953354,0.07946785953063593,0.04225742362815367,0.05765165644048161,0.003037661852332417
2007-02,-0.09276062147155541,-0.08475825433738195,-0.0784851848038117,-0.09124156142117698,-0.0969753201306037,-0.08016664942915562,0.0011343042123733715
2007-03,0.03494629179215329,-0.0018903067176819564,0.02827698009519976,-0.01645817704306402,-0.04407967241818327,-0.03168709721156095,-0.03222904694247725
2007-04,0.08548056437394333,0.09202357110406414,0.061979414526589525,0.06613705416655227,0.0756200600769355,0.065169051059232,0.008013006320252022
2007-05,0.05535578722991205,0.021177802256797492,0.054574339630074596,0.08653881378824424,0.05405302407493455,0.0577883450888959,-0.03333188734321212
2007-06,0.04232723292541761,-0.023633150419799902,-4.756680283166869e-05,0.05340680711259797,0.02685967798800742,0.06265174424866901,-0.046253756234904034
2007-07,0.07563179108972523,0.00796163415772216,0.037686075368633554,0.05666374639521449,0.007842377230915056,0.029932731213821822,-0.05824576304815125
2007-08,-0.010762918964797348,-0.00044322638449757334,-0.032376937881055556,0.009500236756956678,-0.030553757183305687,-0.0027919987541174377,-0.014867150679981296
2007-09,0.1690104589231233,0.0925651894594309,0.10999371281700242,0.12006281198455421,0.09127039448346883,0.10741346626173587,-0.052618843482388905
2007-10,0.21300009155908928,0.15460970989818437,0.1404018676660526,0.10247526184719404,0.08898062374608713,0.06816911219569242,-0.03594250988100589
2007-11,0.039551658478349384,-0.1516984467970567,-0.02582383165684453,0.1013164962336315,0.055518704561540726,0.07990992461377099,-0.11852394847374843
2007-12,0.0911767399826912,0.10560645219236899,0.11276934567183833,0.1817981321303813,0.2975837336408555,0.20219811557734893,0.065107656860076
2008-01,-0.2635285826552113,-0.1870699765984087,-0.15995303239166736,-0.25684653386510886,-0.20887443621844423,-0.20155387200456742,0.062215351851733575
2008-02,-0.005090690941846064,0.008302276048178722,-0.0033076912802181757,-0.04015908718006818,-0.01433225179238307,-0.02506131242493028,0.019609901188854945
2008-03,-0.11775343699309922,-0.1744424218224679,-0.11313393774585474,-0.12688762864141953,-0.20291402269187706,-0.14583252063523333,-0.0663576894399131
2008-04,0.08517608551658555,0.15646272499464584,0.14839079673194605,0.12044923571967575,0.13272832274505186,0.12888358095436467,0.041782863251718205
2008-05,-0.04936404431201755,-0.13418581055798035,-0.06365271057887788,-0.03827196062737935,-0.08191986716604871,-0.06234055580241278,-0.06423483639231607
2008-06,-0.21476461478263328,-0.17596519710937497,-0.18718134150184315,-0.1860964391495791,-0.15933002123136294,-0.17262895488346244,0.03278291779573722
2008-07,0.0014765648783011786,0.1531975021158859,0.0864577358199528,0.007761202545489384,0.05141382196648423,0.029125323825950677,0.09768677832928978
2008-08,0.03590675039880284,-0.01956827529999366,0.013220843907765354,0.017426024542969938,0.019201664728626847,0.013293613751955964,-0.026849692756569794
2008-09,-0.08495974986883352,-0.19480919534539334,-0.12642887234584405,-0.18823426642344174,-0.17512183820327668,-0.16035741655042707,-0.04836850862819739
2008-10,-0.22004187638783335,-0.3463345401545294,-0.2761161189075919,-0.3286743290086718,-0.3454398824192291,-0.3227211079575082,-0.07152910858862671
2008-11,-0.019658263202427667,-0.14108006317918662,-0.09451808408955811,-0.11329677041795538,-0.12737329946250864,-0.12538050840894607,-0.06774916451065612
2008-12,0.05322221473213073,0.19917600265689092,0.17013833565116585,0.07344468148279229,0.20807600119570535,0.12019697955065436,0.14029255381883665
2009-01,-0.026963885038164718,-0.11560331771949622,-0.02958270650208465,-0.06834917651779653,-0.10124255251220983,-0.09527647151526192,-0.0607664043378724
2009-02,-0.07983699230083935,-0.00010978001525118138,-0.035361554633765176,-0.07401717836977026,-0.07796765866099935,-0.05425174630256408,0.03788836599717954
2009-03,0.08903412462043454,0.08115532631198254,0.06665669631970847,0.032575879711879904,0.0855174198760581,0.07214944066971449,0.022531370927863087
2009-04,0.10457730214593947,0.2766640078756849,0.1585255240411685,0.16477106701798708,0.28897468061816395,0.202252295428313,0.14814515966496117
2009-05,0.32126040534035466,0.26691435601553615,0.3806540765948605,0.5232587277300544,0.4853993977933067,0.46520499645125796,-0.04610268963078312
2009-06,0.0016698436977556819,-0.0317473006371761,-0.027337430134604556,-0.006529077768936039,-0.010237305043615459,-0.039324318619125415,-0.018562685804805603
2009-07,0.050722508459172755,0.10610857675949635,0.06373177036496183,0.08321069110299346,0.09019891619290975,0.10863784555550517,0.031187146695119947
2009-08,0.010168137325064434,0.03831119654298067,0.02243550719242886,0.1059487434345585,0.1473390291811572,0.11082372479846699,0.03476667248225748
2009-09,0.0811057944415607,0.1222187753626702,0.06069266330926632,0.09759423108679095,0.0827281063621932,0.0826901185238201,0.013123428098255882
2009-10,-0.08678970879043532,-0.05351332886256092,-0.08672920064418141,-0.05703679586514152,-0.06359040611918622,-0.05248798341290637,0.013361384836914847
2009-11,0.08589840583624157,0.0923332932323349,0.0641268518770807,0.07942076761323201,0.06788758927931107,0.07108957928818875,-0.0025491454689138132
2009-12,0.023899635870683972,0.03883004334826707,0.049948698952099864,0.07487784088872654,0.09667426160812233,0.09466878224236693,0.018363414098489447
2010-01,-0.007237672482437995,-0.05338693626008327,-0.04616230534201254,0.007142539391723537,-0.008935114302973477,-0.013019337230348807,-0.03111345873617114
2010-02,0.01290963591471543,-0.02068750178239579,0.005991147630791944,-0.014172226464653413,-0.024834436348086693,-0.01703943840681149,-0.02212967379027225
2010-03,-0.05763815734127372,0.05204165831145127,0.055438822934961385,0.06194976694463443,0.057510650590852745,0.06129508623345616,0.052620349649471654
2010-04,0.001739854451271754,-0.005350271526009362,0.02876170633862664,0.07608172351772047,0.07277200140445979,0.06490070643096507,-0.0051999240452709
2010-05,-0.050705166558366446,0.005769080636411655,-0.037320325897536595,-0.0601084357962564,-0.05940522748109208,-0.06783939938712255,0.02858872775497121
2010-06,0.032886829179162094,0.05305559655460413,0.03382010753122254,0.06188898268699623,0.060820169541358146,0.0715444325905652,0.009549977114901978
2010-07,-0.001723441320211387,0.06991975083027945,0.033767298396056085,0.04705907048520117,0.02862118445589859,0.026159511321725434,0.026602653060594124
2010-08,0.033281361593530776,-0.0030038413255341935,-0.005842955535112696,0.016882951523503668,0.0030497015970595673,0.02280777244834566,-0.025059226422754533
2010-09,0.0913595944282243,0.07987652961095601,0.09797449447458154,0.08739935514338294,0.07037564523624554,0.07306327808866557,-0.014253387362202857
2010-10,-0.0020143637165457927,0.027936148473648992,-0.007777888958393579,0.033852408105108395,0.012896459073158728,0.02073906378394994,0.004497281579122558
2010-11,-0.02703744545410295,-0.06853859834564349,-0.06498745559565648,-0.09151098946464546,-0.0899427872976881,-0.08079264093355436,-0.019966475362291583
2010-12,0.030036156131799926,0.0416618950031383,0.02040248547158861,0.0004976442943970827,0.019544037300598414,0.013560329436735383,0.015336065938769853
2011-01,-0.08827414957525656,-0.1388495343789372,-0.0954405655177168,-0.08492011091182089,-0.1529390630275153,-0.11862630389233221,-0.059297168459687535
2011-02,-0.03587853304314871,-0.026954257159304884,-0.04791379994732301,-0.08177027766575432,-0.06197541406404471,-0.06815488052590729,0.014359569742776718
2011-03,0.06319468485491948,0.09565224361354815,0.09152988070939326,0.063155682070859,0.06970658842136876,0.06604013273057636,0.019504232554569206
2011-04,-0.01007277917076629,0.031832926293992446,-0.0007900412481529643,0.05288632160549081,0.0727132806570534,0.050363247002800475,0.03086633225816067
2011-05,-0.024522486472369917,0.008063486423924553,-0.032778672428190166,-0.04137187972308423,-0.0356475647684423,-0.0540474052048388,0.0191551439254682
2011-06,0.012570778196112362,0.005757109007306261,0.004054901264398297,0.0015948665907337626,-0.016915079951906924,-0.006218595707918046,-0.012661807865723393
2011-07,-0.023361564918517073,-0.026307637056728107,-0.024560626564796656,0.03773288683188359,0.0061179889327421,0.025991093510637293,-0.01728048501867626
2011-08,-0.07043672521285504,-0.1185775522373104,-0.08189796934426911,-0.08729379990397523,-0.16420778195846705,-0.09830093549434606,-0.06252740453947359
2011-09,-0.014671315288214843,-0.008563959212943556,-0.010915601908477334,0.010584515954993483,-0.02336376983691938,-0.011540146576243271,-0.013920464858320786
2011-10,0.04740313806153741,0.06916742850869223,0.05422908781415285,0.0066007805825512205,0.02628403843217627,0.02729525829218804,0.020723774148389936
2011-11,-0.10113119110830876,-0.09484824198796413,-0.08076254802091577,-0.12007690007974928,-0.13378231900240067,-0.11135464817691938,-0.003711234901153382
2011-12,-0.03564769583122743,-0.09756148084763724,-0.07436270343590336,-0.09752955414270635,-0.09290248907174223,-0.09679557641507193,-0.028643359972722854
2012-01,0.05921737461696445,0.291482299481831,0.1477819341186451,0.0887110657455261,0.28406932935924584,0.14501961646978334,0.2138115942392932
2012-02,0.047246080731158525,0.07633682143240295,0.03926301479802653,0.0549713430207034,0.08048393999819639,0.08414388492252535,0.0273016688393687
2012-03,-0.039778331750290274,0.007761547071652107,-0.03610555053024646,-0.03546517804520545,-0.01160778490276957,-0.012128316763620767,0.03569863598218913
2012-04,-0.0022820579411898063,-0.015878224748753517,-0.013214106511301924,-0.0003135302629195875,0.02043245364661354,0.014097467623255422,0.0035749085509847083
2012-05,-0.05181258864673824,-0.06694962668203697,-0.06525453348947752,-0.05465424842535234,-0.11089334594122642,-0.07179073666802062,-0.0356880677755864
2012-06,0.05437009929017887,0.07378188558797259,0.06167939642424097,0.044767992892348514,0.0545849202636213,0.04682903979999404,0.014614356834533243
2012-07,-0.024256270265080017,-0.0589404420700332,0.007638178847207872,0.01057320376825517,-0.024297647657806506,-0.02251157923591986,-0.03477751161550743
2012-08,-0.01762799461048788,0.007568727659979053,0.015970005696638315,-0.01569622065110791,-0.007308502136393644,-0.004833358772249213,0.0167922203925906
2012-09,0.06481720784451447,0.15020807054578833,0.061105545915965294,0.09736169162575374,0.11965829433905575,0.08849007458223036,0.05384373270728793
2012-10,-0.006314161708700403,-0.03082059484395004,-0.011472785038030968,0.003702727077451049,-0.03720526432202072,-0.001673325959280495,-0.0327072122673607
2012-11,0.06388598035292611,0.007429208213411972,0.04168288356393393,0.05956451524976146,0.041198968826632675,0.02269208132254413,-0.037411159281321466
2012-12,0.005159139306402566,0.03957011141408765,0.010413445663423644,0.026297829414335613,0.010056526682271536,0.022958544889059632,0.009084834687810503
2013-01,0.0008123898476673439,-0.020003032566400087,0.03816860463743314,-0.014387871110436164,-0.0481753476497801,-0.02362270819246188,-0.02730144947670568
2013-02,-0.09183638390506607,-0.07177434569869438,-0.0444940061066082,-0.10246012068632626,-0.12166187818461607,-0.10421997936905383,0.00043014035404094486
2013-03,-0.00645459054630677,-0.0578688395964453,-0.016900867635105902,-0.06205877509910188,-0.06633516368307575,-0.06093662955482092,-0.0278453188170562
2013-04,0.005491237712356267,0.09458394696357954,0.061004750985034266,0.009959478063998021,0.06544444720966303,0.039600729842393934,0.07228883919844413
2013-05,0.0146792923269623,-0.0661635194134329,-0.004221913566879369,0.0020851072809842516,-0.04293932084057649,-0.010855083324499845,-0.06293361993097797
2013-06,-0.05358116762483332,-0.02881208078012056,-0.030951599546012204,-0.06637851131923703,-0.031295910208328545,-0.06925011750217303,0.029925843977810625
2013-07,0.02340997783372495,-0.10338241190146717,-0.041969857872560884,-0.03611312226805858,-0.09468936532352079,-0.057025786282851286,-0.09268431639532718
2013-08,-0.00826267809780908,-0.00012747431234343059,-0.0695296607787574,0.01389600280996279,-0.01256645512397077,-0.060444028287615525,-0.009163627074233956
2013-09,0.026246429054956964,0.08620557628210317,0.07658337057235066,0.03818965173790684,0.06114782313960401,0.0496787226347531,0.04145865931442168
2013-10,0.06494409156466037,0.09847488951370477,0.07342213828055788,0.08881459017832766,0.09866861825917014,0.07349686163644298,0.021692413014943457
2013-11,-0.014022034535527871,-0.01983848559078758,-0.008105605961606152,0.04562956043513566,0.03517771578948887,0.04056191735390833,-0.00813414785045325
2013-12,0.033294012632149934,0.04455540160049136,0.02724853597767845,0.08883049660387908,0.031689456015051035,0.059612134036309224,-0.022939825810243314
2014-01,-0.08141771125889119,-0.030067952559664247,-0.04059968224185423,-0.040585672084878004,-0.0683267129720479,-0.04918698169634853,0.011804358906028531
2014-02,0.032992464679112904,0.03269712728080312,0.014557088893947818,0.04074416697233328,0.004844018820698432,0.03873681672936256,-0.018097742774972315
2014-03,-0.0214638003103245,0.18738771597995457,0.112254354384055,0.05846813986081507,0.1420673414293255,0.11081580388893587,0.14622535892939476
2014-04,0.02213870820785553,0.003605814617641671,-0.005254269572099255,0.04554557975626045,0.06450112066419317,0.055082257901147895,0.00021132365885942472
2014-05,0.19491541045034394,-0.005662163324378164,0.10406572107734766,0.25045537604087553,0.11525951862551304,0.1700823086073848,-0.1678867155950423
2014-06,0.07231947983138184,0.06126851038621612,0.06329712876069726,0.14837203379293337,0.10404989447758206,0.12421146276427503,-0.02768655438025852
2014-07,-0.078006730126907,0.05165951640625565,-0.01446144694673092,-0.04661809926828563,0.01911598762721959,0.006060875092434982,0.09770016671433393
2014-08,0.030516481581043697,0.023745123899432324,0.028135620818370916,0.052325268314416265,0.004021118370151484,0.01863597884752425,-0.027537753812938076
2014-09,0.03389163086612306,-0.051033855633155344,-0.0019056065413054558,0.07377210885335245,-0.004736996841102429,0.03673439349313852,-0.08171729609686665
2014-10,0.026740178870500488,0.04923194314065384,0.03605174101958685,0.026686568200737098,0.06451700847343896,0.021659750214919234,0.030161102271427605
2014-11,0.03937689359619535,-0.0006186042885337877,0.03737134022426653,0.05029792340979466,0.015234155502466344,0.03164519027967648,-0.037529632896028724
2014-12,-0.021231829726804367,-0.021865266072538796,-0.013062691310319402,0.0009515965762066418,-0.005210271738795908,0.0018877747380203758,-0.0033976523303684888
2015-01,0.0594736135408708,0.009341325030641263,0.06414739921213336,0.032312606041436945,0.04159246385645035,0.03034444910334716,-0.020426215347608065
2015-02,0.024764380040179727,-0.015309424730409783,0.016774118865207098,0.012130515220171558,0.007645682710015516,0.0002568185433916854,-0.022279318640372775
2015-03,-0.012221625755739112,-0.053548193076910125,-0.03099100882040715,-0.014090347266191922,-0.027448802315365024,-0.03373588091802759,-0.027342511185172055
2015-04,-0.04456438273176874,-0.018340664312086658,-0.010683007250984122,-0.030041359419608712,0.023946191777627846,-0.007361380589736883,0.04010563480845932
2015-05,0.05196128155264522,-0.01959460074764701,0.03233065287292562,0.028998145623220093,0.010995603842101454,0.021116301941467068,-0.04477921204070543
2015-06,-0.09901383666009106,-0.016968595020604254,0.00839023697005002,0.017767244198679935,-0.03884960722333754,-0.01812745150184598,0.012714195108734665
2015-07,0.029271478145151558,-0.046031819760412054,0.0313229505953819,0.09434551724535684,0.05961099590303116,0.08564906000725504,-0.05501890962394465
2015-08,-0.08176760618727599,-0.06535498709781733,-0.043866791249396755,-0.08874891782479609,-0.08664266856099129,-0.06850513782155092,0.00925943417663172
2015-09,0.020052306608670356,-0.014563821425396693,-0.0018290731321738507,0.027537766639749724,0.0010705026634187807,0.008325979341793199,-0.030541696005198994
2015-10,-0.0032779203509875226,0.050310311037755205,0.01862877488969677,0.021514109486455966,0.04395497774131735,0.043234978080115165,0.03801454982180206
2015-11,-0.019783393277734124,-0.02010221973984081,-0.009487981977885149,0.05870625141574971,0.024169053275430463,0.036603283620462994,-0.01742801230121297
2015-12,0.007782899369303772,-0.009266466099778705,0.019424044342187946,0.02592263128063127,0.024738593096287644,0.03396775198131816,-0.00911670182671305
2016-01,-0.09360808354166462,-0.05225875379781076,-0.05523805563515007,-0.10413603499738759,-0.08808895343829128,-0.09147074327642779,0.028698205651475087
2016-02,-0.047526182404428206,-0.07939066385915833,-0.07331376853012626,-0.16572636780424127,-0.1283176696712816,-0.12386986268862445,0.0027721083391147733
2016-03,0.0907763002745429,0.1485715337291208,0.1182924788808632,0.10351296820150582,0.1469333563198907,0.11852544726090697,0.05060781078648138
2016-04,0.014358136963143746,0.03983855982781869,0.02658836027440094,0.05527087180420241,0.058395241956844604,0.05821128055568218,0.014302396508658569
2016-05,0.03259992365567501,0.005835251453327609,0.02500146318613933,0.007599781275149386,-0.010557329355378774,-0.0033351924037629574,-0.02246089141643778
2016-06,0.08825863571661814,0.023528037080576335,0.04235309706542436,0.09356863964428626,0.07118692033774919,0.07189977765738088,-0.043556158971289435
2016-07,0.05230906765422531,0.07034112656435501,0.05196619515121453,0.04862328071474172,0.05491754231926701,0.039705931881443786,0.012163160257327499
2016-08,0.03762831702577176,0.01006546172761533,0.020529583261208757,0.031002200756152353,0.024248497649699715,0.030612512334329794,-0.017158279202304533
2016-09,0.004548196289275335,-0.025628699841786846,-0.01738127254529077,0.0033269373426882496,0.0020287988142214768,0.010259448179976005,-0.01573751732976448
2016-10,0.03278786527216614,0.006312405368309046,0.010192229728341912,0.07419228345049532,0.07599913355952201,0.0746862285088726,-0.012334304897415202
2016-11,-0.048739347121074895,-0.04753943277019012,-0.04798854059392932,-0.11369448663064183,-0.07436545218638561,-0.0750645696088561,0.020264474397570495
2016-12,-0.028565747599805517,-0.01034613834518878,-0.01800796685977926,-0.009512874285183557,-0.022335074204481175,-0.014989984828831435,0.0026987046676595593
2017-01,0.05731699467946236,0.112640928830369,0.048892294609899634,0.06714759476081228,0.09800248118917268,0.07220448690999831,0.04308941028963352
2017-02,0.06878330527647278,0.04971388519660099,0.02665288924724271,0.030492612522535725,0.06565194494359118,0.06017882630644691,0.008044956170591831
2017-03,0.03139204803275277,0.029295081606800465,0.03361751443078354,0.056669440908233115,0.04303072773018435,0.06295904714099382,-0.007867839802000537
