Month,BA,BC,BN,SA,SC,SN,HML_ACC
2006-07,-0.018531485165023016,0.021778151268020747,0.025452707716259626,-0.036797992270191156,-0.02309059843661489,-0.031374454801163,0.027008515133310013
2006-08,0.08263747676876687,0.08937214775660367,0.09670440913314257,0.10964040340953553,0.14672308048764757,0.12271975239815497,0.021908674032974418
2006-09,0.04069479071617131,0.15216845213571523,0.047724568048249226,0.04345123251907632,0.08835979885144578,0.07416981562802236,0.07819111387595669
2006-10,0.08718087449244456,0.01526417530669283,0.036958580089007965,0.037375443129641105,0.03344705560644644,0.040644336032897604,-0.0379225433544732
2006-11,0.07436740297876351,0.08451255026051027,0.03465484949333858,0.05277522368119299,0.041302992935370056,0.006382541522590589,-0.0006635417320380865
2006-12,0.014914769585643153,-0.016362221945878018,0.008850980276713757,0.030979281575732088,0.03927567251419501,0.022421693333629682,-0.011490300296529123
2007-01,0.02276184314238237,0.005056982288840782,0.05521440349361039,0.058607474208329464,0.07193463436622914,0.0440108452496555,-0.0021888503478209517
2007-02,-0.06475455446727893,-0.1322402272401686,-0.0712801395863539,-0.0898135674805617,-0.09496681423237462,-0.09573577796898303,-0.03631945976235129
2007-03,0.005133119957444495,0.025767811063282704,0.030811131428322907,-0.026876840639171947,-0.046209230284166354,-0.03950582149735038,0.0006511507304219014
2007-04,0.061285142323474866,0.0765042076252682,0.07924654285246499,0.0644910288423376,0.06268007980046506,0.06619866399511899,0.0067040581299603885
2007-05,0.026054407191539883,0.11679530332469881,0.05410391224850766,0.06145046950010352,0.06576499777756986,0.057794161356379374,0.047527712205312635
2007-06,0.007395273117702486,0.03998891909803352,0.005510172243635414,0.04289442055295191,0.05357913501446713,0.02719473901991873,0.021639180220923124
2007-07,0.027021060605786445,0.04872325365228571,0.06031403177781423,0.009891955649908907,0.06699693089060654,0.02179145472003196,0.03940358414359846
2007-08,-0.02955391007911608,-0.02657913942157705,0.0037562223624532575,-0.023784790508362023,0.00043021336903254837,-0.015065947271529665,0.013594887267466802
2007-09,0.092048871573199,0.2061067542519476,0.14212217021438478,0.0759705592034759,0.13246842855938898,0.09732641993280161,0.08527787601733083
2007-10,0.18159294831959838,0.12743097551252014,0.21055101334374726,0.06499838972040498,0.06489448931003824,0.043463866253102446,-0.027132936608722485
2007-11,-0.04680327327115572,-0.004899884677317887,0.026903727161695874,0.052649356037151485,0.08101192056912482,0.07039389684695685,0.03513297656290558
2007-12,0.09977860583250002,0.07845721190382446,0.10925449497902652,0.18741796924245527,0.1995089883700927,0.19455451244977467,-0.004615187400519055
2008-01,-0.19480171316706663,-0.13600806258484577,-0.19979662239378307,-0.2299325309359537,-0.24474869131298177,-0.22712614244981613,0.02198874510259638
2008-02,0.005008704227485216,-0.02315625698947098,0.02179057504708368,-0.025152302277473185,-0.03914683810744502,-0.026727584385471473,-0.021079748523464018
2008-03,-0.10361718263298732,-0.17848483660741168,-0.10048820677261346,-0.17128579212472458,-0.20706847221145963,-0.12460300560264859,-0.055325167030579686
2008-04,0.1508919253556111,0.1605222690890819,0.06136593575544628,0.10850162879014721,0.1336040153254631,0.0964612142215821,0.017366365134393352
2008-05,-0.04198095275374307,-0.09927353885300212,-0.07631506965437061,-0.0694279349605687,-0.07000348679631128,-0.053806919710079296,-0.028934068967500816
2008-06,-0.18399366387478558,-0.21818058519586503,-0.17974342677323496,-0.19716127629824712,-0.2309469982424928,-0.16441762138154403,-0.03398632163266255
2008-07,0.049534721158664356,0.13427000367126993,0.1137931166733269,0.016971735526368298,0.030767617713947915,0.02670287637545762,0.049265582350092596
2008-08,-0.009196673331369275,0.030432303949040024,0.019083112798509643,0.017967453405395403,0.010116250897436072,0.01184964146610739,0.015888887386224987
2008-09,-0.15635172091074914,-0.11283108736889216,-0.0771890096059406,-0.196489024481676,-0.18850841895899167,-0.1685186276769684,0.025750619532270647
2008-10,-0.27846962322363056,-0.2440541785041365,-0.2656452298324015,-0.40106759566187405,-0.31077695485251844,-0.3331538334968968,0.06235304276442488
2008-11,-0.09213553044950216,-0.038108947640229,-0.01577777550956349,-0.1594013396275212,-0.13133986429652597,-0.1338640902656462,0.041044029070134186
2008-12,0.09905780429941517,0.2534728981203389,0.07913194883312344,0.09258852888542929,0.13095836609989717,0.11459094371020313,0.09639246551769581
2009-01,-0.03417765602233381,-0.09554304295637961,-0.019222691532333688,-0.13162116174878163,-0.0758401488813998,-0.09321578998968458,-0.0027921870333319776
2009-02,-0.04700911829457965,-0.06778696299767575,-0.014931759695928755,-0.08241796111505977,-0.08365267215553099,-0.07722274597412636,-0.011006277871783668
2009-03,0.11770371170572314,0.05632471756641015,0.05984319226425038,0.055620823412134736,0.040645521479376605,0.0500608667720225,-0.03817714803603556
2009-04,0.19064720077500394,0.12366223427229879,0.1373760263733457,0.21440666195732025,0.21238537120395723,0.17712374272923992,-0.03450312862803409
2009-05,0.3605563943960772,0.3624634929082682,0.31943805709508,0.46853657815681937,0.4540851148315869,0.42644534432872117,-0.006272182406520721
2009-06,-0.0399896326984472,0.023905179774897454,-0.021544133949133584,-0.030442535847900135,-0.032051730623283044,-0.028790404341566704,0.031142808848980873
2009-07,0.0917681412373486,0.022149478671498014,0.09198339968921085,0.07926226868082722,0.06648564756664428,0.09868089625253439,-0.04119764184001676
2009-08,0.03822897182785352,-0.0058756425809997626,0.011942744206376171,0.11137738258204267,0.10037199766447602,0.10453789002553208,-0.02755499966320997
2009-09,0.06588180547628923,0.14058224449728746,0.07304499404169948,0.05417264249396249,0.11345822986415502,0.09189082980802828,0.06699301319559539
2009-10,-0.07114657060337155,-0.06883576848036987,-0.05934283841445057,-0.06294111854674735,-0.07605088024457418,-0.05997946587208792,-0.005399479787412578
2009-11,0.08638821279687782,0.07715654205849795,0.06367933184759918,0.05705198203953725,0.06850429795951597,0.067240866932244,0.001110322590799434
2009-12,0.054874137119874926,0.01613953766838667,0.03032905040717943,0.09748230257836062,0.06761328603981284,0.08280611554981024,-0.03430180799501801
2010-01,-0.03633861401968769,-0.04468783681231649,-0.027820515046527446,-0.010248176842202347,-0.031883852842443265,-0.011028148255238705,-0.014992449396434862
2010-02,-0.01855386756998104,-0.003480045709910278,0.007184487629663847,-0.012048792376612853,-0.05106608309743728,-0.021025878688999047,-0.011971734430376833
2010-03,0.049190029559609744,0.0229446944299305,0.03978550938474467,0.06750139295194292,0.0401991761271762,0.055800403220543686,-0.026773775977222983
2010-04,-0.0064462947182210096,0.04131185795125999,0.018161849420959393,0.05853051859388682,0.07667652252296557,0.058774136474404146,0.032952078299279874
2010-05,-0.04454461847275109,-0.036968958580712,-0.017273374404384395,-0.06406240161178321,-0.0523708613323039,-0.08106345155425665,0.009633600085759197
2010-06,0.04009743881209009,0.04381837819864127,0.05647708409736028,0.06813860235855555,0.06907570410913107,0.05933933277889131,0.0023290205685633503
2010-07,0.01418684402942894,0.07322643767577232,0.011384390732517522,0.02474297271981531,0.039722135716689894,0.027996432729965565,0.037009378321608985
2010-08,-0.004782247998070465,-0.0026299905549884125,0.0179934469923816,0.008191170704524473,0.02238500018027404,0.012776183588861451,0.00817304345941581
2010-09,0.09532435964339918,0.09887803678398162,0.08822500367963163,0.07026736981698092,0.07319324775893289,0.06436740978318371,0.003239777541267211
2010-10,0.006933291837377691,-0.006079388161467867,0.001844238459146451,0.00414472781383677,0.027761998939707964,0.03125157507110059,0.005302295563512817
2010-11,-0.03244371143187182,-0.05369627487496192,-0.060220957600415397,-0.08091093408882158,-0.1058782601180643,-0.0864246860482953,-0.0231099447361664
2010-12,0.05025896234325523,0.001076634423144934,0.029510985935802207,0.008561392492122335,0.0006469814483891412,0.014741872207539192,-0.028548369481921746
2011-01,-0.0969255854703509,-0.09914410963333758,-0.09176265185642231,-0.11842892146303514,-0.13872928688051478,-0.12660074414885625,-0.011259444790233164
2011-02,-0.04215249518668516,-0.03219800404940783,-0.037160669565747984,-0.08288857554365593,-0.07239292555103047,-0.08089836969448828,0.010225070564951401
2011-03,0.07574301483816064,0.09393276310348132,0.08458331098160582,0.05472644218564817,0.035108932683165166,0.07016786552285623,-0.0007138806185811586
2011-04,-0.00029663973462775795,0.0022952347625669594,-0.005218507497717606,0.043495204604153945,0.06298473090955263,0.05391288041104522,0.011040700401296701
2011-05,-0.018815618338732458,-0.03982409377070494,-0.0250962865155119,-0.044703751979387266,-0.04614292475360639,-0.05879043861338044,-0.011223824103095803
2011-06,0.005781690819282294,0.015800249554670184,0.0014540957124235553,-0.015191378946524257,-0.0077010083987829525,-0.02466620090367296,0.008754464641564597
2011-07,-0.01888393989529802,-0.007025599268143335,-0.03950481720943198,0.02297840527987925,0.009214598335654123,0.0209670448153089,-0.0009527331585352209
2011-08,-0.08209207097955419,-0.10202421734470217,-0.06550204733972999,-0.11904004252313352,-0.14494778300966812,-0.09961578501071923,-0.022919943425841277
2011-09,-0.017681652516039762,-0.009006581661064089,-0.0006704348402932844,-0.012646094717363046,-0.028727679019686994,-0.009009640574296726,-0.00370325672367414
2011-10,0.05808154047512692,0.05003693488206442,0.04938494559769557,0.015215302330014955,0.02401709367802817,0.013066970764957015,0.00037859287747536025
2011-11,-0.08245927967430032,-0.09156673153787406,-0.08685530902116467,-0.13271627930433005,-0.1490473435889197,-0.1318228093694357,-0.012719258074081682
2011-12,-0.022925900384355786,-0.05905739195257222,-0.0749360519018882,-0.11946302571724482,-0.09956018340611202,-0.10091877452910947,-0.008114324628541808
2012-01,0.09064883329853769,0.19909043063080933,0.13973179066789834,0.11720875387313859,0.19536676364214892,0.15614929911512396,0.09329980355064096
2012-02,0.05737192350251041,0.04340486572256216,0.04332750692761668,0.06122400641573353,0.06878093992730616,0.06887003724343585,-0.0032050621341878083
2012-03,-0.012887190709781213,-0.01361815061377946,-0.031226504883328517,-0.019331297840432464,-0.05279805512512643,-0.02498772888038038,-0.017098858594346105
2012-04,-0.009072336241593567,-0.00579649402570561,-0.01147038690860425,0.00427472131930651,-0.002249892948474828,-0.008460461091555325,-0.00162438602594669
2012-05,-0.044754228530250094,-0.0665592012675129,-0.06775440827535488,-0.08448622807699248,-0.08216163465515833,-0.07467565140372655,-0.009740189657714324
2012-06,0.037601017917195466,0.07508498937747335,0.0827325644172032,0.03471179383749952,0.06090901371990464,0.03500135720830211,0.03184059567134151
2012-07,-0.021206328320028025,-0.010962333128968183,0.004013708363351045,-0.01832559539363228,-0.014023952410274473,-0.022686742080112884,0.007272819087208827
2012-08,0.012801407729437856,-0.015321835838622963,-0.0031523194414600987,-0.011599261434248933,-0.014226880371119742,-0.018300603818227457,-0.015375431252465814
2012-09,0.06851456057210874,0.11193690524154708,0.06950567577156297,0.07728090351220777,0.10245283883376842,0.09422546549689742,0.03429713999549949
2012-10,-0.00666261430541031,-0.031119597817660754,-0.014144316074019182,-0.011013660436858006,-0.020706760421241956,-0.00842740915714155,-0.017075041748317196
2012-11,0.028566278381130586,0.05086967813557562,0.04774521530656995,0.0286447448343126,0.03025153809835372,0.03635090193336622,0.011955096509243077
2012-12,0.004866949281488977,0.033663359850927756,0.023437771116595348,0.016609493457009742,0.011601209794181692,0.024146595716564193,0.011894063453305365
2013-01,0.030849170932424137,-0.026177991121007795,0.02413801866054408,-0.015950355605898907,-0.04944650277430132,-0.026959155802822397,-0.045261654610917176
2013-02,-0.029543695462103368,-0.10064902569511798,-0.08922440590755523,-0.09354774542487188,-0.13025275225795993,-0.11947540480162964,-0.05390516853305134
2013-03,0.01271169362818062,-0.04397163471441071,-0.03380570119791666,-0.04329143538902828,-0.08891074409521241,-0.06483934051132072,-0.05115131852438773
2013-04,-0.0005058095633729413,0.07976405783482861,0.07483369622808259,0.018947357509168754,0.051203843163431906,0.03528307842392691,0.05626317652623235
2013-05,0.028261676249757586,-0.003041689263746889,-0.016182073033990323,-0.0010496149747755642,-0.03747282461038997,-0.014486785671715425,-0.03386328757455944
2013-06,-0.023687104465224373,-0.07298123404305595,-0.04239542006222435,-0.04773819325832343,-0.08411523865152347,-0.08423906606730794,-0.042835587485515816
2013-07,0.03247077791121137,-0.05432005250534725,-0.06710329073261262,-0.05977475566707286,-0.0989267312274329,-0.08369790388562504,-0.06297140298845932
2013-08,-0.01773526125267867,-0.020608296031788185,-0.05323233446944351,-0.0480413608521099,-0.04545133474265644,-0.03799865980460517,-0.00014150433482802705
2013-09,0.04354798337025954,0.05226859178522618,0.06573230280856074,0.03461407849661695,0.05339973533151992,0.045253884382930515,0.0137531326249348
2013-10,0.061298762242756044,0.07199495150935788,0.10320488092216473,0.08602589472456423,0.08406593855919202,0.06990416458672243,0.004368116550614809
2013-11,-0.01437023685295892,-0.008539532978030255,-0.011204794459678062,0.03907944395765571,0.022700528529422295,0.044721737492024544,-0.005274105776652375
2013-12,0.04471897325162551,0.0310761357162854,0.020603349645853742,0.06427074496676646,0.04865314997452908,0.0663850858171357,-0.014630216263788742
2014-01,0.002632965888393005,-0.06977142401075255,-0.0663081781995239,-0.03569785780307249,-0.07765274124831861,-0.05560809271899883,-0.05717963667219583
2014-02,0.030695970387693783,0.03741315671064943,0.009745869898853015,0.03230247752227862,0.0042837407679539715,0.034811659245080076,-0.0106507752156845
2014-03,0.01966117830329132,0.06154141936445038,0.1406300189042431,0.06991262514030004,0.13223194617289624,0.10848854041177544,0.052099781046877625
2014-04,-0.0014910193875572334,0.02424128269403881,0.004302502595221808,0.033465944249197355,0.06377075736304559,0.04265694763242609,0.028018557597722142
2014-05,0.05082228769964166,0.13773337224177307,0.15260884377213008,0.12338500428872695,0.22819886961842434,0.2030690432536484,0.0958624749359144
2014-06,0.07902784763995772,0.07466426673060313,0.045373788966093724,0.11638115070462841,0.11980642884683683,0.13115218140390533,-0.00046915138357309094
2014-07,0.030107246064225286,-0.013133407615777184,-0.014407774849807277,0.021145731930716883,-0.06640922109615784,-0.015036801878685332,-0.06539780335343859
2014-08,0.04457038239062066,0.02418070617648896,0.01625084467836859,0.030504465518271205,-0.01698872724495943,0.014233831593800319,-0.03394143448868117
2014-09,0.04965003159335565,-0.007172642252286085,-0.01979243662810387,0.05708583178058477,-0.010036641898083754,0.0293530660319706,-0.061972573762155134
2014-10,0.009016283936990619,0.04787038255093595,0.07856448928685832,0.017430039400819053,0.032167670625880766,0.03853975744370404,0.026795864919503528
2014-11,0.010169026254263058,-0.005828352457562987,0.06365840442529182,0.030032072232266786,0.014721322528433212,0.03184569443029407,-0.015654064207829808
2014-12,-0.03234388159587543,0.016180619932683854,-0.005247012364479687,0.006877617824669346,-0.01866391892025875,-0.009082604374859821,0.011491482391815595
2015-01,0.047218930251740586,0.07264319080292927,0.061702164305041995,0.032964479483381076,0.024375436751151107,0.01759243716969102,0.00841760890947936
2015-02,0.014114527369495856,0.034962391636299946,0.004721782010594673,0.008633587097675817,-0.004524822530328194,-0.011366394895962698,0.0038447273194000386
2015-03,-0.024966659032124992,0.003517159577664183,-0.040582805510654886,-0.0038473870256297746,-0.06345027725000495,-0.033596581680003595,-0.015559535807292997
2015-04,-0.03670898734768286,-0.014402610018391854,-0.01679723222685917,-0.013673106260210184,-0.012411377030583197,-0.013563729068866142,0.011784053279458997
2015-05,0.047497732940974154,0.03717049638263394,0.014883179114740209,0.025613327114801163,0.011067656058028121,0.01826419417223132,-0.01243645380755663
2015-06,-0.0031898224921322956,-0.04847162582356508,0.008605465486277506,-0.02794423800950712,-0.035338637253738474,-0.025668776683884748,-0.026338101287832066
2015-07,0.018971923678743743,0.005212317340162651,0.03931606949179175,0.0834116052561453,0.08234898506416018,0.07160660179928896,-0.007411113265283105
2015-08,-0.04106171457640516,-0.0790758903960039,-0.07721915558521657,-0.07327380224351268,-0.09294922102992689,-0.0973209351277663,-0.02884479730300648
2015-09,0.00028987441452974275,-0.047645801910495465,0.000832367353323424,0.007347450653858499,0.005050379822044333,0.0005403839381735037,-0.025116373578419685
2015-10,0.008004443838443369,0.0903844633310927,0.011040438181745518,0.024438761157326412,0.04514879920699232,0.03356418063336294,0.05154502877115762
2015-11,-0.02529662982810731,0.0109177377487847,-0.0075450057951053084,0.032378338920993247,0.03979086506273146,0.03265406725929913,0.021813446859315112
2015-12,0.00937733295137193,-0.002899148814430147,0.00829482165284515,0.022057219959593696,0.026359299711008574,0.02150973592623304,-0.003987201007193599
2016-01,-0.04541618497902996,-0.09693951876645282,-0.057182300495224395,-0.0890850694056122,-0.11258841366484214,-0.09970706366506511,-0.0375133390233264
2016-02,-0.053612548455020996,-0.11155794938920065,-0.08469392501845244,-0.14177210145844923,-0.14786302301358475,-0.132824578440362,-0.032018161244657575
2016-03,0.08168571447516994,0.1487418302433347,0.12537880359127573,0.128498477540859,0.11662676519451255,0.11651372883976316,0.027592201710909148
2016-04,0.020320521597736646,0.025247810270730645,0.016972421044599936,0.046751030761666576,0.05046345609295167,0.06093347630774547,0.004319857002139549
2016-05,0.018412460032599772,0.02960158668101958,0.03034078299407237,-0.007015391286818907,-0.015725609470937027,0.003407062554933537,0.0012394542321508446
2016-06,0.027613825646534834,0.04569056921161478,0.041254361691854806,0.047908116050023423,0.09715104203564713,0.08056747986264132,0.033659834775351824
2016-07,0.03916298164920264,0.07681858306283944,0.0644666365544683,0.03176541002370295,0.03997717766389175,0.05369019938733348,0.022933684526912794
2016-08,0.014562424386877168,0.022439780971002236,0.027943913965359946,0.003289925019763378,0.006739256112906047,0.03899115521727033,0.0056633438386338684
2016-09,-0.006421071956874664,-0.0165129171704232,-0.011899770249715237,-0.0004023572537703391,-0.019353083013360885,0.007354161989997976,-0.014521285486569538
2016-10,0.010979785684329823,0.03274984616484584,0.024498470375183705,0.0652362460853679,0.06569276738594576,0.08369270738958352,0.011113290890546933
2016-11,-0.06023275785082128,-0.02468887613854462,-0.03420177956519089,-0.08275960625739612,-0.08586090886139885,-0.1024836931004086,0.01622128955413696
2016-12,-0.003139530938013577,-0.05107327709620769,-0.009886661360621298,-0.018707842944950568,-0.019074658633368,-0.024974471167708432,-0.02415028092330577
2017-01,0.03680619833925822,0.09020814100606529,0.0747596548348693,0.05519515105591671,0.0796574944744382,0.08232828249954763,0.03893214304266428
2017-02,0.049811457523915005,0.05044059783408434,0.03515384522288327,0.032939950722199345,0.052092232038411596,0.057263038009449,0.00989071081319079
2017-03,0.03435509714576881,0.026280194113200338,0.03413848100689805,0.0513994244980405,0.034479208973314676,0.05929820505259251,-0.012497559278647149
2017-04,0.009771266499136413,0.0004595448777953818,0.04914011370882754,0.0435943030465822,0.08955059371975185,0.058291113772451456,0.018322284525914313
2017-05,0.03548880504925981,-0.06386335963334332,0.003908654977176852,-0.03515195669846043,-0.05839463943741264,-0.02574828041425191,-0.06129742371077767
2017-06,-0.0014662145497592568,0.004141199089873035,-0.013539563544359033,0.01162744293255418,0.0058186701663189245,0.01713291904193045,-0.0001006795633014812
2017-07,0.05220740750769231,0.05662261054980408,0.05991711540423754,0.02686926792241278,0.06555958698494617,0.04361306684510354,0.02155276105232258
2017-08,0.003134287689845286,-0.030975836770555175,0.007730515986392408,-0.017557081242437995,-0.024810026525606783,-0.007565036078909912,-0.020681534871784625
2017-09,-0.013324332654140895,-0.008044989149024604,-0.009566765953832459,0.0017963633180488603,-0.004591877365135125,0.00872627192743588,-0.0005544485890338468
2017-10,0.058262682631368454,0.11384112510716614,0.06441820063264674,0.07678183391905408,0.09145218652885079,0.10474434418811387,0.0351243975427972
2017-11,0.015311824086025601,-0.017540062321479914,-0.014087983132540708,0.059933106441408236,0.012686472165156589,0.031021444343238565,-0.04004926034187858
2017-12,0.053866010356489635,0.038881479528334636,0.022542113839518055,0.05750322032059211,0.05318936881329095,0.04967744596373271,-0.009649191167728076
2018-01,0.020007967487472536,0.001281923372287755,0.026332658884955715,-0.034988070550401776,-0.049215151941488046,-0.029794667964829054,-0.016476562753135526
2018-02,-0.022123381277569885,-0.06167726137180654,-0.03849695190071895,-0.024429985060653844,-0.06503342391248441,-0.029304181617216374,-0.04007865947303362
2018-03,-0.022194862085184328,-0.05872740833985513,-0.031153464571366883,-0.06483416825759798,-0.09322289018713001,-0.07471236806442431,-0.03246063409210141
2018-04,0.09300821750241246,0.04458824587339424,0.06507466511139987,0.05076988381011354,0.07167110914911738,0.06650531300254452,-0.013759373145007192
2018-05,-0.018858171036163957,-0.029085005426207605,0.001653954570057107,-0.07231952376744585,-0.09163404180096932,-0.07890845942256898,-0.01477067621178356
2018-06,0.007669556982447447,-0.03462853700263761,-0.019447029671444276,-0.07511752232902665,-0.09490803496426067,-0.07534495714391178,-0.03104430331015954
2018-07,0.054629233333818306,0.048516220601529846,0.06909099633510146,0.02429672312622224,0.02471212939454613,0.02351455036145258,-0.0028488032319822915
2018-08,0.041182101207584663,0.06909162065977642,0.038167918123825514,0.03952317601637408,0.02539652311043732,0.02463790353987132,0.006891433273127495
2018-09,-0.0597781887909667,-0.11313174397079258,-0.07500948680000552,-0.1459529436513803,-0.18872795605564047,-0.15851895773200858,-0.048064283792043014
2018-10,-0.0424944183383916,-0.02863249317163083,-0.05553997005731556,-0.03621776778689738,-0.005810884727984359,-0.007298473294979558,0.022134404112836896
2018-11,0.0497576993453674,-0.006732857410090288,0.05739273305260173,0.005372222944176337,0.012073533445934821,-0.0073328578584657125,-0.0248946231268496
2018-12,0.010315666009665473,0.0019004422423314251,0.011890017310177088,0.015485641425479623,0.03206369490841783,0.021039208246313904,0.004081414857802081
